ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
05a69203-8194-3a20-ad28-0a9f8ec3b16d,,,,,,,,"room A-528, Near Dayal Market, Narela Road, Alipur, New Delhi, Delhi- 110036",,,,http://www.tpfindia.org,,,,,,,,,,,,,,,,,,,,,,
c4e895fb-a222-36a9-aec9-7901492fb709,,,,,,,,"room Plot # 1300 A, Jubilee Hills,, Road # 66,, Hyderabad, Telangana- 500033",,,,http://http://www.breadsocietyindia.org/,,,,,,,,,,,,,,,,,,,,,,
3b09be47-3ca6-3f36-a96f-d54bb284f042,,,,,,,,"room No.151/f, Premises of Bapuji Children's Home, Gokulam 3rd Stage, 4th Cross, Mysore, Karnataka- 570002",,,,http://www.divyajyothitrust.org,,,,,,,,,,,,,,,,,,,,,,
d2741124-86d2-317f-adb5-eca14677abec,,,,,,,,"room ATMA Foundation, Surya Gardens,, Paliyam Road, Thrissur, Kerala- 680001",,,,http://www.atmafoundation.org,,,,,,,,,,,,,,,,,,,,,,
4f3a89b2-1a9f-3692-9101-a416e7f47c89,,,,,,,,"room Calcutta Rescue 4th Floor, 85 Collin Street, Kolkata, West Bengal- 700016",,,,http://www.calcuttarescue.org,,,,,,,,,,,,,,,,,,,,,,
e1b26bed-ca0e-330f-a818-2782b33d0c89,,,,,,,,"room Ashok nagar 5th Line Main road, Berhampur, Ganjam, Berhampur, Odisha- 760004",,,,http://www.mcfvh.org,,,,,,,,,,,,,,,,,,,,,,
2ff68544-6790-3c40-b775-cae7940e6316,,,,,,,,"room AT-H.N.COLONY, GUNDICHA VIHAR,, SARBODAY NAGAR,, Puri, Odisha- 752002",,,,,,,,,,,,,,,,,,,,,,,,,,
12cb662e-1c12-3c78-af3b-41b6411c4e86,,,,,,,,"room Sector 3, House number 58, Ground Floor,, Niladribihar, Bhubaneswar, Odisha- 751021",,,,,,,,,,,,,,,,,,,,,,,,,,
38dac131-0290-3c1e-aeba-ce78870af9f4,,,,,,,,"room H-28,1st Floor, Om Complex, Laxmi Nagar, New Delhi, Delhi- 110092",,,,http://www.nsrdc.org,,,,,,,,,,,,,,,,,,,,,,
9aea4363-3220-38a0-bca3-82a5699056ee,,,,,,,,"room A-1/20, Sector-11, Rohini , Delhi-110085, Sector-11, rohini, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
cef20119-73c3-39bf-8026-820b448de57b,,,,,,,,"room PARAYAS Society, V.P.O. Bharog Baneri, Tehsil Poanta Sahib,  District Sirmour, Himachal Pradesh PIN 173022, Sirmour, Sirmaur, Himachal Pradesh- 173022",,,,http://www.prayas-bharat.org,,,,,,,,,,,,,,,,,,,,,,
cb0c680c-3a36-36fa-abee-59344a7fa95d,,,,,,,,"room STATION ROAD At/Po: THERUBALI, Rayagada, Odisha- 765018",,,,,,,,,,,,,,,,,,,,,,,,,,
c490c115-a437-3a49-b144-6e35107d5cf7,,,,,,,,"room HOUSE No. 181 POCKET-1, DWARKA PHASE-1, New Delhi, Delhi- 110075",,,,,,,,,,,,,,,,,,,,,,,,,,
958afb2e-7cee-3eac-a40d-cdc11b39b02d,,,,,,,,"room ‘Gunjan’ Organisation for Community Development, Tapovan Road, Siddhbari,, Kangra, Himachal Pradesh- 176057",,,,,,,,,,,,,,,,,,,,,,,,,,
c92e97fe-041a-3c7e-9347-91b0fb438364,,,,,,,,"room 252/1, Shahpur Jat, Shahpur Jat, New Delhi, Delhi- 110049",,,,http://www.concernforhumanity.org,,,,,,,,,,,,,,,,,,,,,,
427bbaec-3117-3299-897b-dc3d3e4c1e41,,,,,,,,"room 36/1/5, Yusuf sarai village, Behind SBI Green Park, Uphaar Cinema, New Delhi, Delhi- 110016",,,,http://www.aanandamtrust.org,,,,,,,,,,,,,,,,,,,,,,
fb95c4bb-68e7-3d20-b679-c78af8064bc4,,,,,,,,"room 84 Church street, Kanchipuram, Tamil Nadu- 603403",,,,http://www.jrdtindia.org,,,,,,,,,,,,,,,,,,,,,,
7a65f1ed-7d48-3e0f-96a1-54a20a3a974f,,,,,,,,"room E 38, Nirman Vihar, C/o Handicapped Welfare Federation, New Delhi, Delhi- 110092",,,,,,,,,,,,,,,,,,,,,,,,,,
51640508-8fc1-34ba-bfa2-1d2be18d0e75,,,,,,,,"room B-509, Kamla Nehru Camp Near Dsiidc Complesx, Kirti Nagar, New Delhi, Delhi- 110015",,,,,,,,,,,,,,,,,,,,,,,,,,
1df80055-87fc-33ed-815b-970a49f17d8a,,,,,,,,"room A-90, New Modern Shadara, 5, New Delhi, Delhi- 110032",,,,,,,,,,,,,,,,,,,,,,,,,,
05197857-1a26-3891-9240-dbf22048ba63,,,,,,,,"room Plot-70/3530, Behind Hotel Mayfair, Bhubaneswar, Odisha- 751013",,,,http://www.aaina.org.in,,,,,,,,,,,,,,,,,,,,,,
68dd3389-fe3e-36e8-bcd0-16ed1081b091,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Ahmadpur, West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
0aad7489-da0d-37bb-9b08-8d344019fd80,,,,,,,,"room Plot No 52, Geetanjali Building,, Sector 17, 33/B, Palm Beach Road, Mumbai, Maharashtra- 400705",,,,http://www.aarambh.org,,,,,,,,,,,,,,,,,,,,,,
dd1ce4e0-0e4d-3aab-a363-c0790fc5b170,,,,,,,,"room NEW LIG-10/45, BARRA-6, Kanpur, Kanpur, Uttar Pradesh- 208027",,,,http://www.atmavani.org,,,,,,,,,,,,,,,,,,,,,,
55de6781-47a9-3107-95ae-8eac055f7381,,,,,,,,"room 15, Tardeo Air Condition Marke, Near Cross Road, Tardeo Road, Mumbai, Maharashtra- 400034",,,,http://www.aanganindia.com,,,,,,,,,,,,,,,,,,,,,,
e45b4242-bf64-3ea4-ad5f-4e9aa26808e2,,,,,,,,"room B-127, Malviya Nagar,, Malviya Nagar,, New Delhi, Delhi- 110017",,,,http://www.aarohanngo.org,,,,,,,,,,,,,,,,,,,,,,
5bf5ddbf-adc6-3f40-b409-4791b1c5dd77,,,,,,,,"room 15/221, Malviya Nagar, New Delhi, Delhi- 110017",,,,,,,,,,,,,,,,,,,,,,,,,,
49532f8f-88d7-3ab6-92be-13b8aee9068e,,,,,,,,"room R-10, R Block, Old Uttam Nagar, New Delhi, Delhi- 110059",,,,http://www.abhinavsamaj.org,,,,,,,,,,,,,,,,,,,,,,
c27fae25-8ff7-3479-9546-d9f81d329bd6,,,,,,,,"room R.N.403, 1/18-B, DREAMLAND BUILDING, ASAF ALI ROAD, New Delhi, Delhi- 110002",,,,http://www.abhivyaktifoundation.in,,,,,,,,,,,,,,,,,,,,,,
3b9f8372-8dcd-30ed-9427-231ce000f337,,,,,,,,"room Abhoy Mission, Ramnagar Road No. 1, Agartala, Tripura- 799002",,,,,,,,,,,,,,,,,,,,,,,,,,
379861bd-8be7-3729-8fc4-4efc61eca31e,,,,,,,,"room 405 3 A Cross  HRBR Layout II Block, Bengaluru, Karnataka- 560043",,,,http://www.aashwasan.org,,,,,,,,,,,,,,,,,,,,,,
20a8b448-3f54-337e-8af6-a3c59ae9c5a7,,,,,,,,"room C/o Handicapped Welfare Federation, IP Extn. Patparganj,, New Delhi, Delhi- 110092",,,,http://www.abilityunlimited.com,,,,,,,,,,,,,,,,,,,,,,
7c0533d7-ef12-34ac-99eb-5b8cce638f35,,,,,,,,"room C-2  Flatno 2038, New Delhi, Delhi- 110070",,,,,,,,,,,,,,,,,,,,,,,,,,
b3f48d6e-ffca-3efe-b76f-5893c7543f8e,,,,,,,,"room R - 281, Near Axis Bank, Greater Kailash - I, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
ae94ef85-dc1c-324a-b93c-48388c5818a4,,,,,,,,"room At-Shantinagar, Po-Khariar dIST-, Nuapada, Odisha- 766107",,,,,,,,,,,,,,,,,,,,,,,,,,
8016973d-60a0-3347-9ddf-438d403cdb0a,,,,,,,,"room East Indira Nagar, Road No.- 5, Kankarbagh, Patna, Bihar- 800020",,,,,,,,,,,,,,,,,,,,,,,,,,
40fa75c7-e5b2-34c1-8162-6b446780f77a,,,,,,,,"room G.udaygiri, Main Road, Phulabani, Odisha- 762100",,,,,,,,,,,,,,,,,,,,,,,,,,
aab85a35-040a-344e-9d5b-82f3b1f45662,,,,,,,,"room #6-55A, Parimpusi-543312,Koyyalagudem mandal, west Godavari District, Parimpudi, West Godavari Dist., Andhra Pradesh- 543312",,,,http://www.awardngo.org.in,,,,,,,,,,,,,,,,,,,,,,
a3c05ea0-5d0e-3bfd-8d3b-be31f1d9544d,,,,,,,,"room 2/23 A-B Raisoni Park, Market Yard, Pune, Maharashtra- 411037",,,,,,,,,,,,,,,,,,,,,,,,,,
ef08118a-0d8c-398e-8b5f-6edae2f21b2a,,,,,,,,"room 3/13, Madha Koil St, Kammalam, Poondi Po, Uthiramerur Tk, Kanchipuram, Tamil Nadu- 603406",,,,,,,,,,,,,,,,,,,,,,,,,,
60db253c-caee-3cf8-b368-8f61cf93b16a,,,,,,,,"room Wino Bazar Ukhrul, Ukhrul, Manipur- 795142",,,,,,,,,,,,,,,,,,,,,,,,,,
5e463e8d-ca6a-3859-8a03-1c9cce27c91d,,,,,,,,"room A-1/605, Shruti Park, Kolshet Road, Mumbai, Maharashtra- 400607",,,,http://http://www.arcmumbai.org,,,,,,,,,,,,,,,,,,,,,,
e9929f03-49a6-398a-86e5-a1eeb01b470c,,,,,,,,"room H.No.9-147 Gandhi Bazar, Bellampalli, Telangana- 508248",,,,,,,,,,,,,,,,,,,,,,,,,,
469dff33-84da-3707-86bc-5c1a8b58b4b0,,,,,,,,"room #732 2nd Cross Near Sai Hospital, R K Hegde Nagara, Bengaluru, Karnataka- 560077",,,,http://www.adarane.org,,,,,,,,,,,,,,,,,,,,,,
8c2635db-7283-313f-a0bb-b036a7d3dec0,,,,,,,,"room Sector -B, Pocket -1, Flat No-1106A,, Vasant Kunj, New Delhi- 110070, Vasant Kunj B10 Road, New Delhi, Delhi- 110070",,,,http://www.agsamiti.org,,,,,,,,,,,,,,,,,,,,,,
19f3e848-79db-3f1b-b912-5fe43ca8c4e8,,,,,,,,"room Khallikote,, Main Road, Ganjam, Odisha- 761030",,,,http://www.adarshrehab.org,,,,,,,,,,,,,,,,,,,,,,
cf8532d2-5c8e-31db-94ae-3406bc00bf3b,,,,,,,,"room 2nd floor, Choice Building Swastik Char Rasta, Ahmedabad, Gujarat- 38005",,,,http://www.akdn.org,,,,,,,,,,,,,,,,,,,,,,
70a74785-83de-3ff9-87c9-1a6f6233add6,,,,,,,,"room ""D-134, FIRST FLOOR, EAST OF KAILASH, New Delhi, Delhi- 110065",,,,,,,,,,,,,,,,,,,,,,,,,,
ef84c706-b287-304d-8fb4-28d55e4f8ba8,,,,,,,,"room 1/A, Vivekanand Marg North S K Puri,, Boring Road, Patna, Bihar- 800013",,,,,,,,,,,,,,,,,,,,,,,,,,
b240c154-6b8c-3684-bfd3-1110769bb22b,,,,,,,,"room A 281, South City 1,, Near Signature Tower, Gurgaon, Haryana- 122001",,,,http://www.agrasar.org,,,,,,,,,,,,,,,,,,,,,,
de9e2d37-1bca-3166-886e-491840663808,,,,,,,,"room 1820/2, 1st Floor Gurudwara Road, Kotla Mubarakpur, New Delhi, Delhi- 110049",,,,,,,,,,,,,,,,,,,,,,,,,,
fb9dd87d-fcfb-33a6-82d7-8b3a675cf947,,,,,,,,"room 292 DG3, New Delhi, Delhi- 110018",,,,,,,,,,,,,,,,,,,,,,,,,,
2bf81cf9-3dca-355e-9060-3371e462b041,,,,,,,,"room B-4 483, Vasant Kunj, New Delhi, Delhi- 110070",,,,,,,,,,,,,,,,,,,,,,,,,,
a4b4228e-a4c3-3935-bd47-097689f0babf,,,,,,,,"room New 7, Old 1/1, Bhagirathi Street, Raja Annamalai Puram, Chennai, Tamil Nadu- 600028",,,,,,,,,,,,,,,,,,,,,,,,,,
84f1ff49-dc01-30ab-b92a-9b054d47e4b6,,,,,,,,"room Institute for the Mentally Handicapped 1318, Near Lal Jain Mandir, Kupwad., Sangli, Maharashtra- 41642",,,,,,,,,,,,,,,,,,,,,,,,,,
367fcfc4-a9f7-3bdd-a115-bbd38530ea78,,,,,,,,"room Wani Plot, Aagalgaon Road, Solapur, Maharashtra- 413401",,,,http://www.ajitfoundation.org,,,,,,,,,,,,,,,,,,,,,,
3e935169-f4eb-326f-a49f-334453558522,,,,,,,,"room No.621, 5th Main. OMBR Layout,, Banaswadi, Bengaluru, Karnataka- 560043",,,,http://www.akshara.org.in,,,,,,,,,,,,,,,,,,,,,,
2562d386-2f7f-335d-b2d9-ceccddd368f3,,,,,,,,"room D-2/6, Sangam Vihar,Ratiya Marg,, D- Block, Hamdard Road, New Delhi, Delhi- 110080",,,,http://www.allindiaprakashsociety.org.in,,,,,,,,,,,,,,,,,,,,,,
dbbb6402-1546-3927-bc40-7e2c796f6ec0,,,,,,,,"room Maa Laxmi Apt-2.Ground Floor. Flat No-D., DE-105/1 Narayantala East, Baguiati Kolkata, Kolkata, West Bengal- 700059",,,,,,,,,,,,,,,,,,,,,,,,,,
11cc83e5-6dcc-3035-85ca-b5d348ab4326,,,,,,,,"room Alok Charitable Trust, B7/1A; Vasant Vihar, New Delhi, Delhi- 110057",,,,,,,,,,,,,,,,,,,,,,,,,,
3eeb82ac-46c7-3e79-8463-3da8dc271786,,,,,,,,"room Aide et Action International - South Asia 16/20, Gilchrist Avenue,, Chennai, Tamil Nadu- 600031",,,,http://http://www.aide-et-action.org,,,,,,,,,,,,,,,,,,,,,,
fca6bece-9873-32ec-a8c8-7e61840248fa,,,,,,,,"room 2151/10T/6 D,, 2151/10T/6 D,, New Patel Nagar, New Delhi, Delhi- 110008",,,,http://http://ayesindia.webs.com,,,,,,,,,,,,,,,,,,,,,,
44ad20cd-3218-3afb-bfcf-01892a4ed1a0,,,,,,,,"room AAmeriCares India Foundation  Seagull House, 1st floor, P.No. 6, Shivaji Colony  Chakala,, Andheri Kurla Road, Mumbai, Maharashtra- 400099",,,,http://www.americaresindia.org,,,,,,,,,,,,,,,,,,,,,,
79ac728f-b872-3a61-b284-9ecb2293dcbd,,,,,,,,"room Phoolbagh, The Mall Kanpur,, Kanpur, Uttar Pradesh- 208001",,,,,,,,,,,,,,,,,,,,,,,,,,
8ecf064a-ac64-3a1b-8913-ab5b816be86d,,,,,,,,"room Plot no 555, Sec-21/C, Faridabad, Haryana- 121001",,,,http://www.anadisevaprakalp.org,,,,,,,,,,,,,,,,,,,,,,
1e22aaee-54a1-350e-8e5a-7fc77a5fb506,,,,,,,,"room 113 St John Chruch Compound, Mehrauli, New Delhi, Delhi- 110030",,,,,,,,,,,,,,,,,,,,,,,,,,
8baeb5a8-5418-3442-8b95-244ed0a79f3a,,,,,,,,"room B-177, East of Kailash, New Delhi, Delhi- 110065",,,,http://www.alternativefutures.org.in,,,,,,,,,,,,,,,,,,,,,,
32dc5249-6848-3852-b85e-fe3c71d080fd,,,,,,,,"room 101-102,  Oriental House,, Gulmohar Enclave Commercial Complex, Yusuf Sarai, New Delhi, Delhi- 110049",,,,http://www.advantageindia.org,,,,,,,,,,,,,,,,,,,,,,
d9485aa2-5272-33cf-a2da-e82c984bf0a9,,,,,,,,"room Amba wadi, Junagadh Road, Rajkot, Gujarat- 360410",,,,http://www.aktrust.org,,,,,,,,,,,,,,,,,,,,,,
1a231cb3-637b-3c9c-af11-1a796f77e95c,,,,,,,,"room 7B NRI COMPLEX, NEW MANDAKINI GK 4, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
d3e291b2-65fd-3924-9731-96b69959c421,,,,,,,,"room 1st Floor, 1st Pushta Khora Colony, NH-24, (Opp. Gaur Biz Park, Indrapuram) Ghaziabad., Ghaziabad, Uttar Pradesh- 201102",,,,,,,,,,,,,,,,,,,,,,,,,,
435f08e9-0812-3a5e-80c4-3f5f47c8b95a,,,,,,,,"room 37 A, 1001, 1ST FLOOR, ,  PRATAP NAGAR,, Mayur Vihar, New Delhi, Delhi- 110091",,,,,,,,,,,,,,,,,,,,,,,,,,
88b888c2-515e-3d91-8994-26fa8d43ba59,,,,,,,,"room C/478,Old Seemapuri, Near Chand Masjid, New Delhi, Delhi- 110095",,,,,,,,,,,,,,,,,,,,,,,,,,
2b19be64-9a96-30a8-b172-96d9b7cbad40,,,,,,,,"room 889-896 / Plot 14  Lotus Colony, Shivaji Nagar  Govandi, Prantha Samaj Road, Mumbai, Maharashtra- 400043",,,,http://www.apnalya.org,,,,,,,,,,,,,,,,,,,,,,
7522291a-8e78-3251-8acc-562aa0ac8909,,,,,,,,"room 61-B, Room No. 6, Ground Floor,, Shankarrao Pupala Marg  Opposite Pochammadevi Temple,          In the lane adjoining Zahoora Sweet         Shop and Sagar Hotel,, 11th Lane Kamathipura,, Mumbai, Maharashtra- 400008",,,,http://www.aawc.in,,,,,,,,,,,,,,,,,,,,,,
b11d79f0-7f89-3149-a33f-61fb029c2beb,,,,,,,,"room F-52, Sec-8,, udyog marg, Noida, Uttar Pradesh- 201301",,,,http://www.aroh.in,,,,,,,,,,,,,,,,,,,,,,
0867db0d-6204-3e66-9a79-6b88ad1a7d86,,,,,,,,"room At-Hatapatana, PO-Kadaliban, Via-Choudakulat Hatapatana, Kendrapara, Odisha- 767035",,,,,,,,,,,,,,,,,,,,,,,,,,
29ce0244-aa51-3f48-b430-163c6f9c4ab6,,,,,,,,"room HOUSE NO 93,ANANDPUR, PO- DORANDA, Ranchi, Jharkhand- 834002",,,,,,,,,,,,,,,,,,,,,,,,,,
05fabba7-81c2-3c39-9e53-f66ec433993e,,,,,,,,"room A 534  G.D Colony, Mayur Vihar Phase 3, New Delhi, Delhi- 110096",,,,,,,,,,,,,,,,,,,,,,,,,,
d0727e66-7803-3cc0-8365-cbe42ba5c117,,,,,,,,"room Arpana Trust, Arpana Research & Charities Trust, Madhuban, Karnal, Karnal, Haryana- 132037",,,,http://www.arpanaservices.org,,,,,,,,,,,,,,,,,,,,,,
80f692ed-f749-3990-ade7-89e85a1e650a,,,,,,,,"room Institute of Health Management, Pachod, Paithan Road, Aurangabad, Maharashtra- 431121",,,,http://www.ihmp.org,,,,,,,,,,,,,,,,,,,,,,
c655354a-f3e6-377a-9bc7-fae295592079,,,,,,,,"room 8-3-1027/A2, Lane Opp,To Indian Bank,Srinagar Colony,, Kagaznagar, Telangana- 500073",,,,http://www.ashrayakruti.org,,,,,,,,,,,,,,,,,,,,,,
14b30243-80d5-3436-b443-49916c3f711a,,,,,,,,"room 885, Sector - 15, Faridabad, Haryana- 122092",,,,http://http://www.ableindiacharities.com,,,,,,,,,,,,,,,,,,,,,,
aaaf3375-e65c-3e08-a68d-b3c34f9b4797,,,,,,,,"room Nargada Village, Danapur Cantt - Shivala Road, Patna, Bihar- 801503",,,,,,,,,,,,,,,,,,,,,,,,,,
3eb75783-93d3-34f6-920a-475b53bcacf0,,,,,,,,"room Palkot, 35/3, Thaltej Silaj Road,, Ahmedabad, Gujarat- 380059",,,,,,,,,,,,,,,,,,,,,,,,,,
ec83d961-59a0-31d4-bd33-2d6744bc7dd7,,,,,,,,"room dhani gujran village Dhani Gujran, Hansi, Hisar, Haryana- 122092",,,,,,,,,,,,,,,,,,,,,,,,,,
994d7808-154e-3492-805c-8356453dc4cc,,,,,,,,"room No. 15, West Pillaiyar Koil Street, Karunguzhi Post, Near State Bank of India, West Pillaiyar Koil Street, Kanchipuram, Tamil Nadu- 603303",,,,http://www.asscod.org,,,,,,,,,,,,,,,,,,,,,,
3eaefa2f-21d9-3fa3-9f29-8aefdcb03ca9,,,,,,,,"room E - 353 New Ashok Nagar, Vasundhara Enclave E - 353, New Ashok Nagar, Vasundhara Enclave, New Delhi, Delhi- 110096",,,,,,,,,,,,,,,,,,,,,,,,,,
fadfdb47-cc85-3c6e-b482-95eebd170a23,,,,,,,,"room 19C, Cantopher Lane Beside Bell Masjid, Kolkata, West Bengal- 700014",,,,http://www.astitvafoundation.com,,,,,,,,,,,,,,,,,,,,,,
46a8260f-e749-32ee-8536-d4a079ddc32a,,,,,,,,"room ATULYAVIKASH, NEAR SUN RISES SCHOOL BHIKHANA,, KUNDA Deoghar, Deoghar, Jharkhand- 814143",,,,http://www.atulyavikash.in,,,,,,,,,,,,,,,,,,,,,,
9e942189-7982-31d4-9d73-176c6ccd0850,,,,,,,,"room Asha Mumbai Centre. Ground Floor, Powainook Bld,, Opp IIT main gate, Nearest station-kanjurmarg, Mumbai, Maharashtra- 400011",,,,http://www.avehiabacus.org,,,,,,,,,,,,,,,,,,,,,,
51b1a2ff-3e7d-3d72-9c0c-3245efc33af1,,,,,,,,"room C 278/1, Lane 11 Bhajanpura, New Delhi, Delhi- 110053",,,,,,,,,,,,,,,,,,,,,,,,,,
6330db1c-dd52-35ea-9a35-7196c58f6818,,,,,,,,"room DEY LODGE, 1ST FLOOR, BESIDE RAMKRISHNA NURSING HOME,, ASHRAMPARA, Darjiling, West Bengal- 734001",,,,,,,,,,,,,,,,,,,,,,,,,,
46df5178-3b34-3580-835b-c7e11e08530e,,,,,,,,"room 304/305 , 3rd Floor ,Koteshwar Plaza, JN Road, Mulund West, Mumbai, Maharashtra- 400080",,,,http://http://www.cedp-edu.com/,,,,,,,,,,,,,,,,,,,,,,
b241620d-b2ea-3eab-b323-9ffffe13e4ab,,,,,,,,"room E-57/B-217, Sunder Nagri, New Delhi, Delhi- 110093",,,,,,,,,,,,,,,,,,,,,,,,,,
3a8fa823-d79c-3fac-a342-4729e205e3aa,,,,,,,,"room Azad India Foundation ,Line Mohalla,, Krishnarajanagar, Bihar- 222483",,,,http://http://www.azadindia.org/,,,,,,,,,,,,,,,,,,,,,,
d4c144c8-48b5-3afa-a768-661b3d695fb5,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Kolkata, West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
c074c01f-f7c9-3584-9038-74475bc257af,,,,,,,,"room F-1/418, Sundarnagri, New Delhi, Delhi- 110093",,,,,,,,,,,,,,,,,,,,,,,,,,
22ce3c91-0f4f-34bf-9a6b-989ab6164f11,,,,,,,,"room House No- 180, Street No-6, Faridabad, Haryana- 121002",,,,http://http://bsfoundation.co.in/,,,,,,,,,,,,,,,,,,,,,,
facab875-74ea-33bb-9de7-dc728971b58a,,,,,,,,"room I-156, 3rd floor Nehru Colony, Ring Road, Dehradun, Uttarakhand- 248001",,,,,,,,,,,,,,,,,,,,,,,,,,
