ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
958503ba-e74b-3655-92d4-dcb85d04de6b,,,,,,,,"room E-10, Green Park Main, New Delhi, Delhi- 110016",,,,http://www.buds.in,,,,,,,,,,,,,,,,,,,,,,
2d942b93-05c5-3d7a-abb1-2c893afb69e3,,,,,,,,"room Bharathamatha family welfare foundation 47,South Street,, Thiruchirapalli, Tamil Nadu- 614713",,,,http://http://www.ourbharathamatha.org/,,,,,,,,,,,,,,,,,,,,,,
695f6e72-877a-34b5-8bef-8179d3f5c05a,,,,,,,,"room 462, Second Floor, Indra Vihar, Mukharjee Nager,, New Delhi, Delhi- 110009",,,,http://http://www.bethesdace.webs.com,,,,,,,,,,,,,,,,,,,,,,
98f7d5b2-d407-341a-931b-16d0d7c2283e,,,,,,,,"room 39/1 Chandrashekar Nivasa, 2nd floor,Sannidhi Road, Basavanagudi, Bengaluru, Karnataka- 110064",,,,http://http://bctngo.org/,,,,,,,,,,,,,,,,,,,,,,
68a85227-9bd3-3e88-b084-44dc9d4f8c74,,,,,,,,"room 13/4, Cenotaph Road First Lane, Teynampet, Chennai, Tamil Nadu- 600108",,,,http://www.bhumi.org,,,,,,,,,,,,,,,,,,,,,,
d6323b42-35e9-3120-ab9c-656ec937bd9c,,,,,,,,"room P.O. Suri, Sonatore Para, 1st Floor, H.T. Market,, Birbhum, West Bengal- 731101",,,,http://www.bigus.org.in,,,,,,,,,,,,,,,,,,,,,,
6c94527c-a224-35b1-9e94-7eb1cbc4b194,,,,,,,,"room 21, Doon Vihar, Rajpur Road, Dehradun, Uttarakhand- 876345",,,,http://http://www.bindusociety.org,,,,,,,,,,,,,,,,,,,,,,
31511e01-0b9e-3a48-a169-5d22acd0a13e,,,,,,,,"room 77, Sekkilar St, Sivagami Puram, Sivagami Puram,, Viraganur, Tamil Nadu- 626001",,,,,,,,,,,,,,,,,,,,,,,,,,
6800ab00-9ca1-3f27-9c58-0b9429fd170d,,,,,,,,"room Blue Cross Avenue No: 72, Velacherry Road, Chennai, Tamil Nadu- 600032",,,,http://www.bluecrossofindia.org,,,,,,,,,,,,,,,,,,,,,,
79f5e078-1c6c-3be6-a8f8-cac2176237b5,,,,,,,,"room E-1A Kailash Colony, First Floor, First Floor, New Delhi, Delhi- 110048",,,,http://www.inbreakthrough.tv,,,,,,,,,,,,,,,,,,,,,,
1dfc8714-2864-3b5e-981e-341f52f93603,,,,,,,,"room C1/40 Rama Park, Near Metro Pillar no 771, New Delhi, Delhi- 110059",,,,http://http://www.bruufoundation.com/,,,,,,,,,,,,,,,,,,,,,,
f026c50b-3e64-3601-868f-c0f3c2c429c8,,,,,,,,"room At & P.O: Shahjahanpur Via: Nagarnousha, Patna, Bihar- 801305",,,,,,,,,,,,,,,,,,,,,,,,,,
a68ab501-a3b6-37ca-b89d-fe1a68ff5ab9,,,,,,,,"room Kanak Durga Basti, Vikas Kendra, Sector 12, R K Puram, New Delhi, Delhi- 110048",,,,http://www.cansupport.org,,,,,,,,,,,,,,,,,,,,,,
b686595b-c0fb-3a1f-8764-c6183c80f666,,,,,,,,"room Delhi- K- 20 UDYOG NAGAR, INDUSTRIAL AREA, PEERA GARHI, New Delhi, Delhi- 110041",,,,http://www.careconcern.org,,,,,,,,,,,,,,,,,,,,,,
0743c1ff-5f78-3461-acea-d3341425fdf7,,,,,,,,"room B-6, SECTOR J, ALIGANJ, aliganj Street, Lucknow, Uttar Pradesh- 226024",,,,http://www.caringsoulsfoundation.org,,,,,,,,,,,,,,,,,,,,,,
239ab4af-49d1-36a6-8f34-9d0c874bd370,,,,,,,,"room 41, 2nd Floor, Zamrudpur Community Centre, Kaliash Colony Extension, Kaliash Colony extension road, New Delhi, Delhi- 110048",,,,http://www.cibart.in,,,,,,,,,,,,,,,,,,,,,,
2aaab101-b5e1-352f-ad29-67e86c05f8e8,,,,,,,,"room CBCI Centre, Ashok Place , Opposite  Goledakkhana, New Delhi, Delhi- 110001",,,,,,,,,,,,,,,,,,,,,,,,,,
702aed97-3a14-32f1-a11c-912cad766aec,,,,,,,,"room 06, Waldorf Compound Mallital, Mallital, Nainital, Uttarakhand- 263001",,,,http://www.cheaindia.org,,,,,,,,,,,,,,,,,,,,,,
9ef9d856-8085-39b0-8ab8-0c1a7e2c7e77,,,,,,,,"room Mulla House, (4th Floor) 51, Flora Fountain, M.G. Road,, Mumbai, Maharashtra- 400001",,,,http://www.capindia.in,,,,,,,,,,,,,,,,,,,,,,
19569740-8609-3bb8-a72c-5c639a734a50,,,,,,,,"room H-2B First Floor, Kalkaji, New Delhi, Delhi- 110019",,,,http://http://www.cfar.org.in/,,,,,,,,,,,,,,,,,,,,,,
f3401279-65d7-38fb-8410-723daba6a5f7,,,,,,,,"room 89A/B-3, West Street,, Theni, Tamil Nadu- 625520",,,,http://www.cendect.org.in,,,,,,,,,,,,,,,,,,,,,,
0b9b4a20-b551-30fc-aa5b-41801fce3b57,,,,,,,,"room Medavakkam, 15D, BHEL Nagar,, First Street, Chennai, Tamil Nadu- 600010",,,,http://http://cfda.in/,,,,,,,,,,,,,,,,,,,,,,
7fd557d2-23bc-3dc6-a9e7-43fdf8cf54c9,,,,,,,,"room H/O Shivpujan Saahu, Main Road, Budha Colony, Patna, Bihar- 800001",,,,,,,,,,,,,,,,,,,,,,,,,,
bf0ed069-d62d-3080-90bd-bbd8efc685e7,,,,,,,,"room CENTRE FOR RURAL DEVELOPMENT OCHC,COMPLEX UNIT -3, JANPATH, Bhubaneswar, Odisha- 751001",,,,,,,,,,,,,,,,,,,,,,,,,,
4acecbe1-b315-308c-bd35-e692b3067ff4,,,,,,,,"room 429, Rajendra Arihant Tower, B-1Community, Janakpuri, New Delhi, Delhi- 110058",,,,http://http://www.cssar.org/,,,,,,,,,,,,,,,,,,,,,,
c07a70af-3739-39a5-9dd4-7c8566b4e2f4,,,,,,,,"room Flat No 4 Vasanttara, Above Udyam Vikas Sahakari Bank, Near Mahtma Phule Museum, Off Ghole Rd, Deccan Pune, Pune, Maharashtra- 411004",,,,http://www.cydaindia.org,,,,,,,,,,,,,,,,,,,,,,
a40c50c0-5730-3ea6-a3a5-ebd67465aca6,,,,,,,,"room Gola Road.Behind State Bank Of India, Patna, Bihar- 801503",,,,,,,,,,,,,,,,,,,,,,,,,,
46e3e861-f299-379e-82ef-c138e89839bf,,,,,,,,"room Village Nithari, Sultanpuri, North West Delhi, New Delhi, Delhi- 110086",,,,,,,,,,,,,,,,,,,,,,,,,,
eb3c27b9-17db-3e6b-b484-71bb6601f8af,,,,,,,,"room 784, 10thMain, II Block, B.S.K.I Stage,, Bengaluru, Karnataka- 560050",,,,http://www.chandanaartfoundation.in,,,,,,,,,,,,,,,,,,,,,,
46221b16-e1fd-30ff-ba6b-cdf8b963b49b,,,,,,,,"room CHARUTAR AROGYA MANDAL Gokal Nagar,, Anand, Gujarat- 388325",,,,,,,,,,,,,,,,,,,,,,,,,,
a2eb07cc-7229-3dc3-aade-ee8379d8b5b5,,,,,,,,"room Vill-Chakseherdi, Po-Baishnabnagar, Malda, West Bengal- 732210",,,,,,,,,,,,,,,,,,,,,,,,,,
5c1ea25f-5f42-3e1c-a2b6-91ec3c505b1c,,,,,,,,"room #9-10, BHAI VIR SINGH MARG, opposite St Colombus School, New Delhi, Delhi- 110001",,,,http://www.chetanalaya.org.in,,,,,,,,,,,,,,,,,,,,,,
44b12f51-53f7-3cec-bad6-cb8cbcc47190,,,,,,,,"room C-503 SOM VIHAR, RK PURAM, NEW DELHI, New Delhi, Delhi- 110022",,,,http://www.chikitsatrust.org,,,,,,,,,,,,,,,,,,,,,,
10077426-ec63-3024-b64d-41902714b232,,,,,,,,"room Multipurpose Community Cente, Village Kherakhurd, New Delhi, Delhi- 110082",,,,,,,,,,,,,,,,,,,,,,,,,,
0a793849-a8e5-3bbe-b78d-e631d0945a4f,,,,,,,,"room Block 20, Birla Mansion, Prarthana Samaj, Dr. D.D. Sathe Marg, Mumbai, Maharashtra- 400004",,,,http://www.childrentoyfoundation.org,,,,,,,,,,,,,,,,,,,,,,
94fbedfc-2874-39b4-bc01-86605f379af3,,,,,,,,"room Dwarka , Southwest , delhi, New Delhi, Delhi- 110075",,,,http://http://www.chotisikhushi.org,,,,,,,,,,,,,,,,,,,,,,
64553eb8-0104-3479-96c7-a3e633386f38,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Hooghly, West Bengal- 712416",,,,,,,,,,,,,,,,,,,,,,,,,,
1217b705-1cac-3e6f-81d3-68ab1c96d30b,,,,,,,,"room Bellahalli Road, off Hennur Road Kannur Post Baglur, Kannur Post Baglur, Bengaluru, Karnataka- 562169",,,,http://www.in.christelhouse.org,,,,,,,,,,,,,,,,,,,,,,
48832ee5-f30d-3dfc-87b3-011faeb2747d,,,,,,,,"room 11/A, 7th Cross, 17th Main, Koramangala 6th Block, Bengaluru, Karnataka- 560095",,,,,,,,,,,,,,,,,,,,,,,,,,
ae1bb685-e475-3819-a3d0-6dca5fa4fd56,,,,,,,,"room ED -130 RAJDANGA MAIN ROAD, Opposite SIEMENS STOP ON Ballygunge connector, E.M Bypass KOLKATA, Kolkata, West Bengal- 700107",,,,http://www.casngo.net,,,,,,,,,,,,,,,,,,,,,,
33d8e6da-ba63-375f-a332-b3dde4a24958,,,,,,,,"room 66, Tughlakabad, New Delhi, Delhi- 110066",,,,,,,,,,,,,,,,,,,,,,,,,,
eab4a28e-8bf3-3bcf-a325-35d6327ee9e3,,,,,,,,"room Community Development Society, Vikas Bhavan, Koradi Road,, Nagpur, Maharashtra- 440030",,,,http://www.cds.org,,,,,,,,,,,,,,,,,,,,,,
4242d1f2-6e48-3256-96a3-fea2cec44e1c,,,,,,,,"room azdacada, azsx, Dalhousie, Himachal Pradesh- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
caba0132-a548-3be0-a375-469c47389b58,,,,,,,,"room 21/519-7-3, Ashirvad Puram, Machilipatnam, Krishna, Andhra Pradesh- 521002",,,,,,,,,,,,,,,,,,,,,,,,,,
2b133267-4f4b-3aa8-b7a6-b3956b6d9da5,,,,,,,,"room H.No.7, G&1st Floor,, Lane No.3, Vijay Block, Laxmi Nagar, New Delhi, Delhi- 110092",,,,http://www.ccbos.org,,,,,,,,,,,,,,,,,,,,,,
7454f011-6497-334b-ba37-60cb4d5f557f,,,,,,,,"room Dastur Girls School,, Moledina Road, Camp, Pune, Maharashtra- 411001",,,,http://http://connectingngo.org/,,,,,,,,,,,,,,,,,,,,,,
8116abc4-4e2b-3812-b7dc-79e73943831a,,,,,,,,"room 63 Chowringhee Road, Kolkata, 63 Chowringhee Road, Kolkata, 24 Parganas (n), West Bengal- 743144",,,,http://www.banglanatak.com,,,,,,,,,,,,,,,,,,,,,,
fa541951-1362-3bcc-8ac1-6d00bb114d06,,,,,,,,"room E- 1, Ist Floor, MOR Land, DDA Market, New Rajendra Nagar, New Delhi, Delhi- 110060",,,,http://www.chroniccareindia.org,,,,,,,,,,,,,,,,,,,,,,
c10102c3-a458-3e0b-9c97-3b02e03022cc,,,,,,,,"room c/o Nangia and co, 1101,  11th floor, Tower-B,, Peninsula Business Park,, Ganpatrao Kadam Marg,, Mumbai, Maharashtra- 400013",,,,http://www.cuddlesfoundation.com,,,,,,,,,,,,,,,,,,,,,,
42711bb6-232a-3155-98f0-dfb074aeb9f2,,,,,,,,"room dadad, Alipore Street, Ahmadpur, West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
8694f559-59ae-37b6-b2c5-520d22b12333,,,,,,,,"room Jangpura B, 7, Mathura Road, New Delhi, Delhi- 110014",,,,http://www.creaworld.org,,,,,,,,,,,,,,,,,,,,,,
8aa185be-de38-3d42-971c-8101e6e173d6,,,,,,,,"room E-4 , Hans Apartment Sant Nagar, New Delhi, Delhi- 110084",,,,,,,,,,,,,,,,,,,,,,,,,,
43f20f94-d796-3ba4-8a51-ff5aa380554d,,,,,,,,"room 10/1 Sangan Vihar, Burari, New Delhi, Delhi- 110084",,,,,,,,,,,,,,,,,,,,,,,,,,
aed33763-940f-3654-92d3-90214485cc04,,,,,,,,"room Delhi Bhartiya Grameen Mahila Sangh, B - 13, Greater Kailash- Part - I, Hans Raj Gupta Marg, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
3484bf92-039c-373f-b6ef-b1cdcef873b4,,,,,,,,"room acacca, czcax, New Delhi, Delhi- 110043",,,,http://http://www.dccw.org,,,,,,,,,,,,,,,,,,,,,,
1fcc3fa8-d182-3233-8ab3-fe44c6241746,,,,,,,,"room LIG-156 2nd Road KPHB, Hyderabad, Telangana- 500072",,,,,,,,,,,,,,,,,,,,,,,,,,
0fdc8161-08bf-3335-aa8c-05bdb3173b2b,,,,,,,,"room At-Purusottampur P.O. Bhuban Dist., Main Road, Dhenkanal, Odisha- 759018",,,,,,,,,,,,,,,,,,,,,,,,,,
222e82e9-0588-323c-bc72-e1c7fbcd0688,,,,,,,,"room 26/451, Trilokpuri, New Delhi, Delhi- 110091",,,,,,,,,,,,,,,,,,,,,,,,,,
8d55d71c-aae5-33ad-a98f-3ea768d4887e,,,,,,,,"room 917, 9th B main Road,, Kalyan Nagar, 3rd C Cross, Bengaluru, Karnataka- 560043",,,,http://www.devfocus.in,,,,,,,,,,,,,,,,,,,,,,
e2d085de-3845-37cf-a8bd-f148d1681e90,,,,,,,,"room Marutinandan village, Near Government Tubewel, Bopal, Ahmedabad, Gujarat- 380058",,,,,,,,,,,,,,,,,,,,,,,,,,
bc2c6cfe-8c88-35d9-87b5-746d80e84782,,,,,,,,"room acac, bavava, New Delhi, Delhi- 110043",,,,,,,,,,,,,,,,,,,,,,,,,,
015abda5-33c5-3520-9e85-84d7d19ada05,,,,,,,,"room PLOT NO: 38, KRISHINAGAR, ICRISAT COLONY, PHASE- II, BOWENPALLY, Secunderabad, Telangana- 500051",,,,,,,,,,,,,,,,,,,,,,,,,,
628c7f22-84e2-3b43-b6e9-ff361f3a056a,,,,,,,,"room Dignity Foundation, B-206, 2nd Floor,, Byculla Service Industries Premises, Sussex Road, Byculla (E), Mumbai, Maharashtra- 400027",,,,http://www.dignityfoundation.org,,,,,,,,,,,,,,,,,,,,,,
52947bb9-0a33-3ce3-a0b7-7023f6a07981,,,,,,,,"room ccacca, zc, Amarpur, Bihar- 234765",,,,,,,,,,,,,,,,,,,,,,,,,,
f8ab2782-b467-391d-8c83-f38de87a3078,,,,,,,,"room 1/49 Lalita Park, Laxmi Nagar,, main vikas marg, New Delhi, Delhi- 110092",,,,http://www.dcvsngo.in,,,,,,,,,,,,,,,,,,,,,,
f677f096-6b93-3550-bad8-04a48f0358d3,,,,,,,,"room #112/147, Chikkatayappa Reddy Layout, Chelkere, Kalyan Nagar, Bengaluru, Karnataka- 560043",,,,http://www.divyafoundation-india.org,,,,,,,,,,,,,,,,,,,,,,
1e81a2b6-7c29-3ce8-b65c-6940fb960560,,,,,,,,"room L 5/340,Nilajouti Housing Society Gokhale Nagar, Pune, Maharashtra- 411016",,,,,,,,,,,,,,,,,,,,,,,,,,
2c2b7eae-9c10-376d-ab49-8bf56a471d3b,,,,,,,,"room acac, wasda road, Aligarh, Uttar Pradesh- 110043",,,,http://http://www.zhfaligarh.org,,,,,,,,,,,,,,,,,,,,,,
617f1d89-7557-38c0-b294-c63413d2824e,,,,,,,,"room 252/2, Shahpur Jat,, New Delhi, Delhi- 110049",,,,,,,,,,,,,,,,,,,,,,,,,,
ac91b5e9-b6d2-32d7-97eb-dd330f79bc0a,,,,,,,,"room adassd, Aagalgaon Road, Darnakal, Andhra Pradesh- 543123",,,,http://http://www.drreddysfoundation.org,,,,,,,,,,,,,,,,,,,,,,
661c2f13-9e0c-3e41-b7c1-ee37afcc789f,,,,,,,,"room cxza, cxzas, Waris Aliganj, Bihar- 441207",,,,,,,,,,,,,,,,,,,,,,,,,,
18821b34-4820-3fe6-adec-3ac616a6cdef,,,,,,,,"room C/o, 5/3A, Satnam Society, Sion West, Mumbai, Maharashtra- 400022",,,,http://www.drishtionline.org,,,,,,,,,,,,,,,,,,,,,,
8381060d-b7f7-32ee-9815-9616c213939c,,,,,,,,"room 216, GH-4, Meera Apartments,, Paschim Vihar,, New Delhi, Delhi- 110043",,,,http://www.edwellsociety.in,,,,,,,,,,,,,,,,,,,,,,
6dd9af24-8a61-3232-8e02-fd693a1cb830,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, 24 Parganas (n), West Bengal- 743144",,,,http://www.ekjut.org,,,,,,,,,,,,,,,,,,,,,,
6c654920-caad-3fef-bc2c-10979536920f,,,,,,,,"room A-4 Abulfazal enclave, 5, Dreams Apartment, Jamia nagar, New Delhi, Delhi- 110025",,,,http://www.empowerpeople.org.in,,,,,,,,,,,,,,,,,,,,,,
19eb5033-18d0-3a26-9b2b-1b3a1437c389,,,,,,,,"room No.16/19 Jayalakshmipuram 1st, Street,Nungambakkam,, Chennai, Tamil Nadu- 600034",,,,,,,,,,,,,,,,,,,,,,,,,,
b92c5ea9-e6cf-3743-a43c-d34162eebd13,,,,,,,,"room 473/B Adugudi Main Road,, Koramangala 8th Block,, Main Road, Bengaluru, Karnataka- 560095",,,,http://www.enable-india.org,,,,,,,,,,,,,,,,,,,,,,
c44ee6c2-823e-383d-9e4f-c007867b507c,,,,,,,,"room First Floor C-72, East of Kailash, New Delhi, Delhi- 110065",,,,http://www.empoweringvision.org,,,,,,,,,,,,,,,,,,,,,,
b0719bcb-56dc-3eb2-b232-b9a40b3b30e7,,,,,,,,"room DDA 3456, hamilton road, New Delhi, Delhi- 110048",,,,http://http://www.endpovertyindia.org,,,,,,,,,,,,,,,,,,,,,,
54d6310b-3b41-3715-8e78-041b0b65b00b,,,,,,,,"room Opposite MCD Boys Pripamary School, New Delhi, Delhi- 110048",,,,http://http://www.esroindia.in/,,,,,,,,,,,,,,,,,,,,,,
8b475720-a230-3cf6-82f6-32ace4167a98,,,,,,,,"room aaaaaa, xzass, Kanchipuram, Tamil Nadu- 625104",,,,http://www.indiaenvironment.org,,,,,,,,,,,,,,,,,,,,,,
6a87f972-2b2c-352d-98ba-80c94f24af98,,,,,,,,"room B-14, 3rd Floor, Wing B-2, Shardaram Park, Opp. Ruby Hall Clinic, Next to Hotel Courtyard Marriott,, Sasoon Road, Pune, Maharashtra- 411001",,,,http://www.ecf.org.in,,,,,,,,,,,,,,,,,,,,,,
ce07ef86-901d-3a53-b0ec-4875eb0138f4,,,,,,,,"room 2222222222, 222222222222, 22222222222222, Areraj, Bihar- 222222",,,,http://fitpass.co.in,,,,,,,,,,,,,,,,,,,,,,
a588cf49-0eda-3139-89ca-1fdaa5d6b8bb,,,,,,,,"room Foundation For Excellence  No. 840, ""MHT House"", 1st Floor, Indiranagar 1st Stage, 5th Main,, Bengaluru, Karnataka- 560038",,,,http://www.ffe.org,,,,,,,,,,,,,,,,,,,,,,
0ab00cd0-845a-318f-a031-52a8872cde71,,,,,,,,"room 840, MHT House, 1st Floor, 5th Main, Indiranagar 1st Stage, Bengaluru, Karnataka- 560038",,,,,,,,,,,,,,,,,,,,,,,,,,
dd445ee0-a7be-38e3-b327-5cebfc6dc8ac,,,,,,,,"room E 4 ANDREWSGANJ EXTENSION, Andrews Ganj, New Delhi, Delhi- 110048",,,,http://http://www.formedia.org.in,,,,,,,,,,,,,,,,,,,,,,
b8815abf-45d0-3134-81d2-2ec86e598107,,,,,,,,"room grstd, Saat Rasta, New Delhi, Delhi- 110048",,,,http://http://udaan.org/,,,,,,,,,,,,,,,,,,,,,,
c99c208a-b6d9-3556-8df2-c03964a521c1,,,,,,,,"room 1qws, 1qaszx, Alwar, Rajasthan- 543215",,,,,,,,,,,,,,,,,,,,,,,,,,
8fa2f4ff-7644-3382-97cb-cbeb91b19356,,,,,,,,"room Param Mitra Sadan, 182 Kanke Road Burdwan compound, Ranchi, Jharkhand- 834008",,,,http://www.fracarita-international.org,,,,,,,,,,,,,,,,,,,,,,
71744ac4-499b-3327-b7e7-d8258485c8a1,,,,,,,,"room Subalpur Colony, Satasankha,, Puri, Odisha- 752046",,,,,,,,,,,,,,,,,,,,,,,,,,
f1253fbd-c6ad-33ff-8736-ed2bf82e29a3,,,,,,,,"room Gali no 1, Radha Vihar mukundpur extension, New Delhi, Delhi- 110045",,,,,,,,,,,,,,,,,,,,,,,,,,
2f1e9805-4099-31f3-952d-1f9ed4de33dd,,,,,,,,"room J-235/A, Lane W-15/C, Sainik Farms, New Delhi, Delhi- 110062",,,,http://www.genecampaign.org/,,,,,,,,,,,,,,,,,,,,,,
d578beeb-29e3-3371-bb86-f82ac49a0030,,,,,,,,"room adassd, adsd, New Delhi, Delhi- 110048",,,,http://http://www.glraindia.org,,,,,,,,,,,,,,,,,,,,,,
4f7a28a1-e3a8-3c7c-9fcb-9160b0386cc2,,,,,,,,"room FUEL (Friends Union For Energising Lives)Shop no 59,F, Amrut Ganga Society, ,Singhgad Road, Pune, Maharashtra- 411051",,,,http://www.studentsfuel.org,,,,,,,,,,,,,,,,,,,,,,
d6b10b6c-d57e-36a6-8ed9-e3ed6eb9fc12,,,,,,,,"room : D 12-A, Kailash Colony, Greater Kailash, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
059583bc-448f-3d7b-927a-2b20899193dd,,,,,,,,"room sadad, mall road, Shimla, Himachal Pradesh- 543123",,,,,,,,,,,,,,,,,,,,,,,,,,
85b85a70-1855-31ee-bae3-5599d97ac4d4,,,,,,,,"room Dno: 27-1-29/4 Ameenapeta, Eluru, West Godavari Dist., Andhra Pradesh- 534006",,,,http://www.goodlamp.org,,,,,,,,,,,,,,,,,,,,,,
2c120e86-031a-3ab5-9b66-5acfc058efce,,,,,,,,"room Plot No:25, 14-11/7, Narmadha Nadhi, 4th street, Mahatma Gandhi Nagar, Madurai, Tamil Nadu- 625001",,,,,,,,,,,,,,,,,,,,,,,,,,
162235c8-8af0-3f51-b39a-caa72e29cc8b,,,,,,,,"room cacacc, nzczdz, Tiruchchendur, Tamil Nadu- 620001",,,,,,,,,,,,,,,,,,,,,,,,,,
b7d3fb86-f87b-3864-aae3-ef806907e100,,,,,,,,"room Plot no 2-3, 1st Floor, Rattan Dal Mill Complex, Mitraon Village110043, vvc, New Delhi, Delhi- 110043",,,,http://www.grameenshikshango.org,,,,,,,,,,,,,,,,,,,,,,
a08702de-45c9-3a50-9d2f-d7737816e648,,,,,,,,"room Thakur Vaidya Building, 221 Dendayal upadhya  Marg, New Delhi, Delhi- 110124",,,,,,,,,,,,,,,,,,,,,,,,,,
7ada55cb-7d74-30dc-a9f3-85effaadffef,,,,,,,,"room Near Old Police Station, Ward No.3 Parbatsar, Nagaur, Rajasthan- 341512",,,,,,,,,,,,,,,,,,,,,,,,,,
e32dd993-bd80-3c77-a1bb-3198364f483a,,,,,,,,"room asccx, sazza, New Delhi, Delhi- 110092",,,,,,,,,,,,,,,,,,,,,,,,,,
