ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
5b7dc2d7-eec2-33c6-b875-d880c53637c9,,,,,,,,"room B-59 A-301, Everest Chambers Marol Naka, Andheri Kurla Rd,  Andheri(E), New Delhi, Delhi- 400059",,,,,,,,,,,,,,,,,,,,,,,,,,
17877696-0870-3755-9d9a-9f7a6d7eaca4,,,,,,,,"room Health Care Global Enterprise Ltd. NO 8 HCG Towers, Sampangi Ram Nagar, 8 P.Kalinga Rao Road,, Bengaluru, Karnataka- 560027",,,,http://www.hcgfoundation.org,,,,,,,,,,,,,,,,,,,,,,
a2c3e43a-cee0-3eac-9091-4cab6eae24b0,,,,,,,,"room 12-13-479, Street No - 1, Tarnaka, Secunderabad, Telangana- 500017",,,,http://www.greenlifeglobal.org,,,,,,,,,,,,,,,,,,,,,,
dd4396c9-7b80-3144-9ac5-48d26956e285,,,,,,,,"room 269, 11th Street, Chennai, Tamil Nadu- 600080",,,,http://http://www.helios-foundation.org/,,,,,,,,,,,,,,,,,,,,,,
48be5df9-2811-3207-888f-af511a7a83bb,,,,,,,,"room 1qws, 1dqe, New Delhi, Delhi- 110048",,,,http://http://www.helpa2zeducationsolutions.com,,,,,,,,,,,,,,,,,,,,,,
b905e2b4-f98c-3856-912c-82155a6d4b3c,,,,,,,,"room D-10, Neb Valley Neb Sarai, Mehrauli, New Delhi, Delhi- 110068",,,,http://www.helpruralindia.org,,,,,,,,,,,,,,,,,,,,,,
0dd4e598-b360-3707-a6a2-313b85dd375c,,,,,,,,"room adassd, sadeft, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
ea563767-4de1-393e-bcd8-538944ff2a5d,,,,,,,,"room H.NO.8-2-3, OLD KHARMANGHAT VILLAGE, KHARMANGHAT, Hyderabad, Telangana- 500079",,,,,,,,,,,,,,,,,,,,,,,,,,
3551a919-bff2-3676-8142-0089ba81a1c4,,,,,,,,"room At-Pension Lane Near OBC Bank Buxi Bazar, Pension Lane, Cuttack, Odisha- 753001",,,,,,,,,,,,,,,,,,,,,,,,,,
8e732189-c093-3ba6-8799-dd21d7ba228c,,,,,,,,"room Lakshmi kanta pur 24pgs(s), Himchi, 24 Parganas (s), West Bengal- 743399",,,,,,,,,,,,,,,,,,,,,,,,,,
bda159e3-510d-3b15-9545-8527151e2424,,,,,,,,"room 22 C, Scott Nagar Near Scott Christian College, Nagercoil, Kanyakumari, Tamil Nadu- 629003",,,,http://www.healmovements.org,,,,,,,,,,,,,,,,,,,,,,
e9573f2c-dcb6-3a3c-89fe-4569f6753629,,,,,,,,"room cadada, acaza, Bhopal, Madhya Pradesh- 480001",,,,,,,,,,,,,,,,,,,,,,,,,,
b253ab4f-b319-3448-a82d-c2decb996dec,,,,,,,,"room No.438, 1st Floor, 8th Main, Vijaynagar, Bengaluru, Karnataka- 560040",,,,,,,,,,,,,,,,,,,,,,,,,,
cf71e849-727d-3e4b-a1c5-f38b930851e7,,,,,,,,"room Brahmanpara, Ichapur, Alipore Street, 24 Parganas (n), West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
011d6b27-8580-3e7d-8035-7227065b531b,,,,,,,,"room Apurva' Ground Floor, No 259,, Raj Mahal Vilas IInd Stage, 4th Cross,, Bengaluru, Karnataka- 560094",,,,http://www.indiaifa.org,,,,,,,,,,,,,,,,,,,,,,
706717e9-14ff-34f4-a393-75358627f3e5,,,,,,,,"room Impact India Foundation Nhava House, 65,Maharshi Karve Road, Maharshi Karve Road, Mumbai, Maharashtra- 400002",,,,http://www.impactindia.org,,,,,,,,,,,,,,,,,,,,,,
e5f6bc30-4abd-3607-bf54-972ed79a1fbf,,,,,,,,"room cxzd, vcxd, Madurai, Tamil Nadu- 625104",,,,,,,,,,,,,,,,,,,,,,,,,,
cd2368af-9e82-37ff-b377-c9dcbf1911bb,,,,,,,,"room Sita Sadan, Ram Nagar, Ram Nagar, Nawada, Bihar- 805110",,,,,,,,,,,,,,,,,,,,,,,,,,
e6ae5682-4fe6-3a36-b8fe-12dd5d322b8f,,,,,,,,"room MOHAN SUBERBIA, 401, E-WING OXFORD., PHASE -1, NAVRE PARK, AMBERNATH- WEST, Thane, Maharashtra- 421505",,,,,,,,,,,,,,,,,,,,,,,,,,
f6ec960a-b748-3fb5-a422-015aa772cef6,,,,,,,,"room resedr, ramprakashk  street, New Delhi, Delhi- 110043",,,,http://http://www.medwasteind.org,,,,,,,,,,,,,,,,,,,,,,
f177ee1b-8484-3443-9c38-f07882fdab73,,,,,,,,"room Ikon Management School infront of Anugrah College, Gaya, Bihar- 823001",,,,,,,,,,,,,,,,,,,,,,,,,,
f6c16702-471c-3419-b3ff-c557511baabf,,,,,,,,"room 28, Institutional Area,, Lodhi Road, New Delhi, Delhi- 110003",,,,http://www.igsss.org,,,,,,,,,,,,,,,,,,,,,,
4024fe15-cdf7-3f55-9507-4858501c0af7,,,,,,,,"room ccacca, xazas, Itanagar, Arunachal Pradesh- 791113",,,,,,,,,,,,,,,,,,,,,,,,,,
1b3de2cc-b294-3fd8-b120-f84885a9c6c7,,,,,,,,"room bcss, xsz, New Delhi, Delhi- 110007",,,,http://http://www.irade.org,,,,,,,,,,,,,,,,,,,,,,
b98628cc-c04a-39d2-bb01-ec6abdb16662,,,,,,,,"room adassd, asa, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
a2579f30-db76-3005-b085-fddcc70a31df,,,,,,,,"room Sudhakar Rajaram Marathe, FP 588/ A Parwati, Sinhgad Road, Pune, Maharashtra- 411030",,,,,,,,,,,,,,,,,,,,,,,,,,
506c0492-982c-31cd-a373-94314bec5d2a,,,,,,,,"room bcsdd, bcvx, Coimbatore, Tamil Nadu- 152464",,,,,,,,,,,,,,,,,,,,,,,,,,
14ae2702-4381-3101-a203-152fb1e794ba,,,,,,,,"room 4/203, First Floor Kaushalya Park,, Hauz Khas, New Delhi, Delhi- 110016",,,,http://www.ipartnerindia.org,,,,,,,,,,,,,,,,,,,,,,
de93379d-f031-3e71-abee-73fe7bb1585e,,,,,,,,"room E-3A Sector 26, Gautam Buddha Nagar, Noida, Uttar Pradesh- 201301",,,,,,,,,,,,,,,,,,,,,,,,,,
cd72e36a-8aa5-3b63-be24-edb85e2e1307,,,,,,,,"room BHUBAN (Word.No.04, acastr, Dhenkanal, Odisha- 759017",,,,http://www.jagabandhujarashram.org,,,,,,,,,,,,,,,,,,,,,,
d5e78b3d-c31a-39be-867a-4268abe8d10b,,,,,,,,"room SUN ATHAR,, BHATAKUMARADA, Ganjam, Odisha- 761003",,,,,,,,,,,,,,,,,,,,,,,,,,
4e0f4bb8-9234-3b0c-93a5-0c4cc38eeb87,,,,,,,,"room G-250 Mansarovar Industrial Area, Industrial Area, Jaipur, Rajasthan- 302020",,,,http://www.jaipurrugs.org,,,,,,,,,,,,,,,,,,,,,,
6ec34414-8064-36eb-9268-1c02333def19,,,,,,,,"room 18A MIG Flats, Triveni, Phase – I, Sheikh Sarai, New Delhi, Delhi- 110017",,,,http://http://www.jamghat.in,,,,,,,,,,,,,,,,,,,,,,
90e4bf34-61de-3117-a990-993ea6b174f5,,,,,,,,"room grstd, ddasa, Rajkot, Gujarat- 543123",,,,,,,,,,,,,,,,,,,,,,,,,,
45055e44-90bc-33e3-a831-470c5be4fe50,,,,,,,,"room 1233, aqsw, Amarpur, Bihar- 380007",,,,,,,,,,,,,,,,,,,,,,,,,,
8ec49270-3888-3dae-9234-b634ddd2874d,,,,,,,,"room Kutiyawa, Post-bewana, Tahseel-Akbarpur, Kutiyawa, Adari, Uttar Pradesh- 224122",,,,,,,,,,,,,,,,,,,,,,,,,,
79d5a0b1-41d8-3f6e-bf95-e5d97f73d88e,,,,,,,,"room asde, gsdr, Malkangiri, Odisha- 764004",,,,,,,,,,,,,,,,,,,,,,,,,,
f2f96376-afd5-3055-9332-e2441d80151f,,,,,,,,"room 116 Veer Savarkar Block, C/o Handicapped Welfare Federation, New Delhi, Delhi- 110092",,,,,,,,,,,,,,,,,,,,,,,,,,
24205a0f-8ba6-3e33-8481-22b35f30d69e,,,,,,,,"room asde, axz, Ahmedabad, Gujarat- 543123",,,,http://www.janpathnetwork.org,,,,,,,,,,,,,,,,,,,,,,
04a7f722-7af2-38c2-a9a0-245f413a92ca,,,,,,,,"room assa, sasassa, New Delhi, Delhi- 110048",,,,http://http://www.jjes.in,,,,,,,,,,,,,,,,,,,,,,
ee04af2e-c552-3d61-8230-1ef3c9604a3f,,,,,,,,"room nbct, cavat, Coimbatore, Tamil Nadu- 481116",,,,,,,,,,,,,,,,,,,,,,,,,,
ec36bd17-d85c-3076-abd2-b33a6a5f9910,,,,,,,,"room A-27,Flat no-103, Rajaveer Apartment,, Subash Nagar,, Jaipur, Rajasthan- 302016",,,,,,,,,,,,,,,,,,,,,,,,,,
5bae2024-617d-3c98-adec-2ba2c4f17fe1,,,,,,,,"room qwee, asa, Adyar, Tamil Nadu- 765567",,,,,,,,,,,,,,,,,,,,,,,,,,
f50d0f45-9755-3029-8b5c-cb2bfea51980,,,,,,,,"room E-39  Vikas Marg, New Delhi, Delhi- 110092",,,,,,,,,,,,,,,,,,,,,,,,,,
831886f5-671f-37d1-9680-82613ed96633,,,,,,,,"room AT PO PANDHARKAWADA MANGALMURTI LAYOUT NEAR, NATUROPATHY HOSPITAL TA KELAPUR, Yavatmal, Maharashtra- 445302",,,,,,,,,,,,,,,,,,,,,,,,,,
01cc8848-a29d-3054-872c-9895e83fb18b,,,,,,,,"room Jeevan Chakra Foundation B1-233 Ground Floor, New Delhi, Delhi- 110053",,,,http://www.jeevanchakrango.org,,,,,,,,,,,,,,,,,,,,,,
783fb319-8a05-3885-81e6-0776880b7f19,,,,,,,,"room Apt. 201, Block 44, Heritage City Complex, MG Road, Gurgaon, Haryana- 122002",,,,http://www.jwpindia.org,,,,,,,,,,,,,,,,,,,,,,
8782fb5f-4d55-390e-9bd5-49296119af96,,,,,,,,"room cacac, cvacac, Mumbai, Maharashtra- 400011",,,,http://http://www.jaindia.org,,,,,,,,,,,,,,,,,,,,,,
3dc7f18e-9455-3a2b-9c0c-22e5a6e0f6b7,,,,,,,,"room asde, acastr, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
4e462b1d-8f9d-30c6-bb6c-73c13c395cee,,,,,,,,"room Cecil Court, 3rd Floor, Near Regal Cinema,, Mahakavi Bhushan Marg, Colaba, Mumbai, Maharashtra- 400001",,,,http://www.nanhikali.org,,,,,,,,,,,,,,,,,,,,,,
ac0e92c5-1923-3c52-a089-2208592c5824,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Adra, West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
9e514a93-8969-3f29-8b75-041831e61f24,,,,,,,,"room cxz, mnb, Ahwa, Gujarat- 389007",,,,,,,,,,,,,,,,,,,,,,,,,,
a5c9dbbb-0f97-37dc-82e8-b038dd01609f,,,,,,,,"room B1 266, Yamuna Vihar, New Delhi, Delhi- 110053",,,,,,,,,,,,,,,,,,,,,,,,,,
bf37c164-aa29-3692-9f10-e74d41acc1a7,,,,,,,,"room GB-4,Virwani Industrial Estate,, Off western express highway Goregoan East, Mumbai, Maharashtra- 400063",,,,http://www.ketto.org,,,,,,,,,,,,,,,,,,,,,,
05ab71d8-441f-3959-a8f4-2e968211ccac,,,,,,,,"room adds, xzass, New Delhi, Delhi- 110043",,,,http://http://www.karamsociety.in,,,,,,,,,,,,,,,,,,,,,,
af5250fa-3a63-371e-bf38-dbe311ed5f10,,,,,,,,"room P-27, CIT Scheme, No LXXII, Block-B, Gariahat Road (South, Kolkata, West Bengal- 700029",,,,http://www.kolkatasanved.org,,,,,,,,,,,,,,,,,,,,,,
2fa27fa3-a60d-3a85-b18d-41f599ce6ece,,,,,,,,"room Krishi Gram Vikas Kendra, A Social Enterprise for Inclusive Growth  Neori Vikas, Rukka,, Ormanjhi Block, Ranchi, Jharkhand- 835217",,,,,,,,,,,,,,,,,,,,,,,,,,
84cf205a-8b3f-3498-bde6-86ea7b3e58ab,,,,,,,,"room 392, Flat Number UG 1, Vaishali Sector 4, New Delhi, Delhi- 201010",,,,,,,,,,,,,,,,,,,,,,,,,,
33006dec-25e9-3fcd-884a-91a39320f9af,,,,,,,,"room 1689, Santanir, Arabinda Pally, P.O. - Barasat,, Kolkata, Alipore Street, 24 Parganas (n), West Bengal- 700124",,,,http://http://www.kdsmfi.org,,,,,,,,,,,,,,,,,,,,,,
99c51138-71bc-3335-af20-c66cf4e19a7d,,,,,,,,"room Flat No. 12, Plot No.46-B, C/o Santosh Co-op Hsg Society, Sindhi Society, Chembur, Mumbai, Maharashtra- 400071",,,,,,,,,,,,,,,,,,,,,,,,,,
e66dfc86-16b4-3885-acfd-08de97b103f5,,,,,,,,"room 304 Delhi Chambers  3453, New Delhi, Delhi- 110065",,,,,,,,,,,,,,,,,,,,,,,,,,
69dd6caf-ea7e-3c5f-873f-27a1189cd1ff,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Adra, West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
67a6b5cc-0a39-3a13-a59d-6a38fe4f7a5e,,,,,,,,"room adde, adsz, Baddi, Himachal Pradesh- 175123",,,,,,,,,,,,,,,,,,,,,,,,,,
624b3878-c59a-35ed-95e6-25a0419c20af,,,,,,,,"room J Basti, Camp B- 5 & 6 Gate No. 2,, Near Jal Board, Vasant Kunj,, New Delhi, Delhi- 110070",,,,http://http://www.lakshyam.co.in/,,,,,,,,,,,,,,,,,,,,,,
9a913a7c-bd87-345c-a7e5-569aacbb592b,,,,,,,,"room 220 Gandhinagar, Nagpur, Maharashtra- 440010",,,,,,,,,,,,,,,,,,,,,,,,,,
28bbab13-5802-30cb-a7dc-ee9fd4b90365,,,,,,,,"room 14, Plot-66, Garden-View Apt, Sec-19, Airoli, Thane, Maharashtra- 400078",,,,http://www.lead-foundation.org,,,,,,,,,,,,,,,,,,,,,,
363370d5-addf-3a60-80da-caf7c47100f4,,,,,,,,"room cacac, cavavav, Chandigarh, Chandigarh- 160001",,,,,,,,,,,,,,,,,,,,,,,,,,
67a3db31-1f22-3999-8634-0ea129beb332,,,,,,,,"room A - 64 Ishaan -III, Prahlad Nagar, Off 100 feet Road, Ahmedabad, Gujarat- 380051",,,,http://www.lifeskill.org.in,,,,,,,,,,,,,,,,,,,,,,
65b27215-4b42-391e-b182-0c62d13873e9,,,,,,,,"room 80/1/2,, Kankulia Road,, Kolkata, West Bengal- 700029",,,,http://www.indianlifesaving.org,,,,,,,,,,,,,,,,,,,,,,
53c6e0b4-136a-3d10-9c12-80d49dac4aab,,,,,,,,"room BB-1, Neelam Center, Worli, S K Ahire Marg, Mumbai, Maharashtra- 400025",,,,http://www.lifetrustindia.org,,,,,,,,,,,,,,,,,,,,,,
c39b9f8e-1476-3d9f-8bde-f1ee670cf9d6,,,,,,,,"room Trichy - Thogamalai Road Singalapuram, Tirunelveli, Tamil Nadu- 639103",,,,,,,,,,,,,,,,,,,,,,,,,,
ff867d9d-8167-3cff-8917-f0ef502de8dd,,,,,,,,"room 125/10/1 Chander Village Road, Chander Village Road, Kolkata, West Bengal- 700082",,,,http://www.lilyfoundation.org,,,,,,,,,,,,,,,,,,,,,,
18378903-cc9a-3a6e-9dda-7e5cfe9f76bd,,,,,,,,"room Village Nimpith, Post Nimpith Ashram, 24 Parganas (s), West Bengal- 743338",,,,,,,,,,,,,,,,,,,,,,,,,,
e9e1aaf8-fec1-3cef-85ab-0f3c16c26edd,,,,,,,,"room Pankaj Building New Bazar, Theog, Shimla, Himachal Pradesh- 171201",,,,http://www.ikmtheog.org,,,,,,,,,,,,,,,,,,,,,,
e375fe60-695b-3a22-a77b-05f78824d22c,,,,,,,,"room 16/383 Trilok Puri, New Delhi, Delhi- 110091",,,,http://www.lordbuddhatrust.org,,,,,,,,,,,,,,,,,,,,,,
bdd82e65-eabf-31ed-ba8d-faa1492fa137,,,,,,,,"room 1191, CHHATA MADAN GOPAL, Chandni Chowk, New Delhi, Delhi- 110006",,,,,,,,,,,,,,,,,,,,,,,,,,
3993e09a-38a0-3405-8bd0-ea0f0d63008a,,,,,,,,"room asde, vaxadr, Ahmedabad, Gujarat- 543123",,,,http://www.manavsadhana.org,,,,,,,,,,,,,,,,,,,,,,
ae94d5c8-9c2e-30b1-b1a2-e4c58e104ba9,,,,,,,,"room N 3/202, IRC Village, Nayapalli, Khurda, Bhubaneswar, Odisha- 751015",,,,,,,,,,,,,,,,,,,,,,,,,,
afe1debc-7c00-3522-a274-e39f760d6e3d,,,,,,,,"room Post: Room 5, II Floor,, A Wing, Todi Estate, Sunmills Compound,, Lower Parel,, Mumbai, Maharashtra- 400013",,,,http://www.magicbus.org,,,,,,,,,,,,,,,,,,,,,,
3a9e0c52-b225-3077-beaa-2222daeb77e3,,,,,,,,"room M G Road, Sahara Mall, adsd, Gurgaon, Haryana- 120007",,,,,,,,,,,,,,,,,,,,,,,,,,
d4ff59a6-60bb-306f-a0f6-bdd425f6c590,,,,,,,,"room Mahatma Gandhi Tribal Hospital, Karmagram Utavali, Dharni Amravati, Amravati, Maharashtra- 444702",,,,http://www.mahantrust.org,,,,,,,,,,,,,,,,,,,,,,
93da71a7-9f9c-3d35-8abb-460d4e20de25,,,,,,,,"room S-1/ 77, OLD MAHAVIR NAGAR, POST OFFICE TILAK NAGAR, New Delhi, Delhi- 110018",,,,,,,,,,,,,,,,,,,,,,,,,,
43502beb-0ff9-33c7-9bee-87502334885f,,,,,,,,"room 11111, Alipore Street, 24 Parganas (s), West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
14da1dcb-c5e4-3220-8f60-fc1945c1d722,,,,,,,,"room J-1365, Palam Vihar,, Gurgaon, Haryana- 122017",,,,http://www.literacy.org,,,,,,,,,,,,,,,,,,,,,,
be5b3ef7-a446-3c97-980c-b0372a4a09ed,,,,,,,,"room 4A/2, Golden Valley, Kalina Kurla Road, Mumbai, Maharashtra- 400098",,,,http://www.majlislaw.com,,,,,,,,,,,,,,,,,,,,,,
83fc9105-9e46-35fb-9514-43421ac23fd9,,,,,,,,"room caassa, zxds, Acharipallam, Tamil Nadu- 481116",,,,,,,,,,,,,,,,,,,,,,,,,,
7a020eb5-98d9-3bad-b749-6ef3c8b41285,,,,,,,,"room 28/2060D,Nedumala House,Harmony Enclave, Chilavannoor Road Kochi, Ernakulam, Kerala- 400011",,,,http://www.makeadifference.com,,,,,,,,,,,,,,,,,,,,,,
1c703e7f-5895-33bd-b8d1-5f09aef5bb42,,,,,,,,"room MAHER Vadhu Budruk, Koregaon Bhima, Shirur, Pune, Maharashtra- 411016",,,,http://www.maherashram.org,,,,,,,,,,,,,,,,,,,,,,
2398f412-a0a3-3b74-bbd9-ad501994f1e6,,,,,,,,"room earast, cvbbnn, New Delhi, Delhi- 112001",,,,,,,,,,,,,,,,,,,,,,,,,,
6fb019a0-ef79-3077-a257-2028ee9a92c1,,,,,,,,"room mamta charitable trust 279,, d.c.c, bda , cs-pur, Bhubaneswar, Odisha- 751016",,,,,,,,,,,,,,,,,,,,,,,,,,
b88f748f-279a-34aa-ad5b-298a72a34dc9,,,,,,,,"room azdacada, avdazasa, Ahmedabad, Gujarat- 543765",,,,,,,,,,,,,,,,,,,,,,,,,,
1edb1b44-126d-39ba-b72c-d4c03044d9cf,,,,,,,,"room 210 , Jain Mandr Shejari, Tal. Man, Satara, Maharashtra- 415509",,,,,,,,,,,,,,,,,,,,,,,,,,
e18aa0bd-92cc-315b-bfbb-1c098d98706f,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Baj Baj, West Bengal- 743144",,,,http://www.mtbmindia.com,,,,,,,,,,,,,,,,,,,,,,
d5956fc0-e9aa-3361-8a6d-f3ab5d65034c,,,,,,,,"room 38, Santhaipettai Street Srivilliputtur, Virudhunagar, Tamil Nadu- 626125",,,,,,,,,,,,,,,,,,,,,,,,,,
402c499b-79b2-3116-9c62-dc16086bbd34,,,,,,,,"room plot654 amravaticomplex, Aagalgaon Road, Aurangabad, Maharashtra- 431001",,,,http://www.mgvs.org,,,,,,,,,,,,,,,,,,,,,,
7db7f843-c46b-31a0-a5ea-e443f828370c,,,,,,,,"room D-58, Gazipur Village, Main Road, New Delhi, Delhi- 110092",,,,http://www.marsfoundation.co.in,,,,,,,,,,,,,,,,,,,,,,
fe8cd063-b440-349a-ac93-fc69ec5f6792,,,,,,,,"room Plot No. 788, Parsi Colony, Near Dadar T.T Circle, Jame Jamshed Rd, Mumbai, Maharashtra- 400014",,,,http://www.masoom.org,,,,,,,,,,,,,,,,,,,,,,
b05ed7d2-e4a5-38e0-b41a-d06e39b8c63e,,,,,,,,"room 1, Ahiripukur First Lane,, First Lane, Kolkata, West Bengal- 700019",,,,http://www.masswelfaresocietykolkata.org,,,,,,,,,,,,,,,,,,,,,,
a4c9b799-ee67-3508-810d-dbfd9bdcd3c8,,,,,,,,"room asde, Aagalgaon Road, New Delhi, Delhi- 110048",,,,http://http://www.mkmesngoindia.org,,,,,,,,,,,,,,,,,,,,,,
12f12d71-fa3d-3f1c-8bd9-d15a8f6dfab8,,,,,,,,"room caxaseaea, cazasddae, Sagar, Madhya Pradesh- 470001",,,,,,,,,,,,,,,,,,,,,,,,,,
eef16e82-611a-39d6-bda7-fdda730e7b2d,,,,,,,,"room 561-A, Main Road Chirag Delhi, New Delhi, Delhi- 110017",,,,,,,,,,,,,,,,,,,,,,,,,,
fd09042e-efca-32d4-ad34-c993cdc55331,,,,,,,,"room Siya Saran Niketan, Lohanipur,Kadamkuan, Saraswati lane, Patna, Bihar- 800003",,,,,,,,,,,,,,,,,,,,,,,,,,
6bc71bde-0a78-3b48-b509-92e110c12f6b,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Ahmadpur, West Bengal- 743144",,,,http://www.meraparivar.org,,,,,,,,,,,,,,,,,,,,,,
f3f54c11-33d3-3d23-90aa-8cc0a2b778db,,,,,,,,"room new gayaghat, lewis road, Beed, Maharashtra- 431122",,,,http://www.mia.org,,,,,,,,,,,,,,,,,,,,,,
1759c914-b306-3c16-a709-70fb6438cd9d,,,,,,,,"room 1ddq, 1dqe, Panaji, Goa- 403801",,,,,,,,,,,,,,,,,,,,,,,,,,
55feb152-bcb9-38be-8c3e-ce34d3e093c6,,,,,,,,"room asde, acastr, Deogarh, Odisha- 765234",,,,http://www.massp.org.in,,,,,,,,,,,,,,,,,,,,,,
72a03920-d359-3444-9810-080765889b8b,,,,,,,,"room 256 I.P.Colony, Sector 30-33, Faridabad, Haryana- 121003",,,,http://www.mcsindia.org,,,,,,,,,,,,,,,,,,,,,,
d9e359c0-2782-37a3-868e-6b8b2b58e424,,,,,,,,"room thankur comlex, old town road, Mumbai, Maharashtra- 400016",,,,http://www.mesco.org,,,,,,,,,,,,,,,,,,,,,,
aa66d55d-8670-332f-a277-6b6b7a1a7ab6,,,,,,,,"room Annanagar Mainroad, Pattiveeranpatt, Nilakottai taluka, Dindigul, Tamil Nadu- 624211",,,,,,,,,,,,,,,,,,,,,,,,,,
00699ba0-2e6f-3518-807d-5ddca727b19c,,,,,,,,"room 1st & 1st ‘A’ Cross, J.P. Nagar, 2nd Phase,, Bengaluru, Karnataka- 560078",,,,http://www.mobility-india.org,,,,,,,,,,,,,,,,,,,,,,
23682b3f-7c0a-3ee4-be4f-1eb341b35779,,,,,,,,"room 43A, Okhla Industrial Estate, Phase III, New Delhi, Delhi- 110020",,,,http://http://www.moserbaertrust.org,,,,,,,,,,,,,,,,,,,,,,
