ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
a1fd5cb5-96d8-3517-b0f5-077efcaeb552,,,,,,,,"room Kasba and Post Office kalchina, Ghaziabad, Uttar Pradesh- 245304",,,,,,,,,,,,,,,,,,,,,,,,,,
06f5fead-bb9b-36a9-aab6-ab1188e0ce30,,,,,,,,"room MMM Office, CIVIL HOSPITAL ROAD,, Marigaon, Assam- 782105",,,,,,,,,,,,,,,,,,,,,,,,,,
7fac1295-681a-3c54-a01d-d2f742260f57,,,,,,,,"room 205-206, 2nd Floor, Shahpur Jat,, Opposite MCD Boys Pripamary School, New Delhi, Delhi- 110048",,,,http://www.marg.org,,,,,,,,,,,,,,,,,,,,,,
16603aba-51cd-38f3-8b31-1cd3388ce875,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Ahmadpur, West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
7671ecd2-159c-385e-b17c-35ea29e32210,,,,,,,,"room I-11/12 Paragon Condominium, Worli, Pandurang Budkar Marg, New Delhi, Delhi- 400013",,,,http://www.muktanganedu.org,,,,,,,,,,,,,,,,,,,,,,
f1af832f-550a-3517-ba1d-088988ffb050,,,,,,,,"room B-18, West Patel Nagar, New Delhi, Delhi- 110008",,,,,,,,,,,,,,,,,,,,,,,,,,
529516fb-9517-3f64-b513-39e93bcd8344,,,,,,,,"room W-167/114, Indira Camp # 4, New Krishna Park, Vikas Puri, New Delhi, Delhi- 110018",,,,,,,,,,,,,,,,,,,,,,,,,,
b20f8670-097c-3cc5-9b28-094cb1cfeae8,,,,,,,,"room Abbas Bldg, 1st Floor, Merewhether Road, Colaba, Mumbai, Maharashtra- 400001",,,,http://www.mobilecrecches.org,,,,,,,,,,,,,,,,,,,,,,
2b29d617-b5f6-3335-9046-01a61e1053de,,,,,,,,"room D-184/185, New Seemapuri, Near Primary School (Tent Wala), New Seemapuri North East Delhi, New Delhi, Delhi- 110095",,,,,,,,,,,,,,,,,,,,,,,,,,
9b6c3509-e16f-305e-b37e-fe7c85d1adce,,,,,,,,"room 1073/A-2/ C-2 ward 1, Mehrauli, New Delhi, Delhi- 110030",,,,,,,,,,,,,,,,,,,,,,,,,,
294337b2-8c1e-3f47-96b7-8e712c5a6b53,,,,,,,,"room Barpathar, Main Road, New Bongaigaon Railway Colony, Assam- 783381",,,,,,,,,,,,,,,,,,,,,,,,,,
2ca9cda9-3fb7-3060-bbec-60f70e53214f,,,,,,,,"room AH-206, 1st Floor, 3rd Street, Anna Nagar, Chennai, Tamil Nadu- 600040",,,,,,,,,,,,,,,,,,,,,,,,,,
fc4acd5c-3793-336b-bf08-566daeaca709,,,,,,,,"room ROOM NO 10 SONAR COMPOUND, GUNDAVILLI HILL BEHIND JANSEVA, COMMITTEE ANDHERI EAST, Mumbai, Maharashtra- 400069",,,,,,,,,,,,,,,,,,,,,,,,,,
fc29da5d-79a8-3167-a16e-532db24d26b8,,,,,,,,"room zxzczc, vzczc, Abiramam, Tamil Nadu- 481116",,,,,,,,,,,,,,,,,,,,,,,,,,
d35bd538-ca14-39d8-a830-e15a302919fb,,,,,,,,"room zxzczc, zxv, New Delhi, Delhi- 110043",,,,http://http://www.indianss.org,,,,,,,,,,,,,,,,,,,,,,
14c1673a-0eef-36f6-810c-093caed11ade,,,,,,,,"room bbb, nzmz, Alwarkurichi, Tamil Nadu- 767035",,,,,,,,,,,,,,,,,,,,,,,,,,
b338c1b1-d018-3c6e-b63e-78729851758f,,,,,,,,"room Motibai Thackersey Building, 2nd Floor, Mahalaxmi Mandir Compound, opp DhakleshwarTemple, Bhulabhai Desai Road,Mahalaxmi, Mumbai, Maharashtra- 400026",,,,http://www.dbmindia.org,,,,,,,,,,,,,,,,,,,,,,
6ba9168a-e166-3ff4-90cf-8c8398a08933,,,,,,,,"room Vikas Bhavan, Rajputtola,, Banmankhi, Purnia, Bihar- 854202",,,,,,,,,,,,,,,,,,,,,,,,,,
6a0530bc-75d4-3979-a159-a0276421edbd,,,,,,,,"room Ward No 11, Bodofa Nwgwr, Kadamtola, P. O. Titaguri, Kokrajhar, Assam- 783370",,,,http://www.needan.in,,,,,,,,,,,,,,,,,,,,,,
462acd0e-01f3-3456-a33b-b13dbb773e57,,,,,,,,"room B-38 First Floor, Panchsheel Enclave, New Delhi, Delhi- 110007",,,,http://www.nlrindia.org,,,,,,,,,,,,,,,,,,,,,,
96c7b668-c702-352d-a20f-5bce57e95b4b,,,,,,,,"room casarrrfa, baxasar, Bhopal, Madhya Pradesh- 480001",,,,,,,,,,,,,,,,,,,,,,,,,,
90d899e1-bbf3-3ea0-b8de-5d56d9f0fe53,,,,,,,,"room A-1,Third Floor, Sarvodaya Enclave, Adjacent to Mother's International School, New Delhi, Delhi- 110017",,,,http://www.negfire.org,,,,,,,,,,,,,,,,,,,,,,
f52d81b6-1dcd-3793-b0f8-9ff7dfd6cd4f,,,,,,,,"room No:1/12, Naadar Street, Naadar Chathiram,, Naadar Street, Tirukkattuppalli, Tamil Nadu- 620102",,,,http://www.newlifemfi.org,,,,,,,,,,,,,,,,,,,,,,
395a3c7b-5029-3b43-8ac3-bd8d950411e7,,,,,,,,"room A-1/34 Vishwas Khand,, Gomti Nagar, Lucknow, Uttar Pradesh- 226010",,,,http://www.nyfindia.org,,,,,,,,,,,,,,,,,,,,,,
b24450a4-cd39-389b-9bc1-254a1f1f42e3,,,,,,,,"room caca, cada, Ariyur, Tamil Nadu- 441207",,,,,,,,,,,,,,,,,,,,,,,,,,
0befd5aa-c2a3-3dfc-b227-a6cb2fd0ef8a,,,,,,,,"room New Light 162 Kalighat Road, Kalighat Road, Kolkata, West Bengal- 700026",,,,,,,,,,,,,,,,,,,,,,,,,,
4e149fb6-6e6e-363c-90e8-62242a119762,,,,,,,,"room NEW THINKING FORUM At- Mangala Nagar, Main Road, Khurda, Odisha- 752055",,,,,,,,,,,,,,,,,,,,,,,,,,
f0de0fa5-d7b1-33ff-b47c-192582ef3fd2,,,,,,,,"room S-1, Plot No. 278,, sector-4 Vaishali, Ghaziabad, Uttar Pradesh- 110096",,,,http://www.newstalktrust.org,,,,,,,,,,,,,,,,,,,,,,
a4b0c29e-0031-3905-96cc-c71cf47ecadd,,,,,,,,"room 1-10-34/T2,Modren Mansion Apts, Temple Alwal,, Secunderabad, Telangana- 500010",,,,http://www.newell.org,,,,,,,,,,,,,,,,,,,,,,
d0076dac-b179-3cec-b3a8-2041ff512bd4,,,,,,,,"room A 1/12, New Patliputra colony, Sagar Complex., Patna, Bihar- 800013",,,,,,,,,,,,,,,,,,,,,,,,,,
389c788e-97d7-3a17-9b25-9bfe3df2a812,,,,,,,,"room At Po Virgaon, Ahmadnagar Cantonment, Maharashtra- 422601",,,,,,,,,,,,,,,,,,,,,,,,,,
3f236ebd-3168-3c8f-ac77-aa1e1d5f4878,,,,,,,,"room aaaaaa, xzsa, New Delhi, Delhi- 110064",,,,http://http://www.nipun.org,,,,,,,,,,,,,,,,,,,,,,
380cafee-34b7-30b1-b0cb-b292305eb383,,,,,,,,"room N-585, SECTOR-25,, NOIDA, Noida, Uttar Pradesh- 201301",,,,http://www.nivedafoundation.org,,,,,,,,,,,,,,,,,,,,,,
cce2acff-122a-3591-932e-120fbfd44ae1,,,,,,,,"room 803, SUNLIGHT COLONY-II, ASHRAM, New Delhi, Delhi- 110014",,,,http://www.nocindia.org,,,,,,,,,,,,,,,,,,,,,,
c462329e-8f39-35b8-be8e-f2e8da82d27d,,,,,,,,"room Nikunj foundation 454, Near S.B.I. Garulia Branch, Garulia Main Road, 24 Parganas (n), West Bengal- 743133",,,,http://www.nikunjfoundation.org,,,,,,,,,,,,,,,,,,,,,,
a942f06d-cdc9-35b9-9819-b0f0ccad8037,,,,,,,,"room hjygjy, dfdfg, New Delhi, Delhi- 110064",,,,http://http://www.nucleusindia.org,,,,,,,,,,,,,,,,,,,,,,
c01f4c1a-ddc4-3f12-9ea5-07e8c3951b33,,,,,,,,"room 1025 S, Society Colony Oddanchatram, Oddanchatram, Dindigul, Tamil Nadu- 624619",,,,http://www.oasisfoundationsociety.co.in,,,,,,,,,,,,,,,,,,,,,,
c09f4ca7-4ca3-325b-9040-783b66bf7600,,,,,,,,"room Plot No. 38/B,  Phase-I,, IDA Cherlapally, Secunderabad, Telangana- 500051",,,,http://www.onechildonelight.org,,,,,,,,,,,,,,,,,,,,,,
c396a6b4-a78c-3d9b-89e0-6461b1b959f9,,,,,,,,"room C-92, TOP FLOOR, NEAR - SPAN HOUSE,, MADANGIR VILLAGE, MADANGIR VILLAGE, New Delhi, Delhi- 110062",,,,http://www.omabmfoundation.org,,,,,,,,,,,,,,,,,,,,,,
cb3e601e-9f69-3667-95c2-0d733dfe2d3a,,,,,,,,"room D-2 Golf View Apartment Saket, New Delhi, Delhi- 110017",,,,,,,,,,,,,,,,,,,,,,,,,,
baa6e4fa-9fff-309c-9512-675065f7ede6,,,,,,,,"room asde, acastr, Khurda, Odisha- 759017",,,,http://http://www.osvswa.org,,,,,,,,,,,,,,,,,,,,,,
7995e233-97b4-3641-b8e5-a7366a4f9a33,,,,,,,,"room thankur complex, hamilton road, Mumbai, Maharashtra- 400016",,,,http://www.pct.org,,,,,,,,,,,,,,,,,,,,,,
4fac9295-5f90-35d8-a24b-9f9deda663ea,,,,,,,,"room D25/D, S.J.House, South Extension Part II, New Delhi, Delhi- 110049",,,,http://www.phia.org.in,,,,,,,,,,,,,,,,,,,,,,
9c5de782-c61e-3214-bfdc-060afe3622e2,,,,,,,,"room aaaaaa, fdsrd, Patna, Bihar- 380007",,,,http://http://www.psvk.org.in,,,,,,,,,,,,,,,,,,,,,,
46d1b8e2-dfa5-37b4-831e-0c5bc818c9bd,,,,,,,,"room Vill &Po. Mohammadalla, Azamgarh, Uttar Pradesh- 276001",,,,,,,,,,,,,,,,,,,,,,,,,,
35421e6f-c8cf-38b2-8e29-a02b0212bb34,,,,,,,,"room 35/2/9 Kishangarh,, Vasant Kunj, Vasant Kunj, New Delhi, Delhi- 110070",,,,http://www.pnpindia.in,,,,,,,,,,,,,,,,,,,,,,
7a1543f3-f439-3119-b99d-53be35a361cc,,,,,,,,"room DDA 3456, munirka, New Delhi, Delhi- 110048",,,,http://www.pppms.in,,,,,,,,,,,,,,,,,,,,,,
c665b5e6-0e50-37c5-abe3-9f1585ca5861,,,,,,,,"room Buxidih Road Near Samanta Poultry Farm, Giridih, Jharkhand- 815013",,,,,,,,,,,,,,,,,,,,,,,,,,
8a1c35ff-a7ab-38bd-8567-068f8e8cee74,,,,,,,,"room copernicus valley, cspur road, Pune, Maharashtra- 411001",,,,http://www.planinternational.org,,,,,,,,,,,,,,,,,,,,,,
f6e5201f-9da0-3718-bb51-16091a9868dc,,,,,,,,"room PRAGATI PATH B-205 Dindayal Nagar, Sipri Bazar, Jhansi, Uttar Pradesh- 284003",,,,,,,,,,,,,,,,,,,,,,,,,,
51967367-e781-3d3a-9a47-f8cd8277c8b8,,,,,,,,"room 16-B, Krishna Niwas, 2nd Floor, , Dr. Ambedkar Road, Dadar (E), Mumbai, Maharashtra- 400014",,,,http://www.niramaya.org,,,,,,,,,,,,,,,,,,,,,,
11cf99f9-e363-3c93-81bd-49bfe7ea4332,,,,,,,,"room Ammu arcade ammu nagar,, syndicate kalyan west, Thane, Maharashtra- 421301",,,,http://www.psmm.org,,,,,,,,,,,,,,,,,,,,,,
4f599a15-34d3-3900-8786-173c26332e1d,,,,,,,,"room vaxxsr, czcddddd, Bhopal, Madhya Pradesh- 480001",,,,,,,,,,,,,,,,,,,,,,,,,,
9d37b43a-a23b-3022-8631-4e18997d0597,,,,,,,,"room C-75 ,, South Extension Part - 2, Patna, Bihar- 110049",,,,http://www.praxisindia.org,,,,,,,,,,,,,,,,,,,,,,
1873251d-55fa-377d-a755-42dfc237df72,,,,,,,,"room House of Mr. Lakshman Chandra Khamrui ICPAPUR Sealdanga,, Santragachi Dist, Howrah, West Bengal- 711104",,,,http://www.prayas-bharat.org,,,,,,,,,,,,,,,,,,,,,,
d759e547-e431-351b-bf01-cd817b666bec,,,,,,,,"room C-32, Ground Floor, Panchsheel Enclave, Near Chirag Delhi Flyover, New Delhi, Delhi- 110017",,,,http://www.pciindia.org,,,,,,,,,,,,,,,,,,,,,,
ad870ff5-2700-3516-a3f6-6d6cea147b55,,,,,,,,"room Project Mala School, Village Guria, Post Thathara, Varanasi, Ahead of Kachhawa Road crossing, Varanasi, Uttar Pradesh- 221313",,,,http://www.projectmala.org.in,,,,,,,,,,,,,,,,,,,,,,
082bd947-05d1-31a4-a3d6-9892f0979e8c,,,,,,,,"room Rugudipara Near BSNL Office, Main Road, Balangir, Odisha- 767001",,,,,,,,,,,,,,,,,,,,,,,,,,
7ce793a5-8a5d-3311-80f6-c7f18e1eaca7,,,,,,,,"room asdd, asdd, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
f8880354-f8d3-3a2e-945d-5d4367352002,,,,,,,,"room BP-139, Shalimar Bagh,, Shalimar Bagh,, New Delhi, Delhi- 110088",,,,http://www.psychoeducationalsociety.org,,,,,,,,,,,,,,,,,,,,,,
e0b696b8-fea8-3acf-a91e-9144a9438d96,,,,,,,,"room grstd, assxs, Surat, Gujarat- 543123",,,,,,,,,,,,,,,,,,,,,,,,,,
2b4538ba-4ad2-3080-9456-7b14b5881a2c,,,,,,,,"room Qmed Knowledge Foundation A-3, Shubham Centre, Cardinal Gracious Road, Mumbai, Maharashtra- 400099",,,,,,,,,,,,,,,,,,,,,,,,,,
888ce125-3fa0-3503-a9f0-2783fe54db26,,,,,,,,"room qwa, asaaq, Alwar, Rajasthan- 432567",,,,,,,,,,,,,,,,,,,,,,,,,,
1e41e495-f801-33b5-a69b-df35991f42e7,,,,,,,,"room E2 Mandar Society, Raut lane, Juhu, Mumbai, Maharashtra- 400049",,,,http://www.rafoundation.in,,,,,,,,,,,,,,,,,,,,,,
41e559f4-830d-362f-8a59-211e53d68f49,,,,,,,,"room 1, Moti Sagar, 377, Keluskar Road South,Shivaji Park,, Mumbai, Maharashtra- 400028",,,,,,,,,,,,,,,,,,,,,,,,,,
fc369daa-3533-3ee7-8688-00123e3d1285,,,,,,,,"room cxzs, nbvc, Gajapathinagaram, Andhra Pradesh- 543123",,,,,,,,,,,,,,,,,,,,,,,,,,
30e038d3-1181-3723-8e19-5ffc9bc8827f,,,,,,,,"room 4/2 Orient Row (near Park Circus) Ground Floor, Park Circus, Kolkata, West Bengal- 700017",,,,http://www.reach-india.net,,,,,,,,,,,,,,,,,,,,,,
804a550f-7323-3a62-9768-8ed501619daf,,,,,,,,"room Wz-510A, Flat No.109,, New Delhi, Delhi- 110045",,,,,,,,,,,,,,,,,,,,,,,,,,
70b9673a-3874-3516-a305-3d3a056124fb,,,,,,,,"room HIG-26, K-6, Phase-II, Kalinga Vihar, Bhubaneswar, Odisha- 751019",,,,,,,,,,,,,,,,,,,,,,,,,,
e4919548-131d-33d5-b222-b23c98d48095,,,,,,,,"room cccc, asde, New Delhi, Delhi- 110070",,,,http://http://www.responsenet.org,,,,,,,,,,,,,,,,,,,,,,
57161dce-899b-3f5a-8bde-c0fb6a6f7e73,,,,,,,,"room road nos 3,bariatu ranchi, Near birsa blood bank, Ranchi, Jharkhand- 834009",,,,,,,,,,,,,,,,,,,,,,,,,,
9000a290-1725-3255-8031-a5a8c414f17a,,,,,,,,"room asde, zsaaa, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
9440f17f-86a0-3836-971e-dd5d5480fd33,,,,,,,,"room A-31, Vrindavan Vihar Colony,, Jamani Road,, Itarsi, Madhya Pradesh- 461111",,,,http://www.rtdo.org,,,,,,,,,,,,,,,,,,,,,,
4d01bd47-f359-3848-99e4-c10b8c9bb83a,,,,,,,,"room asde, sadeft, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
7a724555-f53c-3cbd-9467-ee0a2e21ef9b,,,,,,,,"room cda colony, infocity road, Ahmednagar, Maharashtra- 410201",,,,http://www.sadhavfoundation.org,,,,,,,,,,,,,,,,,,,,,,
a38f2a19-81f9-37bd-b01a-1b4005321cc2,,,,,,,,"room No.21, Annai Therasa Nagar, Near Donbosco Matthew, Hr. Sec School Villivakkam, Chennai, Tamil Nadu- 600049",,,,http://www.safeindia.me,,,,,,,,,,,,,,,,,,,,,,
635d83be-07c3-3142-af9c-172b7f61473c,,,,,,,,"room Mirchinetola Tikariya, Gorakhpur, Uttar Pradesh- 273165",,,,,,,,,,,,,,,,,,,,,,,,,,
6c5d917d-8628-3be3-bdd9-c1187207ce5d,,,,,,,,"room 7 Sattar Seth Building, PadmaPani Colony, Railway Station Road, Aurangabad, Maharashtra- 431005",,,,,,,,,,,,,,,,,,,,,,,,,,
3a8120a0-beb5-34d9-a452-123ab8beedb7,,,,,,,,"room thames complex, hamstead roasd, New Delhi, Delhi- 400088",,,,http://www.sahaaracharitablesociety.org,,,,,,,,,,,,,,,,,,,,,,
e0a578b4-ac01-3aeb-b50d-e490c69b4655,,,,,,,,"room 531 VILLAGE MANDOLI, New Delhi, Delhi- 110093",,,,,,,,,,,,,,,,,,,,,,,,,,
2c61083a-fb44-3be6-a383-f3abef19f7ba,,,,,,,,"room asde, acastr, Bangura, Odisha- 765234",,,,http://www.sljs.org,,,,,,,,,,,,,,,,,,,,,,
9026bd89-b084-3b42-a708-0530ca7b1fec,,,,,,,,"room 22, Basement Bhera Enclave,, Paschim Vihar, New Delhi, Delhi- 110087",,,,http://www.sahyogcare4u.org,,,,,,,,,,,,,,,,,,,,,,
a98d9095-f0f3-3263-8f98-fe313e8385b0,,,,,,,,"room 73, Block No.21, Trilok Puri, New Delhi, Delhi- 110091",,,,http://www.sajagfoundation.ngo,,,,,,,,,,,,,,,,,,,,,,
ae38e382-5e22-3713-8664-361bf7861c46,,,,,,,,"room C/o Development Support Center, Marutinandan Villa-1, Nr, Government Tubewell, Bopal, Ahmedabad, Gujarat- 380058",,,,,,,,,,,,,,,,,,,,,,,,,,
dc185af1-2b2d-37f3-86c7-e4ad278f1e77,,,,,,,,"room asde, acastr, Ahmedabad, Gujarat- 543123",,,,,,,,,,,,,,,,,,,,,,,,,,
1d2cbcd4-b1f8-39c4-ba40-71a671fd5205,,,,,,,,"room Flat 9 Dakshineshwar Building,, New Rajinder Nagar, 10 Hailey Road, New Delhi, Delhi- 100001",,,,http://www.saksham.org,,,,,,,,,,,,,,,,,,,,,,
33b508a2-089d-38df-b078-5b000d23482b,,,,,,,,"room 2nd Floor, DDA Community Centre, Gali Chandiwali, Paharganj, New Delhi, Delhi- 110055",,,,http://www.salaambaalaktrust.com,,,,,,,,,,,,,,,,,,,,,,
f65ac55e-b6cd-3ff9-9b58-b04e511482db,,,,,,,,"room sadad, acastr, Balasore, Odisha- 765234",,,,http://www.giveindia.org,,,,,,,,,,,,,,,,,,,,,,
03c43118-8dbe-3200-bec3-76ca32083edb,,,,,,,,"room No.47/48 59th Cross 17th A Main, Rajajinagar 5th Block, Bengaluru, Karnataka- 560010",,,,http://www.sama-foundation.org,,,,,,,,,,,,,,,,,,,,,,
e70f8e88-09fd-3b87-9611-a81ed60ef896,,,,,,,,"room czvvv, vzcxss, Bhopal, Madhya Pradesh- 461012",,,,,,,,,,,,,,,,,,,,,,,,,,
bf9e6c50-57a5-3505-b470-96d8758ebee3,,,,,,,,"room H-9, Akash Bharti Apartmens, Plot 24, I.P.Extension, New Delhi, Delhi- 110092",,,,,,,,,,,,,,,,,,,,,,,,,,
c3db691a-2886-3f70-9db1-8ea6f01fc4e1,,,,,,,,"room asde, adsd, New Delhi, Delhi- 110048",,,,http://www.sambandhhealthfoundation.in,,,,,,,,,,,,,,,,,,,,,,
0877be3a-3342-3150-b7b9-50d4767ed17c,,,,,,,,"room acacca, cacac, Balod, Chhattisgarh- 343254",,,,,,,,,,,,,,,,,,,,,,,,,,
5f867a2d-701c-3c4b-a9aa-381e7bcff251,,,,,,,,"room 1st Floor, S.S. Bengali Municipal School, Thakurdwar Rd,  Charni Road, Mumbai, Maharashtra- 400002",,,,http://www.sankalptrust.org,,,,,,,,,,,,,,,,,,,,,,
3794c559-37c5-346b-bfe8-640cc9e46782,,,,,,,,"room 10, Ashok Mohalla Maujpur, New Delhi, Delhi- 110053",,,,,,,,,,,,,,,,,,,,,,,,,,
061bbb7b-28fb-3993-ac9e-f377e945c286,,,,,,,,"room F-52, Sec-8,, aqsw, New Delhi, Delhi- 110007",,,,,,,,,,,,,,,,,,,,,,,,,,
9d88e781-7cfd-3fc8-b21a-04df0d4c6742,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Nadia, West Bengal- 743144",,,,http://http://www.santipurecho.org,,,,,,,,,,,,,,,,,,,,,,
8b1e4ac0-15b9-3d85-8c7a-c7eee7923a79,,,,,,,,"room Dwarka Vihar, Kakrola road, Nazafgarh, New Delhi, Delhi- 110043",,,,http://www.santravidasseducationalsociety.com,,,,,,,,,,,,,,,,,,,,,,
adb15b5c-a36b-3cde-be26-4d0ab614127f,,,,,,,,"room E - 93, Bhagwati Garden Extn., Uttam Nagar, New Delhi, Delhi- 110059",,,,,,,,,,,,,,,,,,,,,,,,,,
c583064b-fb3a-39bf-b476-9bfcfee6ef91,,,,,,,,"room 52.East Street,Uthangal&post,Vridhachal Taluk, Cuddalore, Tamil Nadu- 607804",,,,,,,,,,,,,,,,,,,,,,,,,,
4a7e7d79-2695-3e1e-810c-8347efc79420,,,,,,,,"room zaa, adsd, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
6dee437e-ddef-35a8-9a57-d97b68f10c6f,,,,,,,,"room Plot No. 6 (LGF),, Punjabi Bagh West,, Behind Pal Mohan Apartment on Club Road, New Delhi, Delhi- 110026",,,,http://www.sarthakprayas.org,,,,,,,,,,,,,,,,,,,,,,
66b8d445-7e37-3b24-a872-71aba81aa2f7,,,,,,,,"room 36, Ratna Forever, 4th Floor, Above BESCOM office, 1st Cross, Model Colony, Yeshwanthpur, Bengaluru, Karnataka- 560022",,,,,,,,,,,,,,,,,,,,,,,,,,
b117f5af-c3e0-3261-bef4-094cefba6a5c,,,,,,,,"room czxz, sadad, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
ddddc6c8-b171-3292-b1c5-40c124f90351,,,,,,,,"room C/O Mr. Ganesh Panwar Isha Nagar Colony, Near Jai Gurudev International School, Chhindwara, Madhya Pradesh- 480001",,,,,,,,,,,,,,,,,,,,,,,,,,
69f59d59-5332-3e4b-9b71-edb39a494db8,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Kolkata, West Bengal- 743144",,,,,,,,,,,,,,,,,,,,,,,,,,
41bafaf0-8f5c-382e-b1d4-83a8bde54cb2,,,,,,,,"room asde, sadeft, New Delhi, Delhi- 110048",,,,http://www.scopeplus.org,,,,,,,,,,,,,,,,,,,,,,
a96043d1-24ba-3b7e-a7b6-e58736e6cb2e,,,,,,,,"room 15/A, Institutional Area, R.K. Puram Sector-4, R.K. Puram, New Delhi, Delhi- 110022",,,,,,,,,,,,,,,,,,,,,,,,,,
ad802c34-611f-32a8-a6a0-fa92bc8178ff,,,,,,,,"room H. NO.-1010/121, Madanpur Khadar, Sarita Vihar,, New Delhi, Delhi- 110076",,,,,,,,,,,,,,,,,,,,,,,,,,
