ngoId,ngoName,orgEmail,officePhone,primaryPoc,primaryPocPhone,secondaryPoc,secondaryPocPhone,mailingAddress,physicalAddress,fieldOffices,orgType,orgWebsite,websiteIsValid,facebook,twitter,iInstagram,youtube,whatsapp,otherSocials,scrapeSource,executiveDirector,technicalSupport,chairmanName,chairmanMobile,chairmanEmail,viceChairmanName,viceChairmanMobile,viceChairmanEmail,secretaryName,secretaryMobile,secretaryEmail,assistantSecretaryName,assistantSecretaryMobile,assistantSecretaryEmail
4a53d4d5-34fa-3847-9008-78500ed28466,,,,,,,,"room 2nd Floor, Administrative Block Andhajan Mandal Campus, Vatarpur, Ahmedabad, Gujarat- 380015",,,,http://www.senseindia.org,,,,,,,,,,,,,,,,,,,,,,
9711aea6-d87c-3273-8e08-7a661825a9e6,,,,,,,,"room 3-689 Nagari Street, Srikalahasti, Chitoor, Andhra Pradesh- 517644",,,,,,,,,,,,,,,,,,,,,,,,,,
80cd1841-9f3f-36d4-8acd-be76d4bc46a6,,,,,,,,"room 245/A, North Strret, Vanniconendal, Sankarankovil Taluk, Tirunelveli, Tamil Nadu- 627954",,,,,,,,,,,,,,,,,,,,,,,,,,
b49a1e8a-49ec-3aa5-a279-7a09337f5255,,,,,,,,"room assa, acastr, Balangir, Odisha- 765234",,,,http://www.scopeorg.in,,,,,,,,,,,,,,,,,,,,,,
f7123d2b-dc5d-377b-9919-627ce90699c5,,,,,,,,"room zaa, dfdfg, New Delhi, Delhi- 110007",,,,,,,,,,,,,,,,,,,,,,,,,,
1e8318f5-9d4d-359d-95ea-4eb9fe480481,,,,,,,,"room asde, zaxas, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
142802fb-3d35-3958-830f-95f9cf00e777,,,,,,,,"room 769/7 Arunodaya,Deccan Gymkhana, Deccan Gymkhana, Pune, Maharashtra- 411004",,,,http://www.shelter-associates.org,,,,,,,,,,,,,,,,,,,,,,
4eed6d7b-1914-3719-9c8f-48a123e60d4e,,,,,,,,"room Shivchhatra Behind Hatwar Complex, Saat Rasta, New Delhi, Delhi- 110064",,,,http://www.shikshaabhiyan.in,,,,,,,,,,,,,,,,,,,,,,
70fb76a8-01c4-37be-943b-ee8cae2491fc,,,,,,,,"room M-65 Greater Kailash-1, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
3506d054-b3f1-34d6-8aab-99b8591b52f7,,,,,,,,"room Shivchhatra Behind Hatwar Complex, aqsw, New Delhi, Delhi- 112001",,,,,,,,,,,,,,,,,,,,,,,,,,
baab315f-9c9d-3ea5-b51c-870c641ff003,,,,,,,,"room P.NO.1063,MARUTI NAGAR COLONY, P.O.RAMNA,SAMNE GHAT ROAD,LANKA, Varanasi, Uttar Pradesh- 221005",,,,,,,,,,,,,,,,,,,,,,,,,,
b88d3eff-6d32-3019-8751-e7e96140aeb9,,,,,,,,"room asde, acastr, Ahmedabad, Gujarat- 625104",,,,,,,,,,,,,,,,,,,,,,,,,,
59a5b82f-b7c5-35c4-ac91-e4aee9a538b8,,,,,,,,"room ccacca, acastr, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
58b0ef7b-eb60-316b-bb64-12ebad5df1ef,,,,,,,,"room wwww, fff, Anand, Gujarat- 354678",,,,,,,,,,,,,,,,,,,,,,,,,,
c919d28a-fbe6-32d3-8905-50edf3b26662,,,,,,,,"room Shop No-2 Mangalmurti Complex,, Kalwa Chowk, Javahar Road,, Junagadh, Gujarat- 543123",,,,,,,,,,,,,,,,,,,,,,,,,,
320df84e-4854-3acb-b54d-11a861609ccc,,,,,,,,"room D-6/53 DAYAL PUR EXTN., East Delhi, New Delhi, Delhi- 110094",,,,,,,,,,,,,,,,,,,,,,,,,,
8a1fdc78-e5d9-35f8-9d60-c3c5156f371a,,,,,,,,"room Mohd.Mughala, Hardaspura, mall road, Chamba, Himachal Pradesh- 176316",,,,,,,,,,,,,,,,,,,,,,,,,,
b3cd895a-8d9b-3126-8fff-93ff311f5fd1,,,,,,,,"room A5-B/184 PASCHIM VIHAR, New Delhi, Delhi- 110063",,,,,,,,,,,,,,,,,,,,,,,,,,
af143fdf-243c-39c6-b52e-f0bdc13e0da3,,,,,,,,"room 205, SUN Campus, Navkar Complex, University Road, Udaipur, Rajasthan- 313001",,,,,,,,,,,,,,,,,,,,,,,,,,
27283c33-cdd9-3449-ab40-dd1dc8a4683d,,,,,,,,"room uytr, werd, Amroli, Gujarat- 387654",,,,,,,,,,,,,,,,,,,,,,,,,,
856a581b-1fd2-3235-8449-16548dd04c0f,,,,,,,,"room Fort Lake, 4th Floor, 39A Lake Avenue, New Delhi, West Bengal- 700026",,,,,,,,,,,,,,,,,,,,,,,,,,
5df31919-1925-307d-a33b-1bffbd785067,,,,,,,,"room B-30, BDA Duplex, BARAMUNDA, Khordha, Bhubaneswar, Odisha- 751003",,,,,,,,,,,,,,,,,,,,,,,,,,
36d3e74b-eceb-3913-81b2-44e929a3360d,,,,,,,,"room Sairam Nivas, Behind Nariseva Sadan, Sambalpur, Odisha- 768001",,,,,,,,,,,,,,,,,,,,,,,,,,
1eace2f1-4add-39da-8e35-617834149408,,,,,,,,"room House No C-31 Gali No 10 Bindapura Road, Shani Bazar Nanhey Park, Nawada, Uttam Nagar, New Delhi, Delhi- 110059",,,,,,,,,,,,,,,,,,,,,,,,,,
262b3790-c85e-305a-aabb-5168789ad66d,,,,,,,,"room 30 NO F C Grant, Doolahat Tiniali Road, Doolahat Bazar, Lakhimpur, Assam- 787023",,,,,,,,,,,,,,,,,,,,,,,,,,
b962b279-6e5c-38b7-ba1a-88b744e59b97,,,,,,,,"room Krida Vikas Sanstha Shantisadan, Lonara Road. Bokhara, Mumbai, Maharashtra- 441111",,,,,,,,,,,,,,,,,,,,,,,,,,
f5f31305-dd79-3eb7-b9ec-165e0918833a,,,,,,,,"room asde, acastr, New Delhi, Delhi- 110048",,,,http://www.sochorganization.com,,,,,,,,,,,,,,,,,,,,,,
5d48f880-de0f-39f8-a906-e6c326e88cd0,,,,,,,,"room 311, KIRTI DEEP BUILDING, NANGAL RAYA COMMERCIAL COMPLEX, New Delhi, Delhi- 110046",,,,http://www.sard.org,,,,,,,,,,,,,,,,,,,,,,
39b92204-a41a-371f-a423-5ebc520decf8,,,,,,,,"room 205/44, Veer Savarkar Block, Shakarpur, New Delhi, Delhi- 110092",,,,http://www.shodh.org.in,,,,,,,,,,,,,,,,,,,,,,
1389e3fa-ef14-3a19-9edf-fa800b6ed5e9,,,,,,,,"room 66/2, Sarat Chandra Dhar Road, Sarat Chandra Dhar Road, 24 Parganas (n), West Bengal- 700090",,,,http://spanvoice.org,,,,,,,,,,,,,,,,,,,,,,
862dce5c-9b6e-388e-87ee-d32ebef2808f,,,,,,,,"room Vill- Chhapiya (Rendwaliya), Po- Pehar, Utrola, Balrampur, Uttar Pradesh- 271604",,,,,,,,,,,,,,,,,,,,,,,,,,
0afe01e7-bfde-385b-b646-4ae4fdd097f0,,,,,,,,"room 219, 12th East Cross Road,, MKB Nagar, 12th East Cross Road,, Chennai, Tamil Nadu- 600039",,,,http://www.samugan.com,,,,,,,,,,,,,,,,,,,,,,
0f0008d5-6894-38b0-a030-3904d1e7e7dc,,,,,,,,"room cccc, zaa, New Delhi, Delhi- 110048",,,,,,,,,,,,,,,,,,,,,,,,,,
f169eeef-03d4-3877-bcff-7f4c9d8b7930,,,,,,,,"room 19 A Bharat Nagar, Bharat Nagar Road, New Delhi, Delhi- 110065",,,,,,,,,,,,,,,,,,,,,,,,,,
13791ed3-961d-3741-acff-1c686d2d2e21,,,,,,,,"room 512 A, Deepshikha, 8 Rajendra Place, New Delhi, Delhi- 110008",,,,,,,,,,,,,,,,,,,,,,,,,,
3b69a13a-5efe-3285-9444-83880be9978d,,,,,,,,"room RZ-17A,, Syndicate Enclave near Dabri More, Backside street no-2, New Delhi, Delhi- 110045",,,,http://www.sparshintention.org,,,,,,,,,,,,,,,,,,,,,,
5792a11d-daa7-31a8-9036-c8af9b5874c0,,,,,,,,"room cxza, zxasa, Abu Road, Rajasthan- 765234",,,,,,,,,,,,,,,,,,,,,,,,,,
577c795b-7a0c-39a4-9db6-94cc6bdf3f08,,,,,,,,"room Bhaktivedanta Hospital, Sshrishti Complex, Sector - 1, Mira Road (E), Thane, Maharashtra- 401107",,,,http://www.shareyourcare.com,,,,,,,,,,,,,,,,,,,,,,
9af6006a-61e2-32de-99db-385bb448a17f,,,,,,,,"room asde, zaxas, New Delhi, Delhi- 110070",,,,http://http://www.sshrishti.org,,,,,,,,,,,,,,,,,,,,,,
ebd84fcf-abab-3ab8-9f1f-0f92cfaefa2f,,,,,,,,"room F -128, 2nd Floor, Mohammadpur, New Delhi, Delhi- 110066",,,,,,,,,,,,,,,,,,,,,,,,,,
31497923-688c-32e3-bbe4-d17839bf09f0,,,,,,,,"room qqqqq, asz, New Delhi, Delhi- 110021",,,,,,,,,,,,,,,,,,,,,,,,,,
e6c3efc4-c2b9-36f9-b117-21f6ba1f2f8a,,,,,,,,"room Post Box No.5, Sidharthanagar, Mysore, Karnataka- 570011",,,,,,,,,,,,,,,,,,,,,,,,,,
238fb5ea-735f-35c2-a90d-c4f97e953c36,,,,,,,,"room 51A, Lake Place, Kolkata 700029, Alipore Street, 24 Parganas (n), West Bengal- 743144",,,,http://www.tigerwidows.in,,,,,,,,,,,,,,,,,,,,,,
e43803f4-3fd9-317c-9d29-557daaf511a7,,,,,,,,"room Radha Govind Nagar, Opp: HP petrol pump, pathapatnam Road, Paralakhemundi, Ganjam, Odisha- 761200",,,,,,,,,,,,,,,,,,,,,,,,,,
b7c14c09-f7cb-3b8f-8e3a-b6d8f0019740,,,,,,,,"room qwa, acastr, New Delhi, Delhi- 110043",,,,,,,,,,,,,,,,,,,,,,,,,,
f57b3ffd-3b8f-38ce-9a1d-9cbdd2469e36,,,,,,,,"room marauti tower, Veera Desai Road, Mumbai, Maharashtra- 400053",,,,,,,,,,,,,,,,,,,,,,,,,,
7e17b27a-6d14-39e4-b818-b5d67de1179a,,,,,,,,"room Alipore Street, Ichapur, Alipore Street, Aistala, West Bengal- 743144",,,,http://http://www.swayam.info,,,,,,,,,,,,,,,,,,,,,,
77c68002-ad0d-3f44-bc19-0342ec0e9072,,,,,,,,"room H. No. 41, 1st Main, 1st Cross, Ashwathnagar,, Behind Govt. High School, Bangalore, Bengaluru, Karnataka- 560094",,,,http://www.swasti.org,,,,,,,,,,,,,,,,,,,,,,
94145c5d-fae4-3c36-844e-194fd7bb1c6e,,,,,,,,"room B 1/46, 3rd Floor, Malviya Nagar, New Delhi, Delhi- 110017",,,,,,,,,,,,,,,,,,,,,,,,,,
15291d42-83c9-3282-9310-d9b48b986443,,,,,,,,"room 39/186C, Mahakavi G Road, Karikkamuri Ernakulam, Ernakulam, Kerala- 682011",,,,,,,,,,,,,,,,,,,,,,,,,,
eb7541de-2953-306d-b10c-bd76a843212c,,,,,,,,"room South 24 Parganas, Alipore Street, 24 Parganas (n), West Bengal- 743144",,,,http://www.tall.org,,,,,,,,,,,,,,,,,,,,,,
3fcc70b1-2210-363a-838a-f83816b28ebf,,,,,,,,"room 6B Rajani Bhattacharjee Lane, Rajani Bhattacharjee Lane, New Delhi, Delhi- 700026",,,,http://www.tamassociety.com,,,,,,,,,,,,,,,,,,,,,,
b77c2f35-3a76-3fb6-9c44-426cce4a73d6,,,,,,,,"room acac, cacac, Aldona, Goa- 431121",,,,,,,,,,,,,,,,,,,,,,,,,,
a99ce5e7-c08f-3fea-966e-fe59da788d47,,,,,,,,"room 24, Nand Deep Ind. Estate,, Kondivita Road, Andheri (E), Mumbai, Maharashtra- 400059",,,,http://www.tarang.org,,,,,,,,,,,,,,,,,,,,,,
da50e15c-dd12-3c80-8dc9-9ebc210ab783,,,,,,,,"room bvcd, zxsa, nbvc, Attur, Tamil Nadu- 765234",,,,,,,,,,,,,,,,,,,,,,,,,,
3bc8facf-fbe5-3c49-a43e-2661ff3452c9,,,,,,,,"room asccx, zasw, New Delhi, Delhi- 110007",,,,,,,,,,,,,,,,,,,,,,,,,,
bab397dd-9cea-35aa-af08-630b68d3b51a,,,,,,,,"room 2010 Ground floor, Om- Pranav apartments,, Sector- 1Airoli, Mumbai, Maharashtra- 400708",,,,,,,,,,,,,,,,,,,,,,,,,,
6cf3f2b2-f871-34d0-952f-4badefabfdaf,,,,,,,,"room cxsxe, cxzsw, Bellampalli, Telangana- 543216",,,,,,,,,,,,,,,,,,,,,,,,,,
3e193fb2-1cda-3343-8a1e-2e8fd5f6ccb0,,,,,,,,"room MISSION ROAD BEAT-01, Nuapada, Odisha- 766107",,,,http://www.ayauskam.org,,,,,,,,,,,,,,,,,,,,,,
590611dd-d698-30df-9a6b-e82a29d72054,,,,,,,,"room hjygjy, jygjk, Bhedaghat, Madhya Pradesh- 481116",,,,,,,,,,,,,,,,,,,,,,,,,,
ba6914d3-2062-3bb0-90c9-bd778d6c6932,,,,,,,,"room acac, acastr, New Delhi, Delhi- 110048",,,,http://www.thecredence.org,,,,,,,,,,,,,,,,,,,,,,
e600e5c4-e61d-3596-a79d-f5eae0ac649b,,,,,,,,"room vzccz, czxzxz, Alwarkurichi, Tamil Nadu- 234765",,,,,,,,,,,,,,,,,,,,,,,,,,
2d9f79fd-a231-3964-b08b-b0c492a3f0b2,,,,,,,,"room qqqqq, cxzs, Alapakkam, Tamil Nadu- 675432",,,,,,,,,,,,,,,,,,,,,,,,,,
80b97903-e1c5-3df1-94f2-5ddad67af538,,,,,,,,"room SHAHEED BHAWAN, 18/1, ARUNA ASAF ALI MARG, QUTUB INSTITUTIONAL AREA, New Delhi, Delhi- 110067",,,,http://www.hungerproject.org,,,,,,,,,,,,,,,,,,,,,,
38e07ea3-0bf0-3d5b-8ed1-d5c4200cd6a4,,,,,,,,"room asde, acastr, Mumbai, Maharashtra- 400011",,,,http://http://www.indiancancersociety.org,,,,,,,,,,,,,,,,,,,,,,
d0a4e4c9-488a-3b2a-8081-b16346a21401,,,,,,,,"room Village  Narhan, Tehsil Banjar,, Kulu, Himachal Pradesh- 175123",,,,,,,,,,,,,,,,,,,,,,,,,,
a98e1259-dba2-3f6c-9393-077c22c48aaf,,,,,,,,"room qqqqq, bavava, New Delhi, Delhi- 380007",,,,,,,,,,,,,,,,,,,,,,,,,,
1bebecdc-16d8-3eaf-b128-ab1d419e1bfb,,,,,,,,"room Khasra No. 322, IGNOU Road, IGNOU Road, New Delhi, Delhi- 110074",,,,http://www.kutumb.in,,,,,,,,,,,,,,,,,,,,,,
bbab1ffd-9a36-31e0-af63-3d19856139e0,,,,,,,,"room B-4/106, Basement, Safdarjung Enclave, New Delhi, Delhi- 110029",,,,http://www.resource-alliance.org,,,,,,,,,,,,,,,,,,,,,,
e4fa7276-6d40-3fbe-b18f-e84664d59faa,,,,,,,,"room ytre, asdf, Ahwa, Gujarat- 389765",,,,,,,,,,,,,,,,,,,,,,,,,,
7c013545-eb76-37e6-b832-12ce2cd93402,,,,,,,,"room Baru Sahib, Solan, Himachal Pradesh- 173101",,,,,,,,,,,,,,,,,,,,,,,,,,
8158eeb5-2275-3658-9a64-d7bac45968e7,,,,,,,,"room 1401, Bld No.4B, Dream Complex, Bhandup (W), LBS ROad, LBS marg, Mumbai, Maharashtra- 400078",,,,http://www.thinksharpfoundation.org,,,,,,,,,,,,,,,,,,,,,,
bfcd40ea-b25f-3ea4-b0c9-facf5c9053de,,,,,,,,"room 417 , Hossenpur,, KMC WARD NO 108 KOLKATA, Kolkata, West Bengal- 700107",,,,http://www.tomorrowsfoundation.org,,,,,,,,,,,,,,,,,,,,,,
d7622d49-6a6a-3768-9d4b-72b5514b0545,,,,,,,,"room Carolyn Bunglow C-3, Dahisar (West), Mumbai, Maharashtra- 400068",,,,http://www.touchonelife.org,,,,,,,,,,,,,,,,,,,,,,
39953a55-3c10-3aba-9c12-99ef09c731b9,,,,,,,,"room 456, Block K, New Alipore, Kolkata, West Bengal- 700053",,,,,,,,,,,,,,,,,,,,,,,,,,
dfb01a16-17bb-31f1-918b-1f6e52ddb295,,,,,,,,"room acac, fdsrd, New Delhi, Delhi- 110043",,,,http://www.theorigingo.org,,,,,,,,,,,,,,,,,,,,,,
74aee94b-a109-35b5-a0e1-68d5254ad4f0,,,,,,,,"room The OpenTree Foundation (Toybank) - Indira Building, Apt 2, Ground Floor,, Opp. Dadar Shivaji Park Gymkhana, Dadar West., Keluskar Road North,, Mumbai, Maharashtra- 400028",,,,http://www.toybank.org,,,,,,,,,,,,,,,,,,,,,,
3b623c5a-9962-3c30-94ce-336f0c3065b6,,,,,,,,"room Qr.No 4, Lajpat Bhawan,, Lajpat Nagar - IV, New Delhi, Delhi- 110024",,,,http://www.transparencyindia.org,,,,,,,,,,,,,,,,,,,,,,
b9f445fa-1cf7-3bfc-b6b8-0b5ffdd5a744,,,,,,,,"room Near Govt.Girl's High School Arthat, Guruvayoor Road Kunnamkulam, Chittur, Kerala- 680053",,,,http://www.thfi.in,,,,,,,,,,,,,,,,,,,,,,
f7d99a2f-e1e6-3f8b-9e0b-65faa9e45c0b,,,,,,,,"room 153 Akbarpura New Bast, Bahraich, Bahraich, Uttar Pradesh- 271801",,,,,,,,,,,,,,,,,,,,,,,,,,
fc36332a-9190-3238-a5a7-be20dd6f27d7,,,,,,,,"room NO. 6-E-1, Sri Krishna Mandira,, Hulimavu, New Delhi, Delhi- 560076",,,,,,,,,,,,,,,,,,,,,,,,,,
59d425c9-7f02-396e-b705-ee6281d66360,,,,,,,,"room GALI NO.- 5,H.NO.-282,SHYAM NAGAR, RAWATBHATTA ROAD, NEAR OF MURGI FARM, Kota, Rajasthan- 070809",,,,,,,,,,,,,,,,,,,,,,,,,,
9b868ecc-1b2d-32fb-9ced-b1301055ae24,,,,,,,,"room 16/97 A, Vikram Vihar,, Lajpat Nagar-IV,, New Delhi, Delhi- 110024",,,,,,,,,,,,,,,,,,,,,,,,,,
e7f9608a-23e6-35d4-b27a-dbfcca929ddf,,,,,,,,"room vczff, nvcxt, Bhopal, Madhya Pradesh- 462001",,,,,,,,,,,,,,,,,,,,,,,,,,
b795f3a2-d0ec-3136-9d7f-7d4a39a8f605,,,,,,,,"room 204,Alshakreen Apt,Nr.City Convent School,, Kausa-Mumbra, M H M Rd, Thane, Maharashtra- 400612",,,,http://www.umeedfoundation.in,,,,,,,,,,,,,,,,,,,,,,
812d29b8-8b95-31d8-9a77-58ae25eeaa39,,,,,,,,"room H. No.445, Punjabi Bazar, Kotla Mubarakpur, New Delhi, Delhi- 110003",,,,,,,,,,,,,,,,,,,,,,,,,,
5f1d9ed6-602d-30bd-9b5b-366e76725982,,,,,,,,"room #10/23, Thiruvengadam Street, R.A. Puram, Opposite LIC Staff Quarters, Chennai, Tamil Nadu- 600028",,,,,,,,,,,,,,,,,,,,,,,,,,
10454be0-28f4-3be4-bd42-83b9b5428613,,,,,,,,"room At/Post: Nagthana, Washim, Maharashtra- 444510",,,,,,,,,,,,,,,,,,,,,,,,,,
476e47d6-cdd9-3f59-8eb4-ee065b1336ac,,,,,,,,"room C-377  CHURCH ROAD INDIRA NAGAR,, Lucknow, Uttar Pradesh- 226016",,,,http://http://vatsalya.org.in/contact-us/,,,,,,,,,,,,,,,,,,,,,,
398cb529-efc4-3647-ae41-2bdc67160c77,,,,,,,,"room Victory Rural Development Society, 5-25, VKM Street NAGALAPURAM, Nayudupeta, Andhra Pradesh- 517589",,,,,,,,,,,,,,,,,,,,,,,,,,
ff41df2b-bc02-39ff-8d8c-17234c243103,,,,,,,,"room 1/7,103, Lalita Park, Laxmi Nagar, C/o Handicapped Welfare Federation, New Delhi, Delhi- 110092",,,,,,,,,,,,,,,,,,,,,,,,,,
dffad230-9b34-3308-99cf-370d7fb3379d,,,,,,,,"room AT. / POST. ASEGAON PEN TQ.-RISOD DISTT, WASHIM paras plaza, Washim, Maharashtra- 444510",,,,,,,,,,,,,,,,,,,,,,,,,,
afaedce9-2750-3aea-9efe-8579e9615578,,,,,,,,"room 8-6-211,Padmavathi Colony, Mahabubnagar, Andhra Pradesh- 509002",,,,,,,,,,,,,,,,,,,,,,,,,,
3886faf5-128b-3518-90bf-8456b4dc2fa6,,,,,,,,"room Circular Road, Teen Murti Marg, Chankyapuri, New Delhi, Delhi- 110021",,,,http://www.vykonline.org,,,,,,,,,,,,,,,,,,,,,,
88b94e86-4c6d-34c9-92f8-6d254f36a72a,,,,,,,,"room 5 Babulnath Road Near Central Bank of India, Babulnath Road, Mumbai, Maharashtra- 400007",,,,http://www.visionfoundationofindia.org,,,,,,,,,,,,,,,,,,,,,,
c289fd5e-7ad1-38fc-8c62-0c8a53a1c7f9,,,,,,,,"room 11111, asas, Itanagar, Arunachal Pradesh- 791113",,,,,,,,,,,,,,,,,,,,,,,,,,
74d5ce84-3976-344a-b3d4-6003e28e418b,,,,,,,,"room cxzs, zxsa, Banswada, Telangana- 543123",,,,,,,,,,,,,,,,,,,,,,,,,,
626109a2-ae56-3d5e-be55-7abeb2a384e3,,,,,,,,"room asde, Aagalgaon Road, New Delhi, Delhi- 110043",,,,http://www.voiceofworld.net,,,,,,,,,,,,,,,,,,,,,,
494faef5-0ce9-3453-96ff-82b5e56b843b,,,,,,,,"room asde, acastr, Chitradurga, Karnataka- 543215",,,,,,,,,,,,,,,,,,,,,,,,,,
88054a6c-0ee8-3482-a7b7-7154b8100714,,,,,,,,"room aaaaaa, zaa, Dimaruguri, Assam- 834002",,,,,,,,,,,,,,,,,,,,,,,,,,
78cd1f0b-687c-372e-b384-73e5e9eda253,,,,,,,,"room Mattilayam P.O. Vellamunda, Wayanad, Kerala- 670731",,,,,,,,,,,,,,,,,,,,,,,,,,
b08a41bd-3761-39f1-a94c-d66fac087a4b,,,,,,,,"room 877 Rampur, Shekhpur Samodha, Bachhrawan, Rae Bareilly, Uttar Pradesh- 229301",,,,,,,,,,,,,,,,,,,,,,,,,,
229524b7-5d7b-3a46-a223-0094535e8275,,,,,,,,"room Door No. 4, II Floor,, Langford Town, OShaughnessy Road,, Bengaluru, Karnataka- 560025",,,,http://www.wcs.org.in,,,,,,,,,,,,,,,,,,,,,,
3b503e76-17c7-31f3-93e5-c9c9073efbd5,,,,,,,,"room 109 M, 2nd Floor, JAYAVILAS COMPLEX,, Cuddalore Road, Muthaliarpet,, Pondicherry, Pondicherry- 605004",,,,,,,,,,,,,,,,,,,,,,,,,,
9452186d-dc19-3725-b3d3-35e481ceaf14,,,,,,,,"room asde, acastr, Thane, Maharashtra- 400011",,,,,,,,,,,,,,,,,,,,,,,,,,
3303b323-acff-3cc7-8c59-4876ab9c620b,,,,,,,,"room WED Trust,, Chellampatti, Madurai District, Madurai, Tamil Nadu- 625566",,,,http://www.wedtrustindia.org,,,,,,,,,,,,,,,,,,,,,,
b10249ee-c4c8-3d26-8dbf-7eeb28d90176,,,,,,,,"room 352, Wadha Business Complex, Laxmi Nagar, New Delhi, Delhi- 110092",,,,http://www.worldwithoutobstacles.org,,,,,,,,,,,,,,,,,,,,,,
2ec6b823-9b11-3341-be27-bb96c5cefa45,,,,,,,,"room 14/261 DAKSHIN PURI Extension, New Delhi, Delhi- 110062",,,,,,,,,,,,,,,,,,,,,,,,,,
11a5e9ab-f515-383f-8908-1ed6af1289a1,,,,,,,,"room 6th Medical Bank Colony, Bapuji Nagar, Berhampur, Berhampur, Odisha- 760004",,,,http://www.ysd.org,,,,,,,,,,,,,,,,,,,,,,
d923947a-80ca-393e-991e-6599dd5c60ac,,,,,,,,"room 1, nishant Bunglows, Near Bariz Avenew Society, St.Xavier Road Chavdapura,Jitodia, Anand, Gujarat- 388001",,,,,,,,,,,,,,,,,,,,,,,,,,
a29775ed-1159-3a1b-8320-e9f7605c5dc4,,,,,,,,"room 7, DAULAT, OPP. GAJAPANTH NAGAR, NEAR AADITYA BUNGLOW DINDORI ROAD, Nashik, Maharashtra- 422004",,,,,,,,,,,,,,,,,,,,,,,,,,
c2727745-8d28-3892-b265-bdc40c4c4f7e,,,,,,,,"room aaaaaa, acastr, New Delhi, Delhi- 110007",,,,,,,,,,,,,,,,,,,,,,,,,,
ff693068-fbb0-32d6-976a-9beef398c03b,,,,,,,,"room cacac, sadeft, New Delhi, Delhi- 110007",,,,http://www.zmqdev.org,,,,,,,,,,,,,,,,,,,,,,
a9f2b920-fb16-355a-a1ca-7c8190173e11,,,,,,,,"room asde, cacac, Bengaluru, Karnataka- 543123",,,,http://http://www.youthforseva.org,,,,,,,,,,,,,,,,,,,,,,
