ngoId,fiscalYear,totalIncome,totalGrant,totalExpense,totalAssets,totalLiabilities,totalFundingGap,sourceOfFunds,majorFunders,ngoBudgetAllocation,ngoBudgetUtilization,auditReport,avgMonthlyExpenditure,avgMonthlyOverhead,longTermLoan,fulltimeEmployees,parttimeEmployees,employmentExpenses,fulltimeVolunteers,parttimeVolunteers,volunteerExpenses,consultants,consultantExpenses,occupancyExpenses,fundraisingExpenses
05a69203-8194-3a20-ad28-0a9f8ec3b16d,,6647492.0,0.0,6995030.0,1907543.0,0.0,347538.0,Resident Individuals,INDIVIDUALS,5655590.0,,,8822990.0,,,12,1,,1,,,2.0,,,
c4e895fb-a222-36a9-aec9-7901492fb709,,3706438.0,1817340.0,2686084.0,4417.0,0.0,0.0,"Resident Individuals, Foreign Nationals","Dr. Ashok Kache, Dr. N Bhaskara Rao, GiveIndia & many individuals",3500000.0,,,2500000.0,,,0,,,10,,,,,,
3b09be47-3ca6-3f36-a96f-d54bb284f042,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,1065000.0,,,7,3,,21,,,,,,
d2741124-86d2-317f-adb5-eca14677abec,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1680000.0,,,27310000.0,,,3,,,7,,,,,,
4f3a89b2-1a9f-3692-9101-a416e7f47c89,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,1097000.0,,,2000750.0,,,12,,,,,,,,,
e1b26bed-ca0e-330f-a818-2782b33d0c89,,2512150.0,0.0,3834277.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs, Domestic Companies, Foreign Companies","Indian Red Cross Society, Microleasing & Funding Ltd, Sitaram Jindal Foundation, Global Giving Foundation  USA, Global Hand, Hong Kong, Nasscom Foundation, New Delhi,",0.0,,,0.0,,,6,3,,3,,,,,,
2ff68544-6790-3c40-b775-cae7940e6316,,1758507.0,0.0,1750354.0,59243.0,0.0,0.0,N/A Government Bodies,"credible alliance MINISTRY OF AGRICULTURE, GOI",1250000.0,,,1759096.0,,,6,20,,10,,,2.0,,,
12cb662e-1c12-3c78-af3b-41b6411c4e86,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,3,,,,,,,,,
38dac131-0290-3c1e-aeba-ce78870af9f4,,1511900.0,0.0,1563280.0,100000.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,2500000.0,,,10,5,,50,,,2.0,,,
9aea4363-3220-38a0-bca3-82a5699056ee,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,6754350.0,,,500000.0,,,3,,,,,,,,,
cef20119-73c3-39bf-8026-820b448de57b,,310118.0,0.0,373964.0,0.0,0.0,0.0,,"Help Your NGO, Asha for Angels",1345600.0,,,202083.0,,,2,13,,7,,,1.0,,,
cb0c680c-3a36-36fa-abee-59344a7fa95d,,1393535.0,,1428041.0,451350.0,0.0,100000.0,,,,,,1500000.0,,,12,2,,248,,,4.0,,,
c490c115-a437-3a49-b144-6e35107d5cf7,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,1223000.0,,,5,,,,,,,,,
958afb2e-7cee-3eac-a40d-cdc11b39b02d,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,0.0,,,1223000.0,,,12,,,,,,,,,
c92e97fe-041a-3c7e-9347-91b0fb438364,,0.0,0.0,0.0,0.0,0.0,0.0,Domestic Companies,credible alliance,5800000.0,,,2731000.0,,,5,8,,4,,,4.0,,,
fb95c4bb-68e7-3d20-b679-c78af8064bc4,,0.0,0.0,0.0,4500000.0,0.0,0.0,,credible alliance,1250000.0,,,2731000.0,,,8,5,,9,,,4.0,,,
7a65f1ed-7d48-3e0f-96a1-54a20a3a974f,,0.0,,0.0,0.0,0.0,0.0,,,,,,1065000.0,,,4,12,,12,,,6.0,,,
1df80055-87fc-33ed-815b-970a49f17d8a,,0.0,,0.0,0.0,0.0,0.0,,,,,,110000.0,,,6,4,,12,,,8.0,,,
05197857-1a26-3891-9240-dbf22048ba63,,0.0,0.0,0.0,4500000.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credibility alliance,12500000.0,,,12500000.0,,,12,3,,9,,,5.0,,,
68dd3389-fe3e-36e8-bcd0-16ed1081b091,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
0aad7489-da0d-37bb-9b08-8d344019fd80,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs,Help Your NGO Foundation,480000.0,,,480000.0,,,0,,,,,,,,,
55de6781-47a9-3107-95ae-8eac055f7381,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",,68000000.0,,,68000000.0,,,45,,,,,,,,,
e45b4242-bf64-3ea4-ad5f-4e9aa26808e2,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
49532f8f-88d7-3ab6-92be-13b8aee9068e,,0.0,,0.0,0.0,0.0,0.0,,,,,,1065000.0,,,7,4,,9,,,5.0,,,
c27fae25-8ff7-3479-9546-d9f81d329bd6,,0.0,0.0,0.0,0.0,0.0,0.0,,"Nabard, IGNOU, Life Insurance Company, Bank of Baroda",1097000.0,,,1223000.0,,,8,4,,,,,3.0,,,
3b9f8372-8dcd-30ed-9427-231ce000f337,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1825000.0,,,273100.0,,,20,10,,12,,,6.0,,,
379861bd-8be7-3729-8fc4-4efc61eca31e,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
20a8b448-3f54-337e-8af6-a3c59ae9c5a7,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,30700000.0,,,3300000.0,,,10,,,,,,,,,
7c0533d7-ef12-34ac-99eb-5b8cce638f35,,0.0,,0.0,0.0,0.0,0.0,,,,,,110000.0,,,4,2,,12,,,1.0,,,
b3f48d6e-ffca-3efe-b76f-5893c7543f8e,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,4000000.0,,,4000000.0,,,12,,,,,,,,,
ae94ef85-dc1c-324a-b93c-48388c5818a4,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,0.0,,,1223000.0,,,12,,,,,,,,,
8016973d-60a0-3347-9ddf-438d403cdb0a,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,370000.0,,,20,8,,,,,5.0,,,
40fa75c7-e5b2-34c1-8162-6b446780f77a,,0.0,0.0,0.0,0.0,0.0,0.0,,PaulFoundation,5688350.0,,,4031958.0,,,12,,,,,,,,,
aab85a35-040a-344e-9d5b-82f3b1f45662,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",credible alliance,1097000.0,,,1065000.0,,,18,7,,8,,,5.0,,,
a3c05ea0-5d0e-3bfd-8d3b-be31f1d9544d,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs Government Bodies, Other Foreign NGOs","NABARD, AWO INTERNATIONAL, MAVIM NABARD, AWO INTERNATIONAL, MAVIM",2500000.0,,,27310000.0,,,40,10,,8,,,5.0,,,
ef08118a-0d8c-398e-8b5f-6edae2f21b2a,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,120000.0,,,330000.0,,,34,14,,12,,,9.0,,,
60db253c-caee-3cf8-b368-8f61cf93b16a,,0.0,0.0,0.0,0.0,0.0,0.0,,Majesco Ltd,750000.0,,,273100.0,,,5,3,,,,,2.0,,,
5e463e8d-ca6a-3859-8a03-1c9cce27c91d,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,10,8,,30,,,6.0,,,
e9929f03-49a6-398a-86e5-a1eeb01b470c,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",aga khan foundation,1250000.0,,,1223000.0,,,12,,,,,,,,,
469dff33-84da-3707-86bc-5c1a8b58b4b0,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs, Resident Individuals",credible alliance,750000.0,,,4500000.0,,,8,12,,10,,,4.0,,,
8c2635db-7283-313f-a0bb-b036a7d3dec0,,0.0,0.0,0.0,0.0,0.0,0.0,"N/A Government Bodies, Other Domestic NGOs, Other Foreign NGOs","Sitaram Jindal Foundation, The Hans Foundation Hans Foundation, Sitaram Jindal Foundation",1211000.0,,,122100.0,,,12,,,,,,,,,
19f3e848-79db-3f1b-b912-5fe43ca8c4e8,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,1223000.0,,,12,16,,20,,,14.0,,,
cf8532d2-5c8e-31db-94ae-3406bc00bf3b,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
70a74785-83de-3ff9-87c9-1a6f6233add6,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
ef84c706-b287-304d-8fb4-28d55e4f8ba8,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,21123500.0,,,1065000.0,,,12,,,,,,,,,
b240c154-6b8c-3684-bfd3-1110769bb22b,,0.0,0.0,0.0,0.0,0.0,0.0,,"Cadgill, VSO, TechMahindra, Avantha Foundation",1250000.0,,,1100209.0,,,4,,,,,,,,,
2bf81cf9-3dca-355e-9060-3371e462b041,,0.0,,0.0,0.0,0.0,0.0,,,,,,330000.0,,,8,,,,,,,,,
a4b4228e-a4c3-3935-bd47-097689f0babf,,0.0,,0.0,0.0,0.0,0.0,,,,,,560000.0,,,6,4,,12,,,5.0,,,
84f1ff49-dc01-30ab-b92a-9b054d47e4b6,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs N/A,HelpYourNGO Foundation Help Your NGO foundation,18000000.0,,,18000000.0,,,24,,,,,,,,,
367fcfc4-a9f7-3bdd-a115-bbd38530ea78,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs,HelpYourNGO Foundation,952000.0,,,952000.0,,,50,,,,,,,,,
3e935169-f4eb-326f-a49f-334453558522,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1211000.0,,,215670000.0,,,12,,,,,,,,,
2562d386-2f7f-335d-b2d9-ceccddd368f3,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs",Unknown,1000000.0,,,370000.0,,,7,12,,8,,,5.0,,,
dbbb6402-1546-3927-bc40-7e2c796f6ec0,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,170000.0,,,1000000.0,,,12,,,125,,,,,,
11cc83e5-6dcc-3035-85ca-b5d348ab4326,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs",credible alliance,1097000.0,,,650000.0,,,8,3,,8,,,2.0,,,
3eeb82ac-46c7-3e79-8463-3da8dc271786,,0.0,0.0,0.0,0.0,0.0,0.0,,Help Your NGO foundation,16800000.0,,,1200000.0,,,12,,,,,,,,,
fca6bece-9873-32ec-a8c8-7e61840248fa,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
44ad20cd-3218-3afb-bfcf-01892a4ed1a0,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,16800000.0,,,2000750.0,,,12,,,,,,,,,
79ac728f-b872-3a61-b284-9ecb2293dcbd,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,25000000.0,,,1223000.0,,,25,15,,14,,,12.0,,,
8ecf064a-ac64-3a1b-8913-ab5b816be86d,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs",unknown,950000.0,,,1050000.0,,,18,8,,9,,,12.0,,,
1e22aaee-54a1-350e-8e5a-7fc77a5fb506,,0.0,,0.0,0.0,0.0,0.0,,,,,,560000.0,,,4,6,,4,,,1.0,,,
8baeb5a8-5418-3442-8b95-244ed0a79f3a,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,1800000.0,,,1400000.0,,,22,12,,18,,,8.0,,,
32dc5249-6848-3852-b85e-fe3c71d080fd,,0.0,0.0,0.0,0.0,0.0,0.0,,"Escorts Heart Institute and Research Centre, World Bank",10970000.0,,,20052060.0,,,12,,,,,,,,,
d9485aa2-5272-33cf-a2da-e82c984bf0a9,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,170000.0,,,170000.0,,,18,,,,,,,,,
1a231cb3-637b-3c9c-af11-1a796f77e95c,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,350000.0,,,650000.0,,,8,6,,4,,,1.0,,,
d3e291b2-65fd-3924-9731-96b69959c421,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,960000.0,,,450000.0,,,12,4,,3,,,4.0,,,
435f08e9-0812-3a5e-80c4-3f5f47c8b95a,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",unknown,1200000.0,,,1200000.0,,,20,12,,,,,12.0,,,
88b888c2-515e-3d91-8994-26fa8d43ba59,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
2b19be64-9a96-30a8-b172-96d9b7cbad40,,4500000.0,0.0,5600000.0,0.0,0.0,0.0,,Impact Foundation India,6667070.0,,,6667068.0,,,38,,,,,,,,,
7522291a-8e78-3251-8acc-562aa0ac8909,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs N/A,credible alliance credible alliance,10970000.0,,,10650000.0,,,34,,,,,,,,,
b11d79f0-7f89-3149-a33f-61fb029c2beb,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs, Foreign Companies",Indian Institute of Corporate Affairs,16400000.0,,,16400000.0,,,300,,,,,,,,,
0867db0d-6204-3e66-9a79-6b88ad1a7d86,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1875460.0,,,1065000.0,,,15,,,,,,,,,
29ce0244-aa51-3f48-b430-163c6f9c4ab6,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,30700000.0,,,1100000.0,,,12,,,,,,,,,
05fabba7-81c2-3c39-9e53-f66ec433993e,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,675000.0,,,12,16,,9,,,5.0,,,
d0727e66-7803-3cc0-8365-cbe42ba5c117,,0.0,0.0,0.0,0.0,0.0,0.0,,"Pizer , Tilda, CBM, Jeevan Mantra,ICAR",1250000.0,,,1065000.0,,,12,,,,,,,,,
80f692ed-f749-3990-ade7-89e85a1e650a,,0.0,0.0,0.0,0.0,0.0,0.0,,Impact Foundation India,27900000.0,,,27900000.0,,,52,,,,,,,,,
c655354a-f3e6-377a-9bc7-fae295592079,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
14b30243-80d5-3436-b443-49916c3f711a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
aaaf3375-e65c-3e08-a68d-b3c34f9b4797,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
3eb75783-93d3-34f6-920a-475b53bcacf0,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,5,,,,,,,,,
ec83d961-59a0-31d4-bd33-2d6744bc7dd7,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
994d7808-154e-3492-805c-8356453dc4cc,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",credible alliance,3300000.0,,,3300000.0,,,12,,,,,,,,,
3eaefa2f-21d9-3fa3-9f29-8aefdcb03ca9,,0.0,,0.0,0.0,0.0,0.0,,,,,,1800000.0,,,20,18,,12,,,8.0,,,
fadfdb47-cc85-3c6e-b482-95eebd170a23,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
46a8260f-e749-32ee-8536-d4a079ddc32a,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Foreign Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,5,,,,,,,,,
9e942189-7982-31d4-9d73-176c6ccd0850,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies N/A","Aga Khan Foundation  Elsie Spykman Foundation REACH India Asha for Education, Sir Dorabji Tata Trust, ,   Narotam Sekhsaria Foundation",18640200.0,,,18640225.0,,,75,,,,,,,,,
51b1a2ff-3e7d-3d72-9c0c-3245efc33af1,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,750000.0,,,2400000.0,,,12,14,,,,,8.0,,,
6330db1c-dd52-35ea-9a35-7196c58f6818,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
46df5178-3b34-3580-835b-c7e11e08530e,,0.0,,0.0,0.0,0.0,0.0,,,,,,1250000.0,,,12,14,,6,,,12.0,,,
b241620d-b2ea-3eab-b323-9ffffe13e4ab,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",credible alliance,0.0,,,1250000.0,,,10,3,,2,,,5.0,,,
3a8fa823-d79c-3fac-a342-4729e205e3aa,,0.0,0.0,0.0,0.0,0.0,0.0,,Unkown,1250000.0,,,1223000.0,,,12,,,,,,,,,
d4c144c8-48b5-3afa-a768-661b3d695fb5,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1500000.0,,,30,15,,25,,,10.0,,,
c074c01f-f7c9-3584-9038-74475bc257af,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Foreign Companies",credible alliance,500000.0,,,450000.0,,,8,12,,4,,,5.0,,,
22ce3c91-0f4f-34bf-9a6b-989ab6164f11,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,550000.0,,,3500000.0,,,30,15,,10,,,5.0,,,
facab875-74ea-33bb-9de7-dc728971b58a,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,5688830.0,,,4031958.0,,,8,,,,,,,,,
958503ba-e74b-3655-92d4-dcb85d04de6b,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Foreign Companies",credible alliance,1200000.0,,,2000000.0,,,22,10,,18,,,5.0,,,
2d942b93-05c5-3d7a-abb1-2c893afb69e3,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,575000.0,,,575000.0,,,12,,,,,,,,,
695f6e72-877a-34b5-8bef-8179d3f5c05a,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs,aga khan foundation,1250000.0,,,1223000.0,,,12,,,,,,,,,
98f7d5b2-d407-341a-931b-16d0d7c2283e,,0.0,0.0,0.0,0.0,0.0,0.0,,,170000.0,,,2000750.0,,,12,,,,,,,,,
68a85227-9bd3-3e88-b084-44dc9d4f8c74,,7173740.0,0.0,6981329.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies Other Foreign NGOs","Creditability Alliance Give India, Triad Software Pvt. Ltd. India, United Way of Chennai,NTT Data GDS Pvt., Letz Dream Foundation,",50000000.0,,,7173740.0,,,18,,,,,,,,,
d6323b42-35e9-3120-ab9c-656ec937bd9c,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1065000.0,,,10,,,,,,,,,
6c94527c-a224-35b1-9e94-7eb1cbc4b194,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
31511e01-0b9e-3a48-a169-5d22acd0a13e,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",credible alliance,600000.0,,,600000.0,,,12,,,,,,,,,
6800ab00-9ca1-3f27-9c58-0b9429fd170d,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,2000750.0,,,12,,,,,,,,,
79f5e078-1c6c-3be6-a8f8-cac2176237b5,,0.0,0.0,0.0,0.0,0.0,0.0,,"Oak Foundation, Google, Ministry of foreign affairs of netherlands",143850000.0,,,1223000.0,,,62,,,25,,,,,,
1dfc8714-2864-3b5e-981e-341f52f93603,,0.0,,0.0,0.0,0.0,0.0,,,,,,1600000.0,,,18,6,,2,,,5.0,,,
