ngoId,fiscalYear,totalIncome,totalGrant,totalExpense,totalAssets,totalLiabilities,totalFundingGap,sourceOfFunds,majorFunders,ngoBudgetAllocation,ngoBudgetUtilization,auditReport,avgMonthlyExpenditure,avgMonthlyOverhead,longTermLoan,fulltimeEmployees,parttimeEmployees,employmentExpenses,fulltimeVolunteers,parttimeVolunteers,volunteerExpenses,consultants,consultantExpenses,occupancyExpenses,fundraisingExpenses
a68ab501-a3b6-37ca-b89d-fe1a68ff5ab9,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs Other Foreign NGOs,"N/A End of Life Care International, Jiv Daya Foundation, Pfizer Limited,Tom & Sheila Springer Charity",1250000.0,,,1223000.0,,,73,,,62,,,,,,
b686595b-c0fb-3a1f-8764-c6183c80f666,,0.0,,0.0,0.0,0.0,0.0,,,,,,540000.0,,,16,,,,,,,,,
0743c1ff-5f78-3461-acea-d3341425fdf7,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
239ab4af-49d1-36a6-8f34-9d0c874bd370,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs, Domestic Companies",DANINDA  SOULACE,8000000.0,,,8000000.0,,,115,,,,,,,,,
2aaab101-b5e1-352f-ad29-67e86c05f8e8,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
702aed97-3a14-32f1-a11c-912cad766aec,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
9ef9d856-8085-39b0-8ab8-0c1a7e2c7e77,,0.0,0.0,0.0,0.0,0.0,0.0,,Tata Trust,16800000.0,,,11000209.0,,,15,,,,,,,,,
19569740-8609-3bb8-a72c-5c639a734a50,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,3300000.0,,,3300000.0,,,15,,,,,,,,,
f3401279-65d7-38fb-8410-723daba6a5f7,,0.0,0.0,0.0,0.0,0.0,0.0,,"Indian Institute of Corporate Affairs, ICAR,KVK,",10970000.0,,,11000209.0,,,12,,,,,,,,,
0b9b4a20-b551-30fc-aa5b-41801fce3b57,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
7fd557d2-23bc-3dc6-a9e7-43fdf8cf54c9,,34348244.0,0.0,16477747.0,6.0,1.0,0.0,"N/A Other Domestic NGOs, Other Foreign NGOs","Indian Institute of Corporate Affairs Poorest Areas Civil Society (PACS), Save the Children & Oxfam India",1250000.0,,,4689234.0,,,12,,,,,,,,,
bf0ed069-d62d-3080-90bd-bbd8efc685e7,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,5688830.0,,,3070000.0,,,4,,,,,,,,,
4acecbe1-b315-308c-bd35-e692b3067ff4,,0.0,,0.0,0.0,0.0,0.0,,,,,,1600000.0,,,12,14,,4,,,4.0,,,
c07a70af-3739-39a5-9dd4-7c8566b4e2f4,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,24309100.0,,,3650000.0,,,22,14,,2000,,,10.0,,,
a40c50c0-5730-3ea6-a3a5-ebd67465aca6,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
46e3e861-f299-379e-82ef-c138e89839bf,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,560000.0,,,1250000.0,,,8,6,,4,,,4.0,,,
eb3c27b9-17db-3e6b-b484-71bb6601f8af,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
46221b16-e1fd-30ff-ba6b-cdf8b963b49b,,0.0,0.0,0.0,0.0,0.0,0.0,,impact ngo,12000000.0,,,12000000.0,,,15,,,,,,,,,
a2eb07cc-7229-3dc3-aade-ee8379d8b5b5,,0.0,,0.0,0.0,0.0,0.0,,,,,,2450000.0,,,12,6,,10,,,4.0,,,
5c1ea25f-5f42-3e1c-a2b6-91ec3c505b1c,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1211000.0,,,122100.0,,,12,,,,,,,,,
44b12f51-53f7-3cec-bad6-cb8cbcc47190,,0.0,0.0,0.0,0.0,0.0,0.0,,Aga khan Foundation,1211000.0,,,122100.0,,,12,,,,,,,,,
10077426-ec63-3024-b64d-41902714b232,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Credible Alliance,1211000.0,,,122100.0,,,12,,,,,,,,,
0a793849-a8e5-3bbe-b78d-e631d0945a4f,,900000.0,0.0,1600000.0,0.0,0.0,0.0,Resident Individuals,HelpYourNGO Foundation,219528000.0,,,219528000.0,,,22,16,,24,,,18.0,,,
94fbedfc-2874-39b4-bc01-86605f379af3,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
64553eb8-0104-3479-96c7-a3e633386f38,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
1217b705-1cac-3e6f-81d3-68ab1c96d30b,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,11000209.0,,,79,,,,,,,,,
ae1bb685-e475-3819-a3d0-6dca5fa4fd56,,0.0,0.0,0.0,0.0,0.0,0.0,,,1250000.0,,,1065000.0,,,5,,,,,,,,,
eab4a28e-8bf3-3bcf-a325-35d6327ee9e3,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies","Help Your NGO foundation Southern Share, Blue Grass Community, The Food Connection UK.",1414980.0,,,1414980.0,,,14,,,,,,,,,
4242d1f2-6e48-3256-96a3-fea2cec44e1c,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
2b133267-4f4b-3aa8-b7a6-b3956b6d9da5,,0.0,0.0,0.0,0.0,0.0,0.0,,,940000.0,,,6667068.0,,,12,,,100,,,,,,
7454f011-6497-334b-ba37-60cb4d5f557f,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,0.0,,,3400000.0,,,18,10,,12,,,14.0,,,
8116abc4-4e2b-3812-b7dc-79e73943831a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
fa541951-1362-3bcc-8ac1-6d00bb114d06,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,11000209.0,,,12,,,,,,,,,
c10102c3-a458-3e0b-9c97-3b02e03022cc,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Foreign NGOs, Foreign Companies","Essar Foundation, Taj Group of Hotels, Tata",10970000.0,,,11000209.0,,,12,,,,,,,,,
42711bb6-232a-3155-98f0-dfb074aeb9f2,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
8694f559-59ae-37b6-b2c5-520d22b12333,,0.0,,0.0,0.0,0.0,0.0,,,,,,27310000.0,,,12,,,,,,,,,
8aa185be-de38-3d42-971c-8101e6e173d6,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,6,2,,2,,,2.0,,,
3484bf92-039c-373f-b6ef-b1cdcef873b4,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
0fdc8161-08bf-3335-aa8c-05bdb3173b2b,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1065000.0,,,12,,,,,,,,,
8d55d71c-aae5-33ad-a98f-3ea768d4887e,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,1223000.0,,,14,,,,,,,,,
bc2c6cfe-8c88-35d9-87b5-746d80e84782,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
628c7f22-84e2-3b43-b6e9-ff361f3a056a,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,10970000.0,,,27310000.0,,,8,,,,,,,,,
52947bb9-0a33-3ce3-a0b7-7023f6a07981,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1223000.0,,,12,,,,,,,,,
f8ab2782-b467-391d-8c83-f38de87a3078,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,12,,,,,,,,,
f677f096-6b93-3550-bad8-04a48f0358d3,,0.0,,0.0,0.0,0.0,0.0,,,,,,2000750.0,,,12,,,,,,,,,
2c2b7eae-9c10-376d-ab49-8bf56a471d3b,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
ac91b5e9-b6d2-32d7-97eb-dd330f79bc0a,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
661c2f13-9e0c-3e41-b7c1-ee37afcc789f,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
18821b34-4820-3fe6-adec-3ac616a6cdef,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,10,,,,,,,,,
8381060d-b7f7-32ee-9815-9616c213939c,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
6dd9af24-8a61-3232-8e02-fd693a1cb830,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
6c654920-caad-3fef-bc2c-10979536920f,,0.0,0.0,0.0,0.0,0.0,0.0,,"BBC News, Aljazeera, DW the Gaurdian",1250000.0,,,6667068.0,,,14,,,170,,,,,,
b92c5ea9-e6cf-3743-a43c-d34162eebd13,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,2000750.0,,,42,,,11,,,,,,
c44ee6c2-823e-383d-9e4f-c007867b507c,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,6,4,,12,,,2.0,,,
b0719bcb-56dc-3eb2-b232-b9a40b3b30e7,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
54d6310b-3b41-3715-8e78-041b0b65b00b,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,1223000.0,,,12,8,,10,,,10.0,,,
8b475720-a230-3cf6-82f6-32ace4167a98,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1000000.0,,,12,,,,,,,,,
6a87f972-2b2c-352d-98ba-80c94f24af98,,0.0,0.0,0.0,0.0,0.0,0.0,,"Humming Bird Foundation,iPartner, NOVO Foundation,Forbes Marshall,Suzlon Foundation",21113500.0,,,122100.0,,,11,,,,,,,,,
ce07ef86-901d-3a53-b0ec-4875eb0138f4,,200.0,44444.0,200.0,200.0,200.0,200.0,Other Domestic NGOs,222,23.0,,,2000.0,,,"5,557","47,447",,22,,,2.0,,,
a588cf49-0eda-3139-89ca-1fdaa5d6b8bb,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,11000209.0,,,12,,,,,,,,,
dd445ee0-a7be-38e3-b327-5cebfc6dc8ac,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
b8815abf-45d0-3134-81d2-2ec86e598107,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
c99c208a-b6d9-3556-8df2-c03964a521c1,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
8fa2f4ff-7644-3382-97cb-cbeb91b19356,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,12,,,,,,,,,
71744ac4-499b-3327-b7e7-d8258485c8a1,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,5,,,,,,,,,
f1253fbd-c6ad-33ff-8736-ed2bf82e29a3,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,0.0,,,880000.0,,,8,2,,4,,,4.0,,,
2f1e9805-4099-31f3-952d-1f9ed4de33dd,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,307000.0,,,4031958.0,,,5,,,,,,,,,
d578beeb-29e3-3371-bb86-f82ac49a0030,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
4f7a28a1-e3a8-3c7c-9fcb-9160b0386cc2,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1065000.0,,,12,,,,,,,,,
d6b10b6c-d57e-36a6-8ed9-e3ed6eb9fc12,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Foreign NGOs, Foreign Companies","Nike Foundation, Human Dignity Foundation, MacAuthor Foundation, Western Union, UBS, Global Giving",12500000.0,,,20052060.0,,,70,,,,,,,,,
059583bc-448f-3d7b-927a-2b20899193dd,,0.0,0.0,0.0,0.0,0.0,0.0,,,1250000.0,,,1223000.0,,,12,,,,,,,,,
85b85a70-1855-31ee-bae3-5599d97ac4d4,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1800000.0,,,2000750.0,,,12,,,,,,,,,
2c120e86-031a-3ab5-9b66-5acfc058efce,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies Government Bodies, Other Domestic NGOs, Domestic Companies, Foreign Companies","Indian Institute of Corporate Affairs Credible Alliance , WHO, UNCS/ECO-SOC, Give India, Global Giving U.S.A, Peace Trust, Swim International",2650000.0,,,2650000.0,,,12,6,,,,,,,,
162235c8-8af0-3f51-b39a-caa72e29cc8b,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,56888300.0,,,56888348.0,,,12,,,,,,,,,
b7d3fb86-f87b-3864-aae3-ef806907e100,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
7ada55cb-7d74-30dc-a9f3-85effaadffef,,0.0,0.0,0.0,0.0,0.0,0.0,,unkown,850000.0,,,1800000.0,,,16,14,,6,,,8.0,,,
e32dd993-bd80-3c77-a1bb-3198364f483a,,0.0,0.0,0.0,0.0,0.0,0.0,,Institute of Corporate Affairs,1211000.0,,,122100.0,,,12,,,,,,,,,
5b7dc2d7-eec2-33c6-b875-d880c53637c9,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
17877696-0870-3755-9d9a-9f7a6d7eaca4,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1065000.0,,,5,,,,,,,,,
a2c3e43a-cee0-3eac-9091-4cab6eae24b0,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,12,,,,,,,,,
dd4396c9-7b80-3144-9ac5-48d26956e285,,0.0,0.0,0.0,0.0,0.0,0.0,,Unkown,0.0,,,4800000.0,,,24,18,,24,,,14.0,,,
48be5df9-2811-3207-888f-af511a7a83bb,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
b905e2b4-f98c-3856-912c-82155a6d4b3c,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,12,,,,,,,,,
0dd4e598-b360-3707-a6a2-313b85dd375c,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
3551a919-bff2-3676-8142-0089ba81a1c4,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,122300.0,,,4,,,,,,,,,
bda159e3-510d-3b15-9545-8527151e2424,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,1223000.0,,,12,,,,,,,,,
e9573f2c-dcb6-3a3c-89fe-4569f6753629,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,1250000.0,,,1200000.0,,,12,,,,,,,,,
cf71e849-727d-3e4b-a1c5-f38b930851e7,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
011d6b27-8580-3e7d-8035-7227065b531b,,26187180.0,0.0,16633968.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,30700000.0,,,12,,,,,,,,,
706717e9-14ff-34f4-a393-75358627f3e5,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,1065000.0,,,8,,,,,,,,,
e5f6bc30-4abd-3607-bf54-972ed79a1fbf,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,3813600.0,,,3813600.0,,,12,,,,,,,,,
cd2368af-9e82-37ff-b377-c9dcbf1911bb,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
f6ec960a-b748-3fb5-a422-015aa772cef6,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
f6c16702-471c-3419-b3ff-c557511baabf,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,21835980.0,,,12,,,,,,,,,
4024fe15-cdf7-3f55-9507-4858501c0af7,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
1b3de2cc-b294-3fd8-b120-f84885a9c6c7,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
b98628cc-c04a-39d2-bb01-ec6abdb16662,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1223000.0,,,12,,,,,,,,,
506c0492-982c-31cd-a373-94314bec5d2a,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies",credible alliance,152464000.0,,,152464305.0,,,12,,,,,,,,,
14ae2702-4381-3101-a203-152fb1e794ba,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,2000750.0,,,4,,,,,,,,,
cd72e36a-8aa5-3b63-be24-edb85e2e1307,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
d5e78b3d-c31a-39be-867a-4268abe8d10b,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,7543500.0,,,540000.0,,,17,,,,,,,,,
4e0f4bb8-9234-3b0c-93a5-0c4cc38eeb87,,0.0,0.0,0.0,0.0,0.0,0.0,,"British Council, National Rural Development Council Government of India,Nabard,Small Industries Development Bank Of India",1211000.0,,,1860225.0,,,12,,,,,,,,,
6ec34414-8064-36eb-9268-1c02333def19,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
90e4bf34-61de-3117-a990-993ea6b174f5,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
45055e44-90bc-33e3-a831-470c5be4fe50,,0.0,0.0,0.0,0.0,0.0,0.0,,,1250000.0,,,1223000.0,,,12,4,,,,,,,,
79d5a0b1-41d8-3f6e-bf95-e5d97f73d88e,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies",credible alliance,4250000.0,,,4250000.0,,,12,,,,,,,,,
24205a0f-8ba6-3e33-8481-22b35f30d69e,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
04a7f722-7af2-38c2-a9a0-245f413a92ca,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
ee04af2e-c552-3d61-8230-1ef3c9604a3f,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,49030800.0,,,49030766.0,,,12,,,,,,,,,
