ngoId,fiscalYear,totalIncome,totalGrant,totalExpense,totalAssets,totalLiabilities,totalFundingGap,sourceOfFunds,majorFunders,ngoBudgetAllocation,ngoBudgetUtilization,auditReport,avgMonthlyExpenditure,avgMonthlyOverhead,longTermLoan,fulltimeEmployees,parttimeEmployees,employmentExpenses,fulltimeVolunteers,parttimeVolunteers,volunteerExpenses,consultants,consultantExpenses,occupancyExpenses,fundraisingExpenses
5bae2024-617d-3c98-adec-2ba2c4f17fe1,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,85000000.0,,,85000000.0,,,12,,,,,,,,,
01cc8848-a29d-3054-872c-9895e83fb18b,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,0.0,,,3500000.0,,,15,15,,10,,,10.0,,,
783fb319-8a05-3885-81e6-0776880b7f19,,0.0,0.0,0.0,0.0,0.0,0.0,,Tech Mahindra,1097000.0,,,2000750.0,,,12,,,,,,,,,
8782fb5f-4d55-390e-9bd5-49296119af96,,0.0,0.0,122876.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
3dc7f18e-9455-3a2b-9c0c-22e5a6e0f6b7,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
4e462b1d-8f9d-30c6-bb6c-73c13c395cee,,0.0,0.0,0.0,0.0,0.0,0.0,,"Mahindra Trust , Credible Alliance",1250000.0,,,1223000.0,,,12,,,,,,,,,
ac0e92c5-1923-3c52-a089-2208592c5824,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
9e514a93-8969-3f29-8b75-041831e61f24,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies",credible alliance,1568130.0,,,1568132.0,,,12,,,,,,,,,
bf37c164-aa29-3692-9f10-e74d41acc1a7,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1065000.0,,,12,,,,,,,,,
af5250fa-3a63-371e-bf38-dbe311ed5f10,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
2fa27fa3-a60d-3a85-b18d-41f599ce6ece,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,230,,,100,,,,,,
33006dec-25e9-3fcd-884a-91a39320f9af,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
69dd6caf-ea7e-3c5f-873f-27a1189cd1ff,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
67a6b5cc-0a39-3a13-a59d-6a38fe4f7a5e,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
624b3878-c59a-35ed-95e6-25a0419c20af,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,20,10,,12,,,8.0,,,
28bbab13-5802-30cb-a7dc-ee9fd4b90365,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,307000.0,,,1223000.0,,,5,,,,,,,,,
363370d5-addf-3a60-80da-caf7c47100f4,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,30700000.0,,,30700000.0,,,12,,,,,,,,,
67a3db31-1f22-3999-8634-0ea129beb332,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,21113500.0,,,31234660.0,,,11,,,7,,,,,,
65b27215-4b42-391e-b182-0c62d13873e9,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,14,,,,,,,,,
53c6e0b4-136a-3d10-9c12-80d49dac4aab,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1065000.0,,,12,,,,,,,,,
ff867d9d-8167-3cff-8917-f0ef502de8dd,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,1100000.0,,,12,,,,,,,,,
e9e1aaf8-fec1-3cef-85ab-0f3c16c26edd,,0.0,0.0,0.0,0.0,0.0,0.0,,,1250000.0,,,1223000.0,,,12,,,,,,,,,
e375fe60-695b-3a22-a77b-05f78824d22c,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,5688830.0,,,6667068.0,,,12,,,,,,,,,
3993e09a-38a0-3405-8bd0-ea0f0d63008a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
ae94d5c8-9c2e-30b1-b1a2-e4c58e104ba9,,0.0,,0.0,0.0,0.0,0.0,,,,,,1065000.0,,,12,,,,,,,,,
afe1debc-7c00-3522-a274-e39f760d6e3d,,0.0,0.0,0.0,0.0,0.0,0.0,,"Asian Paints, Bank of America, Barclays, Bloomberg, BMW India, Feisted School, GAIL India Limited",1097000.0,,,1065000.0,,,12,,,,,,,,,
3a9e0c52-b225-3077-beaa-2222daeb77e3,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
d4ff59a6-60bb-306f-a0f6-bdd425f6c590,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Credible Alliance,4209590.0,,,4209592.0,,,15,,,,,,,,,
93da71a7-9f9c-3d35-8abb-460d4e20de25,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,1065000.0,,,8,6,,2,,,3.0,,,
43502beb-0ff9-33c7-9bee-87502334885f,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
14da1dcb-c5e4-3220-8f60-fc1945c1d722,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
be5b3ef7-a446-3c97-980c-b0372a4a09ed,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,5688830.0,,,4209592.0,,,25,,,,,,,,,
83fc9105-9e46-35fb-9514-43421ac23fd9,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,550000.0,,,550000.0,,,12,,,,,,,,,
7a020eb5-98d9-3bad-b749-6ef3c8b41285,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",impact foundation india,11000200.0,,,11000209.0,,,14,,,,,,,,,
1c703e7f-5895-33bd-b8d1-5f09aef5bb42,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,16800000.0,,,1223000.0,,,12,,,,,,,,,
2398f412-a0a3-3b74-bbd9-ad501994f1e6,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1000000.0,,,12,,,,,,,,,
6fb019a0-ef79-3077-a257-2028ee9a92c1,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,3070000.0,,,6667068.0,,,5,,,,,,,,,
b88f748f-279a-34aa-ad5b-298a72a34dc9,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
e18aa0bd-92cc-315b-bfbb-1c098d98706f,,0.0,0.0,0.0,0.0,0.0,0.0,,skill and development,1250000.0,,,1223000.0,,,12,,,,,,,,,
402c499b-79b2-3116-9c62-dc16086bbd34,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",credible alliance,2400000.0,,,2400000.0,,,12,,,,,,,,,
7db7f843-c46b-31a0-a5ea-e443f828370c,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,4000000.0,,,4209592.0,,,16,,,,,,,,,
fe8cd063-b440-349a-ac93-fc69ec5f6792,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Impact Foundation,34064700.0,,,34064700.0,,,25,,,,,,,,,
b05ed7d2-e4a5-38e0-b41a-d06e39b8c63e,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1680000.0,,,1065000.0,,,12,,,,,,,,,
a4c9b799-ee67-3508-810d-dbfd9bdcd3c8,,0.0,0.0,0.0,0.0,0.0,0.0,,aga khan foundation,1250000.0,,,1000000.0,,,12,,,,,,,,,
12f12d71-fa3d-3f1c-8bd9-d15a8f6dfab8,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,940000.0,,,940000.0,,,16,,,,,,,,,
fd09042e-efca-32d4-ad34-c993cdc55331,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,970000.0,,,1223000.0,,,16,,,,,,,,,
6bc71bde-0a78-3b48-b509-92e110c12f6b,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,4,,,,,,,,,
f3f54c11-33d3-3d23-90aa-8cc0a2b778db,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Domestic Companies",credible alliance,32000000.0,,,32000000.0,,,4,,,,,,,,,
1759c914-b306-3c16-a709-70fb6438cd9d,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
55feb152-bcb9-38be-8c3e-ce34d3e093c6,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
72a03920-d359-3444-9810-080765889b8b,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1107000.0,,,1065000.0,,,12,,,,,,,,,
d9e359c0-2782-37a3-868e-6b8b2b58e424,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies",Help Your NGO foundation,8250000.0,,,8250000.0,,,42,,,,,,,,,
aa66d55d-8670-332f-a277-6b6b7a1a7ab6,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,2500000.0,,,15,4,,10,,,5.0,,,
00699ba0-2e6f-3518-807d-5ddca727b19c,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
23682b3f-7c0a-3ee4-be4f-1eb341b35779,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,170000.0,,,1223000.0,,,12,,,,,,,,,
06f5fead-bb9b-36a9-aab6-ab1188e0ce30,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
7fac1295-681a-3c54-a01d-d2f742260f57,,0.0,0.0,0.0,0.0,0.0,0.0,,Vigyan Foundation,1250000.0,,,27310000.0,,,12,,,,,,,,,
16603aba-51cd-38f3-8b31-1cd3388ce875,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
7671ecd2-159c-385e-b17c-35ea29e32210,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,1065000.0,,,12,,,,,,,,,
f1af832f-550a-3517-ba1d-088988ffb050,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,6,5,,2,,,4.0,,,
529516fb-9517-3f64-b513-39e93bcd8344,,0.0,,0.0,0.0,0.0,0.0,,,,,,3300000.0,,,,,,,,,,,,
b20f8670-097c-3cc5-9b28-094cb1cfeae8,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs, Domestic Companies Other Domestic NGOs, Other Foreign NGOs, Domestic Companies, Foreign Companies","Impact Foundation India Schindler, Microsoft, Kohler, KPMG, DLF Foundation, UNICEF, CRY & Give India",54000000.0,,,54000000.0,,,128,,,,,,,,,
294337b2-8c1e-3f47-96b7-8e712c5a6b53,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
fc29da5d-79a8-3167-a16e-532db24d26b8,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,2000750.0,,,2000750.0,,,12,,,,,,,,,
d35bd538-ca14-39d8-a830-e15a302919fb,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
14c1673a-0eef-36f6-810c-093caed11ade,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1150000.0,,,1150000.0,,,21,,,,,,,,,
b338c1b1-d018-3c6e-b63e-78729851758f,,0.0,0.0,0.0,0.0,0.0,0.0,,"Oak Foundation, Google, Ministry of foreign affairs of netherlands",1250000.0,,,11000209.0,,,12,,,,,,,,,
6a0530bc-75d4-3979-a159-a0276421edbd,,0.0,0.0,0.0,0.0,0.0,0.0,,"Global Giving, India Cares, Freedom for Hunger, Umang Dairies, CAF India, Water Aid.",16800000.0,,,1065000.0,,,18,,,,,,,,,
462acd0e-01f3-3456-a33b-b13dbb773e57,,0.0,0.0,0.0,0.0,0.0,0.0,,"Max India, Hotel Iris Park, PNB Bank",1250000.0,,,1223000.0,,,25,,,,,,,,,
96c7b668-c702-352d-a20f-5bce57e95b4b,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,11025000.0,,,11025000.0,,,12,,,,,,,,,
90d899e1-bbf3-3ea0-b8de-5d56d9f0fe53,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1065000.0,,,12,,,,,,,,,
f52d81b6-1dcd-3793-b0f8-9ff7dfd6cd4f,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1211000.0,,,215670000.0,,,12,,,,,,,,,
395a3c7b-5029-3b43-8ac3-bd8d950411e7,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,187456000.0,,,1860225.0,,,12,,,,,,,,,
b24450a4-cd39-389b-9bc1-254a1f1f42e3,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,576000.0,,,576000.0,,,12,,,,,,,,,
0befd5aa-c2a3-3dfc-b227-a6cb2fd0ef8a,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,1211000.0,,,1860225.0,,,12,,,,,,,,,
4e149fb6-6e6e-363c-90e8-62242a119762,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,5688350.0,,,550000.0,,,6,,,,,,,,,
f0de0fa5-d7b1-33ff-b47c-192582ef3fd2,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1065000.0,,,42,,,,,,,,,
a4b0c29e-0031-3905-96cc-c71cf47ecadd,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,21786700.0,,,2000750.0,,,12,,,,,,,,,
d0076dac-b179-3cec-b3a8-2041ff512bd4,,72430000.0,0.0,71560000.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies N/A","Indian Institute of Corporate Affairs CAF India, Freedom for Hunger, Water Aid,",56888300.0,,,1223000.0,,,12,,,,,,,,,
3f236ebd-3168-3c8f-ac77-aa1e1d5f4878,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,170000.0,,,1223000.0,,,12,,,,,,,,,
380cafee-34b7-30b1-b0cb-b292305eb383,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,0.0,,,3300000.0,,,5,,,,,,,,,
cce2acff-122a-3591-932e-120fbfd44ae1,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,10,12,,5,,,6.0,,,
c462329e-8f39-35b8-be8e-f2e8da82d27d,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,2000750.0,,,4,,,,,,,,,
a942f06d-cdc9-35b9-9819-b0f0ccad8037,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
c01f4c1a-ddc4-3f12-9ea5-07e8c3951b33,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,5,,,,,,,,,
c09f4ca7-4ca3-325b-9040-783b66bf7600,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
c396a6b4-a78c-3d9b-89e0-6461b1b959f9,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1065000.0,,,12,,,,,,,,,
baa6e4fa-9fff-309c-9512-675065f7ede6,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
7995e233-97b4-3641-b8e5-a7366a4f9a33,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",Impact Foundation,125000000.0,,,125000000.0,,,440,,,,,,,,,
4fac9295-5f90-35d8-a24b-9f9deda663ea,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,67543500.0,,,7568420.0,,,12,,,,,,,,,
9c5de782-c61e-3214-bfdc-060afe3622e2,,0.0,0.0,0.0,0.0,0.0,0.0,,aga khan foundation,1250000.0,,,1223000.0,,,12,,,,,,,,,
46d1b8e2-dfa5-37b4-831e-0c5bc818c9bd,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,10,4,,2,,,5.0,,,
35421e6f-c8cf-38b2-8e29-a02b0212bb34,,0.0,0.0,0.0,0.0,0.0,0.0,,"Water.org, NABARD,",1250000.0,,,122300.0,,,4,,,34,,,,,,
7a1543f3-f439-3119-b99d-53be35a361cc,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
8a1c35ff-a7ab-38bd-8567-068f8e8cee74,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs",Indian Institute of Corporate Affairs,21836000.0,,,21835980.0,,,12,,,,,,,,,
51967367-e781-3d3a-9a47-f8cd8277c8b8,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,56888300.0,,,4031958.0,,,6,,,,,,,,,
11cf99f9-e363-3c93-81bd-49bfe7ea4332,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Help Your NGO foundation,4000000.0,,,4000000.0,,,5,,,,,,,,,
4f599a15-34d3-3900-8786-173c26332e1d,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs, Domestic Companies",credible alliance,5000000.0,,,5000000.0,,,23,,,,,,,,,
9d37b43a-a23b-3022-8631-4e18997d0597,,0.0,0.0,0.0,0.0,0.0,0.0,,"Indian Institute of Corporate Affairs,RCPLA, Dialectics",1250000.0,,,1223000.0,,,12,,,,,,,,,
1873251d-55fa-377d-a755-42dfc237df72,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
d759e547-e431-351b-bf01-cd817b666bec,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1223000.0,,,12,,,,,,,,,
ad870ff5-2700-3516-a3f6-6d6cea147b55,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,2876540000.0,,,27310000.0,,,8,,,,,,,,,
082bd947-05d1-31a4-a3d6-9892f0979e8c,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,400000.0,,,540000.0,,,6,,,,,,,,,
7ce793a5-8a5d-3311-80f6-c7f18e1eaca7,,0.0,0.0,0.0,0.0,0.0,0.0,,aga khan foundation,1250000.0,,,1223000.0,,,12,,,,,,,,,
f8880354-f8d3-3a2e-945d-5d4367352002,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
e0b696b8-fea8-3acf-a91e-9144a9438d96,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
2b4538ba-4ad2-3080-9456-7b14b5881a2c,,0.0,,0.0,0.0,0.0,0.0,,,,,,27310000.0,,,,,,,,,,,,
888ce125-3fa0-3503-a9f0-2783fe54db26,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Foreign Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
1e41e495-f801-33b5-a69b-df35991f42e7,,0.0,,0.0,0.0,0.0,0.0,,,,,,27310000.0,,,21,,,,,,,,,
fc369daa-3533-3ee7-8688-00123e3d1285,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
30e038d3-1181-3723-8e19-5ffc9bc8827f,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,2400000.0,,,4,,,,,,,,,
804a550f-7323-3a62-9768-8ed501619daf,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,765430.0,,,636400.0,,,8,,,,,,,,,
e4919548-131d-33d5-b222-b23c98d48095,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
57161dce-899b-3f5a-8bde-c0fb6a6f7e73,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,0.0,,,0.0,,,10,5,,2,,,3.0,,,
9000a290-1725-3255-8031-a5a8c414f17a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
