ngoId,fiscalYear,totalIncome,totalGrant,totalExpense,totalAssets,totalLiabilities,totalFundingGap,sourceOfFunds,majorFunders,ngoBudgetAllocation,ngoBudgetUtilization,auditReport,avgMonthlyExpenditure,avgMonthlyOverhead,longTermLoan,fulltimeEmployees,parttimeEmployees,employmentExpenses,fulltimeVolunteers,parttimeVolunteers,volunteerExpenses,consultants,consultantExpenses,occupancyExpenses,fundraisingExpenses
9440f17f-86a0-3836-971e-dd5d5480fd33,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,243334000.0,,,2000750.0,,,2,,,4,,,,,,
4d01bd47-f359-3848-99e4-c10b8c9bb83a,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
7a724555-f53c-3cbd-9467-ee0a2e21ef9b,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies",Help Your NGO foundation,750000.0,,,750000.0,,,8,,,,,,,,,
a38f2a19-81f9-37bd-b01a-1b4005321cc2,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,1223000.0,,,24,,,,,,,,,
3a8120a0-beb5-34d9-a452-123ab8beedb7,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Help Your NGO foundation,1849640.0,,,1849644.0,,,400,,,,,,,,,
2c61083a-fb44-3be6-a383-f3abef19f7ba,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
9026bd89-b084-3b42-a708-0530ca7b1fec,,0.0,0.0,0.0,0.0,0.0,0.0,,Multisoft,1097000.0,,,2000750.0,,,12,,,,,,,,,
a98d9095-f0f3-3263-8f98-fe313e8385b0,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,2000750.0,,,12,,,,,,,,,
dc185af1-2b2d-37f3-86c7-e4ad278f1e77,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
1d2cbcd4-b1f8-39c4-ba40-71a671fd5205,,0.0,0.0,0.0,0.0,0.0,0.0,,"Book Share Bentech,(America)",1250000.0,,,1223000.0,,,12,,,,,,,,,
33b508a2-089d-38df-b078-5b000d23482b,,0.0,0.0,0.0,0.0,0.0,0.0,,"Vistara, Renew Power, Accenture, Ministry of Women & Child Welfare, Egis",1250000.0,,,27310000.0,,,150,,,170,,,,,,
f65ac55e-b6cd-3ff9-9b58-b04e511482db,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
03c43118-8dbe-3200-bec3-76ca32083edb,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,1211000.0,,,215670000.0,,,4,,,,,,,,,
e70f8e88-09fd-3b87-9611-a81ed60ef896,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,9000000.0,,,9000000.0,,,12,,,,,,,,,
bf9e6c50-57a5-3505-b470-96d8758ebee3,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1097000.0,,,1065000.0,,,12,,,,,,,,,
c3db691a-2886-3f70-9db1-8ea6f01fc4e1,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs",aga khan foundation,1250000.0,,,1223000.0,,,12,,,,,,,,,
0877be3a-3342-3150-b7b9-50d4767ed17c,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
5f867a2d-701c-3c4b-a9aa-381e7bcff251,,0.0,0.0,0.0,0.0,0.0,0.0,,Inspirasia,1250000.0,,,1223000.0,,,12,,,,,,,,,
3794c559-37c5-346b-bfe8-640cc9e46782,,1560000.0,,0.0,0.0,0.0,0.0,,,,,,3300000.0,,,12,,,,,,,,,
9d88e781-7cfd-3fc8-b21a-04df0d4c6742,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
8b1e4ac0-15b9-3d85-8c7a-c7eee7923a79,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
adb15b5c-a36b-3cde-be26-4d0ab614127f,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,0.0,,,1065000.0,,,3,,,,,,,,,
c583064b-fb3a-39bf-b476-9bfcfee6ef91,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,8,4,,2,,,5.0,,,
4a7e7d79-2695-3e1e-810c-8347efc79420,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
6dee437e-ddef-35a8-9a57-d97b68f10c6f,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,21113500.0,,,215670000.0,,,11,,,,,,,,,
b117f5af-c3e0-3261-bef4-094cefba6a5c,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
69f59d59-5332-3e4b-9b71-edb39a494db8,,0.0,0.0,0.0,0.0,0.0,0.0,,skill and development,1250000.0,,,1223000.0,,,12,,,,,,,,,
41bafaf0-8f5c-382e-b1d4-83a8bde54cb2,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
a96043d1-24ba-3b7e-a7b6-e58736e6cb2e,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
ad802c34-611f-32a8-a6a0-fa92bc8178ff,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,7568420.0,,,5,,,,,,,,,
4a53d4d5-34fa-3847-9008-78500ed28466,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,1065000.0,,,12,,,,,,,,,
9711aea6-d87c-3273-8e08-7a661825a9e6,,0.0,0.0,0.0,0.0,0.0,0.0,,unkown,0.0,,,1650000.0,,,14,12,,12,,,8.0,,,
b49a1e8a-49ec-3aa5-a279-7a09337f5255,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
f7123d2b-dc5d-377b-9919-627ce90699c5,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
1e8318f5-9d4d-359d-95ea-4eb9fe480481,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
142802fb-3d35-3958-830f-95f9cf00e777,,12070000.0,0.0,12070000.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies, Foreign Nationals","Forbes & Marshal, Google, USAID, Dasra",940000.0,,,27310000.0,,,52,,,,,,,,,
4eed6d7b-1914-3719-9c8f-48a123e60d4e,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
70fb76a8-01c4-37be-943b-ee8cae2491fc,,0.0,0.0,0.0,0.0,0.0,0.0,,"VOLGA Transmission (Pvt) Limited,Fena Foundation,Universal Pyramid,Hilton Engineers Pvt. Limited,Hitkari Multifilters Limited",390000000.0,,,11000209.0,,,10,,,,,,,,,
3506d054-b3f1-34d6-8aab-99b8591b52f7,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
b88d3eff-6d32-3019-8751-e7e96140aeb9,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
59a5b82f-b7c5-35c4-ac91-e4aee9a538b8,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
58b0ef7b-eb60-316b-bb64-12ebad5df1ef,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,4556670.0,,,6667068.0,,,12,,,,,,,,,
c919d28a-fbe6-32d3-8905-50edf3b26662,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
8a1fdc78-e5d9-35f8-9d60-c3c5156f371a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
27283c33-cdd9-3449-ab40-dd1dc8a4683d,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,4000000.0,,,4000000.0,,,12,,,,,,,,,
5df31919-1925-307d-a33b-1bffbd785067,,0.0,,0.0,0.0,0.0,0.0,,,,,,1223000.0,,,,,,,,,,,,
1eace2f1-4add-39da-8e35-617834149408,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,11000209.0,,,10,8,,2,,,5.0,,,
f5f31305-dd79-3eb7-b9ec-165e0918833a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
5d48f880-de0f-39f8-a906-e6c326e88cd0,,0.0,0.0,0.0,0.0,0.0,0.0,,Institute of Corporate Affairs,1211000.0,,,122100.0,,,12,,,,,,,,,
39b92204-a41a-371f-a423-5ebc520decf8,,0.0,0.0,0.0,0.0,0.0,0.0,,"DSACS, Brahmos, NIOS",1250000.0,,,1223000.0,,,12,,,,,,,,,
1389e3fa-ef14-3a19-9edf-fa800b6ed5e9,,0.0,0.0,0.0,0.0,0.0,0.0,,,10970000.0,,,2000750.0,,,12,,,,,,,,,
862dce5c-9b6e-388e-87ee-d32ebef2808f,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,11000209.0,,,12,,,,,,,,,
0afe01e7-bfde-385b-b646-4ae4fdd097f0,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1065000.0,,,12,,,,,,,,,
0f0008d5-6894-38b0-a030-3904d1e7e7dc,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,11,,,,,,,,,
f169eeef-03d4-3877-bcff-7f4c9d8b7930,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
13791ed3-961d-3741-acff-1c686d2d2e21,,0.0,0.0,0.0,0.0,0.0,0.0,,unkown,0.0,,,2450000.0,,,14,,,,,,,,,
3b69a13a-5efe-3285-9444-83880be9978d,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
5792a11d-daa7-31a8-9036-c8af9b5874c0,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,1250000.0,,,1100000.0,,,12,,,,,,,,,
577c795b-7a0c-39a4-9db6-94cc6bdf3f08,,0.0,,0.0,0.0,0.0,0.0,,,,,,1223000.0,,,300,200,,,,,,,,
9af6006a-61e2-32de-99db-385bb448a17f,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
ebd84fcf-abab-3ab8-9f1f-0f92cfaefa2f,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,20,14,,4,,,5.0,,,
31497923-688c-32e3-bbe4-d17839bf09f0,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,170000.0,,,1223000.0,,,12,,,,,,,,,
238fb5ea-735f-35c2-a90d-c4f97e953c36,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
b7c14c09-f7cb-3b8f-8e3a-b6d8f0019740,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
f57b3ffd-3b8f-38ce-9a1d-9cbdd2469e36,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Impact Foundation,6000000.0,,,6000000.0,,,100,,,,,,,,,
7e17b27a-6d14-39e4-b818-b5d67de1179a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
77c68002-ad0d-3f44-bc19-0342ec0e9072,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs, Domestic Companies",credible alliance,1000000.0,,,1000000.0,,,12,,,,,,,,,
eb7541de-2953-306d-b10c-bd76a843212c,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
3fcc70b1-2210-363a-838a-f83816b28ebf,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,2000750.0,,,24,,,,,,,,,
b77c2f35-3a76-3fb6-9c44-426cce4a73d6,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Foreign Companies",,1250000.0,,,1223000.0,,,12,,,,,,,,,
a99ce5e7-c08f-3fea-966e-fe59da788d47,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,12,,,,,,,,,
da50e15c-dd12-3c80-8dc9-9ebc210ab783,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,550425000.0,,,550425502.0,,,12,,,,,,,,,
3bc8facf-fbe5-3c49-a43e-2661ff3452c9,,0.0,0.0,0.0,0.0,0.0,0.0,N/A N/A,Credible Alliance credible alliance,1211000.0,,,122100.0,,,12,,,,,,,,,
bab397dd-9cea-35aa-af08-630b68d3b51a,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,1223000.0,,,12,,,,,,,,,
6cf3f2b2-f871-34d0-952f-4badefabfdaf,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
590611dd-d698-30df-9a6b-e82a29d72054,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",credible alliance,1223000.0,,,1223000.0,,,12,,,,,,,,,
ba6914d3-2062-3bb0-90c9-bd778d6c6932,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
e600e5c4-e61d-3596-a79d-f5eae0ac649b,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Foreign NGOs, Domestic Companies",credible alliance,3000000.0,,,3000000.0,,,12,,,,,,,,,
2d9f79fd-a231-3964-b08b-b0c492a3f0b2,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies",credible alliance,10970000.0,,,10969990.0,,,12,,,,,,,,,
80b97903-e1c5-3df1-94f2-5ddad67af538,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
38e07ea3-0bf0-3d5b-8ed1-d5c4200cd6a4,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
d0a4e4c9-488a-3b2a-8081-b16346a21401,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
a98e1259-dba2-3f6c-9393-077c22c48aaf,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Domestic Companies, Foreign Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
1bebecdc-16d8-3eaf-b128-ab1d419e1bfb,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
bbab1ffd-9a36-31e0-af63-3d19856139e0,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,12,,,,,,,,,
e4fa7276-6d40-3fbe-b18f-e84664d59faa,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",Indian Institute of Corporate Affairs,45786600.0,,,5000000.0,,,12,,,,,,,,,
8158eeb5-2275-3658-9a64-d7bac45968e7,,0.0,0.0,0.0,0.0,0.0,0.0,,Credible Alliance,1211000.0,,,215670000.0,,,12,,,,,,,,,
bfcd40ea-b25f-3ea4-b0c9-facf5c9053de,,0.0,,0.0,0.0,0.0,0.0,,,,,,1223000.0,,,,,,,,,,,,
39953a55-3c10-3aba-9c12-99ef09c731b9,,0.0,0.0,0.0,0.0,0.0,0.0,N/A N/A N/A,credible alliance credible alliance credible alliance,4000000.0,,,4031958.0,,,8,,,,,,,,,
dfb01a16-17bb-31f1-918b-1f6e52ddb295,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
74aee94b-a109-35b5-a0e1-68d5254ad4f0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1250000.0,,,1223000.0,,,5,,,100,,,,,,
3b623c5a-9962-3c30-94ce-336f0c3065b6,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,83000000000.0,,,27310000.0,,,12,,,,,,,,,
b9f445fa-1cf7-3bfc-b6b8-0b5ffdd5a744,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1097000.0,,,1223000.0,,,29,,,,,,,,,
f7d99a2f-e1e6-3f8b-9e0b-65faa9e45c0b,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs",credible alliance,940000.0,,,11000209.0,,,12,,,,,,,,,
fc36332a-9190-3238-a5a7-be20dd6f27d7,,0.0,,0.0,0.0,0.0,0.0,,,,,,4031958.0,,,12,,,,,,,,,
9b868ecc-1b2d-32fb-9ced-b1301055ae24,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
e7f9608a-23e6-35d4-b27a-dbfcca929ddf,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,100000.0,,,100000.0,,,15,,,,,,,,,
b795f3a2-d0ec-3136-9d7f-7d4a39a8f605,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,11000209.0,,,12,,,,,,,,,
812d29b8-8b95-31d8-9a77-58ae25eeaa39,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,500000.0,,,0.0,,,8,4,,2,,,4.0,,,
476e47d6-cdd9-3f59-8eb4-ee065b1336ac,,0.0,0.0,0.0,0.0,0.0,0.0,,unkown,750000.0,,,3200000.0,,,18,16,,10,,,12.0,,,
3886faf5-128b-3518-90bf-8456b4dc2fa6,,0.0,0.0,0.0,0.0,0.0,0.0,,Unknown,0.0,,,0.0,,,24,10,,9,,,8.0,,,
88b94e86-4c6d-34c9-92f8-6d254f36a72a,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
74d5ce84-3976-344a-b3d4-6003e28e418b,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
626109a2-ae56-3d5e-be55-7abeb2a384e3,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,10970000.0,,,1223000.0,,,39,,,22,,,,,,
494faef5-0ce9-3453-96ff-82b5e56b843b,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
88054a6c-0ee8-3482-a7b7-7154b8100714,,0.0,0.0,0.0,0.0,0.0,0.0,Other Domestic NGOs,aga khan foundation,1250000.0,,,1223000.0,,,12,,,,,,,,,
229524b7-5d7b-3a46-a223-0094535e8275,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
3b503e76-17c7-31f3-93e5-c9c9073efbd5,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,0.0,,,4800000.0,,,12,14,,16,,,10.0,,,
9452186d-dc19-3725-b3d3-35e481ceaf14,,0.0,0.0,0.0,0.0,0.0,0.0,"Other Domestic NGOs, Other Foreign NGOs, Domestic Companies",Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
3303b323-acff-3cc7-8c59-4876ab9c620b,,0.0,,0.0,0.0,0.0,0.0,,,,,,2000750.0,,,12,,,,,,,,,
b10249ee-c4c8-3d26-8dbf-7eeb28d90176,,0.0,0.0,0.0,0.0,0.0,0.0,,credible alliance,1969990.0,,,1065000.0,,,52,,,,,,,,,
2ec6b823-9b11-3341-be27-bb96c5cefa45,,0.0,0.0,0.0,0.0,0.0,0.0,,unknown,0.0,,,0.0,,,22,16,,5,,,8.0,,,
11a5e9ab-f515-383f-8908-1ed6af1289a1,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,17,,,15,,,,,,
c2727745-8d28-3892-b265-bdc40c4c4f7e,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
ff693068-fbb0-32d6-976a-9beef398c03b,,0.0,0.0,0.0,0.0,0.0,0.0,"Government Bodies, Other Domestic NGOs, Other Foreign NGOs",credible alliance,1250000.0,,,1223000.0,,,12,,,,,,,,,
a9f2b920-fb16-355a-a1ca-7c8190173e11,,0.0,0.0,0.0,0.0,0.0,0.0,,Indian Institute of Corporate Affairs,1250000.0,,,1223000.0,,,12,,,,,,,,,
