ngoId,isRegistrationFor,ngoType,regNo,regDate,registrar,12ANo,12ARegdate,12AUpload,80GNo,80GRegdate,80GUpload,35ACNo,35ACRegdate,35ACUpload,fCRANo,fCRARegdate,natureListed,fCRAStatus,fCRAExpiration,fCRAUpload,pan,tan,gst,notes
05a69203-8194-3a20-ad28-0a9f8ec3b16d,,,S/41220,14-01-2002,,1242,14-03-2003,,8263043,11-10-2011,,,,,231660609,12-12-2005,,,,,AABTT1084A,,,
c4e895fb-a222-36a9-aec9-7901492fb709,,,1755 of 1989,11-08-1989,,H.Qrs11/12A&80G/32/,19-10-1990,,HYD/80G/155(3)/08-09,10-09-2008,,,,,010260111,05-08-2016,,,,,AAATB4485E,,,
3b09be47-3ca6-3f36-a96f-d54bb284f042,,,MYN-4-00326-2010-11,08-11-2010,,D-54/12AA/MYS2011-12,27-06-2011,,D-54/12AA/MYS2011-12,08-11-2010,,,,,094590221,22-12-2016,,,,,AABTD4733A,,,
d2741124-86d2-317f-adb5-eca14677abec,,,397/ IV / 06,08-05-2006,,CIT-TCR/Tech/12A/18/,06-02-2012,,AADTA 2673 C/09/15-1,28-05-2015,,,,,,,,,,,AADTA2673C,,,
4f3a89b2-1a9f-3692-9101-a416e7f47c89,,,S/674950/ 1991- 92,92 - 04-04-1991,,,,,,,,,,,,,,,,,AAATC2014N,,,
e1b26bed-ca0e-330f-a818-2782b33d0c89,,,22905/115,18-09-2008,,102/2011-12,12-03-2012,,128/2011-12,12-03-2012,,,,,104910203,22-03-2012,,,,,AABAM3529N,,,
2ff68544-6790-3c40-b775-cae7940e6316,,,6595-04 of 2006-07,13-04-2006,,19 of 2010-11,31-05-2010,,,,,,,,,,,,,,AAATD9150A,,,
12cb662e-1c12-3c78-af3b-41b6411c4e86,,,19770/202 of1994-95,30-12-1995,,,,,,,,,,,,,,,,,AAATC4491R,,,
38dac131-0290-3c1e-aeba-ce78870af9f4,,,S/00895/NE/2012,25-05-2012,,,,,,,,,,,,,,,,,AACTN2372E,,,
9aea4363-3220-38a0-bca3-82a5699056ee,,,220,10-08-2010,,,,,,,,,,,,,,,,,AAAAA7573K,,,
cef20119-73c3-39bf-8026-820b448de57b,,,325/2002,27-02-2002,,,,,,,,,,,,,,,,,AABAT6815C,,,
cb0c680c-3a36-36fa-abee-59344a7fa95d,,,KPT-539-100/1989-90,01-02-1990,,211/2011-2012,01-04-2011,,80G-148/2011- 12/116,12/116 - 01-04-2012,,,,,105120036,28-03-2014,,,,,AABAP8154G,,,
c490c115-a437-3a49-b144-6e35107d5cf7,,,S-33316,21-07-1998,,"D-743,99,377",26-07-1999,,,,,,,,231660327,21-02-2003,,,,,AAATD3863C,,,
958afb2e-7cee-3eac-a40d-cdc11b39b02d,,,4088/C/H/R,17-10-2003,,,,,,,,,,,,,,,,,AAAAG2194C,,,
c92e97fe-041a-3c7e-9347-91b0fb438364,,,S38515,04-01-2001,,,,,,,,,,,231660479,24-06-2004,,,,,AAATC4022C,,,
427bbaec-3117-3299-897b-dc3d3e4c1e41,,,858,15-07-2015,,DEL-AR24862/5459,05-01-2016,,DEL-AE26510/6543,05-01-2016,,,,,,,,,,,AAETA8389A,,,
fb95c4bb-68e7-3d20-b679-c78af8064bc4,,,184,17-12-2004,,DIT(E)NO:2(993)/04-0,13-07-2005,,DIT(993)/04-05,17-08-2016,,,,,075820382,25-05-2010,,,,,AAATJ6389D,,,
7a65f1ed-7d48-3e0f-96a1-54a20a3a974f,,,230/10-11,05-05-2010,,,,,,,,,,,,,,,,,AAAAD7321C,,,
1df80055-87fc-33ed-815b-970a49f17d8a,,,S/45935 OF 2003,23-04-2003,,,,,,,,,,,,,,,,,NOTAPPLICA,,,
05197857-1a26-3891-9240-dbf22048ba63,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
68dd3389-fe3e-36e8-bcd0-16ed1081b091,,,S/1L/25743,01-12-2004,,,,,,,,,,,,,,,,,AABAA0835D,,,
0aad7489-da0d-37bb-9b08-8d344019fd80,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
dd1ce4e0-0e4d-3aab-a363-c0790fc5b170,,,1081/2005-06,12-12-2005,,1006/1710/CIT/EXE/TE,17-05-2013,,1006/1710/CIT/EXE/TE,17-05-2013,,,,,136530115,25-08-2010,,,,,AACTA5259K,,,
55de6781-47a9-3107-95ae-8eac055f7381,,,1234567890,16-09-1998,,,,,,,,,,,,,,,,,1234567890,,,
e45b4242-bf64-3ea4-ad5f-4e9aa26808e2,,,S-54236,24-11-2005,,,,,,,,,,,,,,,,,AAAAA7573K,,,
49532f8f-88d7-3ab6-92be-13b8aee9068e,,,3466,07-04-2010,,,,,,,,,,,,,,,,,AACTA7903L,,,
c27fae25-8ff7-3479-9546-d9f81d329bd6,,,10582,08-09-2008,,,,,,,,,,,,,,,,,AAAAD7321C,,,
3b9f8372-8dcd-30ed-9427-231ce000f337,,,1947,04-03-2008,,,,,,,,,,,206150020,10-09-2016,,,,,AACTA4128R,,,
379861bd-8be7-3729-8fc4-4efc61eca31e,,,GAN-4-0022,09-02-2006,,,,,,,,,,,,,,,,,AABTA8249C,,,
20a8b448-3f54-337e-8af6-a3c59ae9c5a7,,,21115/254,10-02-2010,,,,,,,,,,,,,,,,,AAAAA9461E,,,
7c0533d7-ef12-34ac-99eb-5b8cce638f35,,,10582,04-03-2004,,,,,,,,,,,,,,,,,AAAAH7132F,,,
b3f48d6e-ffca-3efe-b76f-5893c7543f8e,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
ae94ef85-dc1c-324a-b93c-48388c5818a4,,,NPD-1607/31/115/08,11-03-2008,,,,,,,,,,,,,,,,,AAAAA7573K,,,
8016973d-60a0-3347-9ddf-438d403cdb0a,,,1385/2003 - 2004,2004 - 09-02-2004,,,,,,,,,,,,,,,,,AAAAA5008M,,,
40fa75c7-e5b2-34c1-8162-6b446780f77a,,,8/2007,27-07-2007,,,,,,,,,,,,,,,,,AAAAA9461E,,,
aab85a35-040a-344e-9d5b-82f3b1f45662,,,474 of 1993,25-08-1993,,,,,,,,,,,,,,,,,AAATA5404G,,,
a3c05ea0-5d0e-3bfd-8d3b-be31f1d9544d,,,F â€“ 5319 (Pune),08-11-1969,,,,,,,,,,,,,,,,,AAATA3756F,,,
ef08118a-0d8c-398e-8b5f-6edae2f21b2a,,,121/2004,10-04-2004,,,,,,,,,,,,,,,,,AAAAA7566L,,,
60db253c-caee-3cf8-b368-8f61cf93b16a,,,16 (UD) of 1987,18-06-1987,,,,,,,,,,,,,,,,,AABTA9360L,,,
5e463e8d-ca6a-3859-8a03-1c9cce27c91d,,,E/3381/,15-03-2003,,,,,,,,,,,083990170,04-08-2010,,,,,AABTA5935D,,,
e9929f03-49a6-398a-86e5-a1eeb01b470c,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
469dff33-84da-3707-86bc-5c1a8b58b4b0,,,554,03-03-2005,,,,,,,,,,,094421602,17-09-2015,,,,,AADTA6274H,,,
8c2635db-7283-313f-a0bb-b036a7d3dec0,,,S- 24549,24549 - 20-06-1993,,,,,,,,,,,,,,,,,AABTA1503F,,,
19f3e848-79db-3f1b-b912-5fe43ca8c4e8,,,35/2007-08,10-02-2010,,,,,,,,,,,,,,,,,AAAAH7132F,,,
cf8532d2-5c8e-31db-94ae-3406bc00bf3b,,,14987,14-01-1983,,,,,,,,,,,,,,,,,AAACA6572C,,,
70a74785-83de-3ff9-87c9-1a6f6233add6,,,1234567890,14-11-2013,,,,,,,,,,,,,,,,,AAETA1122F,,,
ef84c706-b287-304d-8fb4-28d55e4f8ba8,,,S 41627 of 2002,19-02-2002,,,,,,,,,,,,,,,,,AAATA7817K,,,
b240c154-6b8c-3684-bfd3-1110769bb22b,,,30633/ 2010-11 BK 1,01-02-2011,,,,,,,,,,,,,,,,,AADTA1587F,,,
de9e2d37-1bca-3166-886e-491840663808,,,10582,04-03-2008,,,,,,,,,,,,,,,,,AAATT5514C,,,
fb9dd87d-fcfb-33a6-82d7-8b3a675cf947,,,1075,17-02-2010,,,,,,,,,,,,,,,,,AAAAA7573K,,,
2bf81cf9-3dca-355e-9060-3371e462b041,,,10582,08-06-2011,,,,,,,,,,,,,,,,,AAAAG8812D,,,
a4b4228e-a4c3-3935-bd47-097689f0babf,,,230/14-15,06-03-2012,,,,,,,,,,,,,,,,,AAAAH7396F,,,
84f1ff49-dc01-30ab-b92a-9b054d47e4b6,,,1234567890,06-08-1999,,,,,,,,,,,,,,,,,1234567890,,,
367fcfc4-a9f7-3bdd-a115-bbd38530ea78,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
3e935169-f4eb-326f-a49f-334453558522,,,718/10A/Vol I/A-855/,03-07-2001,,,,,,,,,,,,,,,,,AAATA4879R,,,
2562d386-2f7f-335d-b2d9-ceccddd368f3,,,S/63746/2008,27-10-2008,,,,,,,,,,,,,,,,,AABAA1784D,,,
dbbb6402-1546-3927-bc40-7e2c796f6ec0,,,6409,18-08-2016,,,,,,,,,,,,,,,,,AAAAE2969D,,,
11cc83e5-6dcc-3035-85ca-b5d348ab4326,,,6325,14-10-1988,,DIT-VI/TE(347)/88/19,27-03-1989,,,,,,,,23165069,03-02-1992,,,,,AAATI2569Q,,,
3eeb82ac-46c7-3e79-8463-3da8dc271786,,,18-15686,09-05-1998,,,,,,,,,,,,,,,,,AAACA9317R,,,
fca6bece-9873-32ec-a8c8-7e61840248fa,,,1234567890,13-12-2007,,,,,,,,,,,,,,,,,AADTA2558A,,,
44ad20cd-3218-3afb-bfcf-01892a4ed1a0,,,220,20-02-2006,,,,,,,,,,,,,,,,,AABTA6931D,,,
79ac728f-b872-3a61-b284-9ecb2293dcbd,,,584/1993-94,17-09-1993,,2/12 A 93-94/8949,07-10-1994,,249/1465,04-09-2006,,,,,136530037,04-07-1994,,,,,AAAAH7396F,,,
8ecf064a-ac64-3a1b-8913-ab5b816be86d,,,10582,11-09-2012,,,,,,,,,,,,,,,,,AAATI2569Q,,,
1e22aaee-54a1-350e-8e5a-7fc77a5fb506,,,1188,08-07-2008,,,,,,,,,,,,,,,,,AAAAD7321C,,,
8baeb5a8-5418-3442-8b95-244ed0a79f3a,,,1567 Bk No 4 Vol 839,07-04-2000,,,,,,,,,,,,,,,,,AAATA6961A,,,
32dc5249-6848-3852-b85e-fe3c71d080fd,,,S 35508 of 1999,30-08-1999,,,,,,,,,,,,,,,,,AAATA3811F,,,
d9485aa2-5272-33cf-a2da-e82c984bf0a9,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
1a231cb3-637b-3c9c-af11-1a796f77e95c,,,10582,05-02-2009,,,,,,,,,,,,,,,,,AAAAD7321C,,,
d3e291b2-65fd-3924-9731-96b69959c421,,,1188,14-03-2010,,,,,,,,,,,,,,,,,AAATI2569Q,,,
435f08e9-0812-3a5e-80c4-3f5f47c8b95a,,,10582,16-03-2004,,,,,,,,,,,,,,,,,AAATI2569Q,,,
88b888c2-515e-3d91-8994-26fa8d43ba59,,,s-51839,25-02-2005,,,,,,,,,,,,,,,,,AABTA9209Q,,,
2b19be64-9a96-30a8-b172-96d9b7cbad40,,,1234567890,10-05-2002,,,,,,,,,,,,,,,,,1234567890,,,
7522291a-8e78-3251-8acc-562aa0ac8909,,,MH/2015/0086661,14-01-1998,,,,,,,,,,,,,,,,,AAAAH7132F,,,
b11d79f0-7f89-3149-a33f-61fb029c2beb,,,27850,30-03-2015,,,,,,,,,,,,,,,,,1234567890,,,
0867db0d-6204-3e66-9a79-6b88ad1a7d86,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
29ce0244-aa51-3f48-b430-163c6f9c4ab6,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
05fabba7-81c2-3c39-9e53-f66ec433993e,,,1188,08-03-1994,,,,,,,,,,,,,,,,,AAMTS2499F,,,
d0727e66-7803-3cc0-8365-cbe42ba5c117,,,231/1980,16-01-1980,,,,,,,,,,,,,,,,,AABTA1935H,,,
80f692ed-f749-3990-ade7-89e85a1e650a,,,5213,17-03-2015,,,,,,,,,,,,,,,,,AAATS4205P,,,
c655354a-f3e6-377a-9bc7-fae295592079,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
14b30243-80d5-3436-b443-49916c3f711a,,,1234567890,06-12-1993,,,,,,,,,,,,,,,,,AAATA7831M,,,
aaaf3375-e65c-3e08-a68d-b3c34f9b4797,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
3eb75783-93d3-34f6-920a-475b53bcacf0,,,Guj.14251/Ahemdabad,02-09-2008,,,,,,,,,,,,,,,,,AADTA2376G,,,
ec83d961-59a0-31d4-bd33-2d6744bc7dd7,,,HR/012/201,27-11-2013,,,,,,,,,,,,,,,,,AABAA5013F,,,
994d7808-154e-3492-805c-8356453dc4cc,,,TN/2009/0000488,10-03-1994,,,,,,,,,,,,,,,,,AAAAG8812D,,,
3eaefa2f-21d9-3fa3-9f29-8aefdcb03ca9,,,S/42649/,22-05-2002,,12A/2005-06/A1904/05,24-07-2005,,,,,,,,,,,,,,AAAAA6003E,,,
fadfdb47-cc85-3c6e-b482-95eebd170a23,,,S/2L/4569,02-05-2013,,,,,,,,,,,,,,,,,AADAA0855H,,,
46a8260f-e749-32ee-8536-d4a079ddc32a,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
9e942189-7982-31d4-9d73-176c6ccd0850,,,E-8193,18-06-1991,,,,,,,,,,,,,,,,,AAATA0893R,,,
51b1a2ff-3e7d-3d72-9c0c-3245efc33af1,,,10582,07-09-2005,,,,,,,,,,,,,,,,,AAAAA6003E,,,
6330db1c-dd52-35ea-9a35-7196c58f6818,,,S/2L/3004,25-03-2013,,,,,,,,,,,,,,,,,AADAA0920F,,,
46df5178-3b34-3580-835b-c7e11e08530e,,,860/GBBSD/2013,10-04-2013,,,,,,,,,,,,,,,,,AAETA1504B,,,
b241620d-b2ea-3eab-b323-9ffffe13e4ab,,,230/10-11,16-02-2010,,,,,,,,,,,,,,,,,AAAAH7396F,,,
3a8fa823-d79c-3fac-a342-4729e205e3aa,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
d4c144c8-48b5-3afa-a768-661b3d695fb5,,,S/17102,03-01-1976,,,,,,,,,,,,,,,,,AAAJB0684K,,,
c074c01f-f7c9-3584-9038-74475bc257af,,,100/88,08-02-2010,,,,,,,,,,,,,,,,,AAMTS2499F,,,
22ce3c91-0f4f-34bf-9a6b-989ab6164f11,,,10582,09-06-2010,,,,,,,,,,,,,,,,,AAAAA7573K,,,
facab875-74ea-33bb-9de7-dc728971b58a,,,254,03-08-2011,,,,,,,,,,,,,,,,,AABTB8447M,,,
958503ba-e74b-3655-92d4-dcb85d04de6b,,,"Book-4,11686",05-08-2003,,,,,,,,,,,,,,,,,AABTB0175G,,,
2d942b93-05c5-3d7a-abb1-2c893afb69e3,,,1234567890,14-04-2016,,,,,,,,,,,,,,,,,1234567890,,,
695f6e72-877a-34b5-8bef-8179d3f5c05a,,,S/55434/20,21-04-2004,,,,,,,,,,,,,,,,,AABTB0953A,,,
98f7d5b2-d407-341a-931b-16d0d7c2283e,,,E2341,19-05-1968,,,,,,,,,,,,,,,,,AAATB0012D,,,
68a85227-9bd3-3e88-b084-44dc9d4f8c74,,,234/2006,23-04-2006,,,,,,,,,,,,,,,,,AACTA7903L,,,
d6323b42-35e9-3120-ab9c-656ec937bd9c,,,S/1L/25592,24-11-2004,,,,,,,,,,,146930046,28-04-2008,,,,,1234567890,,,
6c94527c-a224-35b1-9e94-7eb1cbc4b194,,,S-25059,12-03-1993,,,,,,,,,,,,,,,,,AACAB7316D,,,
31511e01-0b9e-3a48-a169-5d22acd0a13e,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
6800ab00-9ca1-3f27-9c58-0b9429fd170d,,,129 of 1964,19-10-1964,,,,,,,,,,,,,,,,,AAABB0008K,,,
79f5e078-1c6c-3be6-a8f8-cac2176237b5,,,36939,06-05-1998,,,,,,,,,,,,,,,,,AAAAE2969D,,,
1dfc8714-2864-3b5e-981e-341f52f93603,,,8901467,30-09-2014,,,,,,,,,,,,,,,,,AACTB4075C,,,
f026c50b-3e64-3601-868f-c0f3c2c429c8,,,IV-17,29-11-1995,,,,,,,,,,,,,,,,,AAATB6075G,,,
a68ab501-a3b6-37ca-b89d-fe1a68ff5ab9,,,S-30499,11-08-1996,,,,,,,,,,,,,,,,,AAATC3017F,,,
b686595b-c0fb-3a1f-8764-c6183c80f666,,,1099,08-04-2009,,,,,,,,,,,,,,,,,AAAAH7132F,,,
0743c1ff-5f78-3461-acea-d3341425fdf7,,,2434 /1998,16-01-1999,,,,,,,,,,,,,,,,,AAATC2835P,,,
239ab4af-49d1-36a6-8f34-9d0c874bd370,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
2aaab101-b5e1-352f-ad29-67e86c05f8e8,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
702aed97-3a14-32f1-a11c-912cad766aec,,,222,24-05-2016,,,,,,,,,,,,,,,,,AADFC2648B,,,
9ef9d856-8085-39b0-8ab8-0c1a7e2c7e77,,,41521 of 1986,07-11-1996,,,,,,,,,,,,,,,,,AAATC1732D,,,
19569740-8609-3bb8-a72c-5c639a734a50,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
f3401279-65d7-38fb-8410-723daba6a5f7,,,53/83,26-07-1983,,,,,,,,,,,,,,,,,AAATC4299D,,,
0b9b4a20-b551-30fc-aa5b-41801fce3b57,,,DB1085,01-02-1990,,,,,,,,,,,,,,,,,AAATC1416A,,,
7fd557d2-23bc-3dc6-a9e7-43fdf8cf54c9,,,6146,16-02-1994,,,,,,,,,,,,,,,,,AAAAA7573K,,,
bf0ed069-d62d-3080-90bd-bbd8efc685e7,,,741-13,31-05-2002,,,,,,,,,,,,,,,,,AAAAA9461E,,,
4acecbe1-b315-308c-bd35-e692b3067ff4,,,10582,06-01-2004,,,,,,,,,,,,,,,,,AAAAD7321C,,,
c07a70af-3739-39a5-9dd4-7c8566b4e2f4,,,F/16260 (Pune),03-08-1999,,,,,,,,,,,,,,,,,AAATC2642J,,,
a40c50c0-5730-3ea6-a3a5-ebd67465aca6,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
46e3e861-f299-379e-82ef-c138e89839bf,,,S-33413 of 1998,06-08-1998,,,,,,,,,,,,,,,,,AAATC8128R,,,
eb3c27b9-17db-3e6b-b484-71bb6601f8af,,,No. IV-SF,05-04-1999,,,,,,,,,,,,,,,,,AAATC3357Q,,,
46221b16-e1fd-30ff-ba6b-cdf8b963b49b,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
a2eb07cc-7229-3dc3-aade-ee8379d8b5b5,,,S/1L/5670/ 08-09,15-12-2008,,,,,,,,,,,,,,,,,AABAC1461D,,,
5c1ea25f-5f42-3e1c-a2b6-91ec3c505b1c,,,3466,07-04-2010,,,,,,,,,,,,,,,,,AACTA7903L,,,
44b12f51-53f7-3cec-bad6-cb8cbcc47190,,,8259,17-12-1993,,,,,,,,,,,,,,,,,AAATC3286G,,,
10077426-ec63-3024-b64d-41902714b232,,,S/21828,12-04-1998,,,,,,,,,,,,,,,,,AAATC6256G,,,
0a793849-a8e5-3bbe-b78d-e631d0945a4f,,,MH/1635/0082,08-05-1982,,,,,,,,,,,,,,,,,AAAAE2969D,,,
94fbedfc-2874-39b4-bc01-86605f379af3,,,S/RS/SW/13,15-07-2015,,,,,,,,,,,,,,,,,AACAC3673L,,,
64553eb8-0104-3479-96c7-a3e633386f38,,,S/1L/85072,17-11-2011,,,,,,,,,,,,,,,,,AACAC0048H,,,
1217b705-1cac-3e6f-81d3-68ab1c96d30b,,,08/31236,17-05-2000,,,,,,,,,,,,,,,,,AABCC6926B,,,
48832ee5-f30d-3dfc-87b3-011faeb2747d,,,1882/96-97,28-02-1997,,,,,,,,,,,,,,,,,AAATC3677M,,,
ae1bb685-e475-3819-a3d0-6dca5fa4fd56,,,10582,15-04-2009,,,,,,,,,,,,,,,,,AAAAA9461E,,,
eab4a28e-8bf3-3bcf-a325-35d6327ee9e3,,,4797,01-01-1985,,,,,,,,,,,,,,,,,1234567890,,,
4242d1f2-6e48-3256-96a3-fea2cec44e1c,,,41/CBA/201,24-10-2010,,,,,,,,,,,,,,,,,AABAC0605M,,,
caba0132-a548-3be0-a375-469c47389b58,,,168/98,12-04-1998,,,,,,,,,,,,,,,,,AAACC7367D,,,
2b133267-4f4b-3aa8-b7a6-b3956b6d9da5,,,DL/2009/0003509,14-05-2007,,,,,,,,,,,,,,,,,AAAAG2194C,,,
7454f011-6497-334b-ba37-60cb4d5f557f,,,E-4491,18-01-2006,,,,,,,,,,,,,,,,,AAATC8344F,,,
8116abc4-4e2b-3812-b7dc-79e73943831a,,,1419,23-09-2009,,,,,,,,,,,,,,,,,AABTR4416Q,,,
fa541951-1362-3bcc-8ac1-6d00bb114d06,,,10692,02-12-2006,,,,,,,,,,,,,,,,,AAATC9273F,,,
c10102c3-a458-3e0b-9c97-3b02e03022cc,,,E 29537 (M),22-04-2013,,,,,,,,,,,,,,,,,AABTC4501H,,,
42711bb6-232a-3155-98f0-dfb074aeb9f2,,,S/92139,05-11-1998,,,,,,,,,,,,,,,,,AABAD5311M,,,
8694f559-59ae-37b6-b2c5-520d22b12333,,,S36901,04-04-2000,,,,,,,,,,,,,,,,,AAATC2961Q,,,
8aa185be-de38-3d42-971c-8101e6e173d6,,,100/88 E,11-02-2010,,,,,,,,,,,,,,,,,AAAAH7396F,,,
aed33763-940f-3654-92d3-90214485cc04,,,317,31-07-1978,,,,,,,,,,,,,,,,,AAATD6893Q,,,
3484bf92-039c-373f-b6ef-b1cdcef873b4,,,2236,16-05-1963,,,,,,,,,,,,,,,,,AAATD5531H,,,
1fcc3fa8-d182-3233-8ab3-fe44c6241746,,,1918,21-12-2005,,,,,,,,,,,,,,,,,AAFFD1185N,,,
0fdc8161-08bf-3335-aa8c-05bdb3173b2b,,,21115/254,20-12-2000,,,,,,,,,,,,,,,,,AAAAH7132F,,,
8d55d71c-aae5-33ad-a98f-3ea768d4887e,,,JAY-4-00667-2005-06,03-01-2005,,,,,,,,,,,,,,,,,AAATD8924A,,,
e2d085de-3845-37cf-a8bd-f148d1681e90,,,F/4260/AMDAVAD,05-06-1994,,,,,,,,,,,,,,,,,AABFD8824C,,,
bc2c6cfe-8c88-35d9-87b5-746d80e84782,,,S-48482,15-02-2007,,,,,,,,,,,,,,,,,AAATD5274D,,,
015abda5-33c5-3520-9e85-84d7d19ada05,,,180/2006,11-08-2006,,,,,,,,,,,,,,,,,AAATD9812H,,,
628c7f22-84e2-3b43-b6e9-ff361f3a056a,,,F-198561,17-02-1998,,,,,,,,,,,,,,,,,AAATD1358A,,,
52947bb9-0a33-3ce3-a0b7-7023f6a07981,,,S/RS/SW/00,14-07-2016,,,,,,,,,,,,,,,,,AABTD9924D,,,
f8ab2782-b467-391d-8c83-f38de87a3078,,,S/25148 OF 1993,15-12-1993,,,,,,,,,,,,,,,,,AAATD3772A,,,
f677f096-6b93-3550-bad8-04a48f0358d3,,,386/98-99,23-03-1999,,,,,,,,,,,094421612,23-03-1999,,,,,AAATD3446M,,,
1e81a2b6-7c29-3ce8-b65c-6940fb960560,,,F/22309/Pune,04-07-2007,,,,,,,,,,,,,,,,,AAAAD7321C,,,
2c2b7eae-9c10-376d-ab49-8bf56a471d3b,,,454,10-08-2016,,,,,,,,,,,,,,,,,AAATD7749P,,,
ac91b5e9-b6d2-32d7-97eb-dd330f79bc0a,,,169/96,28-10-1996,,,,,,,,,,,,,,,,,AAATD2995H,,,
