ngoId,isRegistrationFor,ngoType,regNo,regDate,registrar,12ANo,12ARegdate,12AUpload,80GNo,80GRegdate,80GUpload,35ACNo,35ACRegdate,35ACUpload,fCRANo,fCRARegdate,natureListed,fCRAStatus,fCRAExpiration,fCRAUpload,pan,tan,gst,notes
661c2f13-9e0c-3e41-b7c1-ee37afcc789f,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
18821b34-4820-3fe6-adec-3ac616a6cdef,,,E-14394,20-03-1993,,,,,,,,,,,,,,,,,AAATD2794A,,,
8381060d-b7f7-32ee-9815-9616c213939c,,,62567/2008,20-06-2008,,,,,,,,,,,,,,,,,AAAAE2969D,,,
6dd9af24-8a61-3232-8e02-fd693a1cb830,,,44224,30-10-2002,,,,,,,,,,,,,,,,,AAATE1354P,,,
6c654920-caad-3fef-bc2c-10979536920f,,,S-57377,18-12-2006,,,,,,,,,,,,,,,,,AACFE5067B,,,
19eb5033-18d0-3a26-9b2b-1b3a1437c389,,,434/2009,03-08-2009,,,,,,,,,,,,,,,,,AAATE3547N,,,
b92c5ea9-e6cf-3743-a43c-d34162eebd13,,,394/1999-2000,22-12-1999,,,,,,,,,,,094421352,04-12-2002,,,,,AAATE0632J,,,
c44ee6c2-823e-383d-9e4f-c007867b507c,,,5347/07,27-12-2007,,,,,,,,,,,,,,,,,AAATE2894E,,,
b0719bcb-56dc-3eb2-b232-b9a40b3b30e7,,,HR01820130,09-07-2013,,,,,,,,,,,,,,,,,AAATE3346B,,,
54d6310b-3b41-3715-8e78-041b0b65b00b,,,1188,02-01-2012,,,,,,,,,,,,,,,,,BQFPS9306H,,,
8b475720-a230-3cf6-82f6-32ace4167a98,,,713/ 2012/,13-06-2012,,,,,,,,,,,,,,,,,AAATE4621R,,,
6a87f972-2b2c-352d-98ba-80c94f24af98,,,E-5827 (PUNE),22-02-2011,,,,,,,,,,,,,,,,,AAATE4425B,,,
ce07ef86-901d-3a53-b0ec-4875eb0138f4,,,2222222222222,28-12-2016,,22222,14-12-2016,,222,30-12-2016,,222,29-11-2016,,222,21-12-2016,,,,,ALPSDFT59Q,,,
a588cf49-0eda-3139-89ca-1fdaa5d6b8bb,,,160/2003-2004 in CD,02-07-2003,,,,,,,,,,,,,,,,,AAATF0985D,,,
0ab00cd0-845a-318f-a031-52a8872cde71,,,160/2003-2004 in CD,02-07-2003,,,,,,,,,,,,,,,,,AAATF0985D,,,
dd445ee0-a7be-38e3-b327-5cebfc6dc8ac,,,1326 BKno4,24-03-2000,,,,,,,,,,,,,,,,,AAATF1428P,,,
b8815abf-45d0-3134-81d2-2ec86e598107,,,1234567890,15-04-2004,,,,,,,,,,,,,,,,,AAATF0087G,,,
c99c208a-b6d9-3556-8df2-c03964a521c1,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
8fa2f4ff-7644-3382-97cb-cbeb91b19356,,,220,22-07-1993,,,,,,,,,,,,,,,,,AAAAT5695H,,,
71744ac4-499b-3327-b7e7-d8258485c8a1,,,703,14-12-2006,,,,,,,,,,,,,,,,,AAATF2080K,,,
f1253fbd-c6ad-33ff-8736-ed2bf82e29a3,,,1188,05-01-2011,,,,,,,,,,,,,,,,,AAMTS2499F,,,
2f1e9805-4099-31f3-952d-1f9ed4de33dd,,,10582,08-03-2011,,,,,,,,,,,,,,,,,AAAAA7573K,,,
d578beeb-29e3-3371-bb86-f82ac49a0030,,,255/1992,12-02-1992,,,,,,,,,,,,,,,,,AAATG3106B,,,
4f7a28a1-e3a8-3c7c-9fcb-9160b0386cc2,,,E-4913,12-02-2007,,PN/CIT/Regn.12A(a)/5,01-04-2009,,Pn/CIT-I/80G/319/201,08-10-2010,,,,,2010.No. II/21022/6,26-04-2013,,,,,AAATF2210M,,,
d6b10b6c-d57e-36a6-8ed9-e3ed6eb9fc12,,,R01820130,12-05-2005,,,,,,,,,,,,,,,,,AAAAA9461E,,,
059583bc-448f-3d7b-927a-2b20899193dd,,,374/2006,07-03-2006,,,,,,,,,,,,,,,,,AAAAG8812D,,,
85b85a70-1855-31ee-bae3-5599d97ac4d4,,,665/2001,12-12-2001,,,,,,,,,,,,,,,,,AAAAG2916Q,,,
2c120e86-031a-3ab5-9b66-5acfc058efce,,,TN/2009/0002208,01-01-2000,,,,,,,,,,,,,,,,,1234567890,,,
162235c8-8af0-3f51-b39a-caa72e29cc8b,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
b7d3fb86-f87b-3864-aae3-ef806907e100,,,1234567890,04-04-2012,,,,,,,,,,,,,,,,,AAAJG1382R,,,
7ada55cb-7d74-30dc-a9f3-85effaadffef,,,223/NAGOUR/2007-08,21-02-2008,,,,,,,,,,,,,,,,,AABTG5993P,,,
e32dd993-bd80-3c77-a1bb-3198364f483a,,,S/66874/,09-09-2009,,,,,,,,,,,,,,,,,AAEAS7767D,,,
5b7dc2d7-eec2-33c6-b875-d880c53637c9,,,700,19-01-2005,,,,,,,,,,,,,,,,,AAATH4809C,,,
17877696-0870-3755-9d9a-9f7a6d7eaca4,,,BNG (U) BLR (S) /913,04-12-2006,,,,,,,,,,,,,,,,,AAATH6254R,,,
a2c3e43a-cee0-3eac-9091-4cab6eae24b0,,,223/BK4/2004,18-03-2004,,,,,,,,,,,,,,,,,AACTG1164B,,,
dd4396c9-7b80-3144-9ac5-48d26956e285,,,456rt,26-09-2007,,,,,,,,,,,,,,,,,AAATH6749P,,,
48be5df9-2811-3207-888f-af511a7a83bb,,,8900443,23-01-2002,,,,,,,,,,,,,,,,,AAAAH7132F,,,
b905e2b4-f98c-3856-912c-82155a6d4b3c,,,5-30528 of 1996,18-11-1996,,,,,,,,,,,,,,,,,AAACH2843M,,,
0dd4e598-b360-3707-a6a2-313b85dd375c,,,S/21578,28-12-2012,,,,,,,,,,,,,,,,,AAATM0683R,,,
ea563767-4de1-393e-bcd8-538944ff2a5d,,,1216 of 2005,22-07-2005,,,,,,,,,,,,,,,,,AAAAH7396F,,,
3551a919-bff2-3676-8142-0089ba81a1c4,,,1234567890,08-02-2006,,,,,,,,,,,,,,,,,AAAAG2194C,,,
8e732189-c093-3ba6-8799-dd21d7ba228c,,,S/1L/80529,06-06-2011,,,,,,,,,,,,,,,,,AABTH0414L,,,
bda159e3-510d-3b15-9545-8527151e2424,,,23/1986,28-04-1986,,,,,,,,,,,,,,,,,AAATH1671A,,,
e9573f2c-dcb6-3a3c-89fe-4569f6753629,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
b253ab4f-b319-3448-a82d-c2decb996dec,,,GAN-4-00263-2008-09,19-03-2009,,,,,,,,,,,,,,,,,AAATI7305N,,,
cf71e849-727d-3e4b-a1c5-f38b930851e7,,,S/83526,20-05-1996,,,,,,,,,,,,,,,,,AAAAI0820M,,,
011d6b27-8580-3e7d-8035-7227065b531b,,,1403,21-03-1993,,,,,,,,,,,,,,,,,AAATI0384D,,,
706717e9-14ff-34f4-a393-75358627f3e5,,,E-9792(Mumbai),18-03-1984,,,,,,,,,,,,,,,,,AAATI2637K,,,
e5f6bc30-4abd-3607-bf54-972ed79a1fbf,,,1234567890,14-04-2016,,,,,,,,,,,,,,,,,1234567890,,,
cd2368af-9e82-37ff-b377-c9dcbf1911bb,,,426/ 1986-1987,19-12-1986,,,,,,,,,,,,,,,,,AAATI2841P,,,
e6ae5682-4fe6-3a36-b8fe-12dd5d322b8f,,,F-9307 THANE,16-12-2001,,,,,,,,,,,,,,,,,AAATI2569Q,,,
f6ec960a-b748-3fb5-a422-015aa772cef6,,,36939,10-04-2004,,,,,,,,,,,,,,,,,AAATI5716P,,,
f177ee1b-8484-3443-9c38-f07882fdab73,,,224/ 2006-07,10-12-2006,,,,,,,,,,,,,,,,,AAATI6123J,,,
f6c16702-471c-3419-b3ff-c557511baabf,,,S- 1787of 1961-62,1787of 1961-62 - 18-08-2004,,,,,,,,,,,,,,,,,AAAAI0025L,,,
4024fe15-cdf7-3f55-9507-4858501c0af7,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
1b3de2cc-b294-3fd8-b120-f84885a9c6c7,,,S.43706,05-09-2002,,,,,,,,,,,,,,,,,AAATI3591G,,,
b98628cc-c04a-39d2-bb01-ec6abdb16662,,,ROS-231,22-07-2002,,,,,,,,,,,,,,,,,AAATI7509N,,,
a2579f30-db76-3005-b085-fddcc70a31df,,,E/432/Poona,25-02-1970,,,,,,,,,,,,,,,,,AAATI0507L,,,
506c0492-982c-31cd-a373-94314bec5d2a,,,1234567890,01-04-2015,,,,,,,,,,,,,,,,,1234567890,,,
14ae2702-4381-3101-a203-152fb1e794ba,,,5454,21-11-2009,,,,,,,,,,,,,,,,,AAATI7630Q,,,
de93379d-f031-3e71-abee-73fe7bb1585e,,,",5524 of dt 29/09/08",29-09-2008,,,,,,,,,,,,,,,,,AAATI0312B,,,
cd72e36a-8aa5-3b63-be24-edb85e2e1307,,,DKL 5765/5,02-06-2007,,,,,,,,,,,,,,,,,AABAJ0928Q,,,
d5e78b3d-c31a-39be-867a-4268abe8d10b,,,7320143 of 2003-2004,12-02-2004,,,,,,,,,,,,,,,,,AAAAA9461E,,,
4e0f4bb8-9234-3b0c-93a5-0c4cc38eeb87,,,12 Jaipur 2005,03-02-2005,,,,,,,,,,,125560221,15-09-2010,,,,,AAATJ9914G,,,
6ec34414-8064-36eb-9268-1c02333def19,,,54755/2006,25-01-2006,,,,,,,,,,,,,,,,,AAAJJ0533B,,,
90e4bf34-61de-3117-a990-993ea6b174f5,,,2397,28-02-2008,,,,,,,,,,,,,,,,,AABTJ0262A,,,
45055e44-90bc-33e3-a831-470c5be4fe50,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
79d5a0b1-41d8-3f6e-bf95-e5d97f73d88e,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
24205a0f-8ba6-3e33-8481-22b35f30d69e,,,F-1624,11-07-1989,,,,,,,,,,,,,,,,,AAATJ1514G,,,
04a7f722-7af2-38c2-a9a0-245f413a92ca,,,S/14285,02-02-1984,,,,,,,,,,,,,,,,,AAATJ2964J,,,
ee04af2e-c552-3d61-8230-1ef3c9604a3f,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
ec36bd17-d85c-3076-abd2-b33a6a5f9910,,,538jaipur/2014-15,07-11-2014,,,,,,,,,,,,,,,,,AAABJ1026F,,,
5bae2024-617d-3c98-adec-2ba2c4f17fe1,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
831886f5-671f-37d1-9680-82613ed96633,,,MAHA /483 /2010,22-06-2010,,,,,,,,,,,,,,,,,AABAJ2964N,,,
01cc8848-a29d-3054-872c-9895e83fb18b,,,1095,10-06-2009,,,,,,,,,,,,,,,,,AAAAE2969D,,,
783fb319-8a05-3885-81e6-0776880b7f19,,,49003 of 2004,26-04-2004,,,,,,,,,,,,,,,,,AAAAJ3629F,,,
8782fb5f-4d55-390e-9bd5-49296119af96,,,U80301KA20,21-07-2007,,,,,,,,,,,,,,,,,AABCJ8534G,,,
3dc7f18e-9455-3a2b-9c0c-22e5a6e0f6b7,,,S/46446,16-06-2003,,,,,,,,,,,,,,,,,AABAJ1585H,,,
4e462b1d-8f9d-30c6-bb6c-73c13c395cee,,,1234567890,01-01-1956,,,,,,,,,,,,,,,,,1234567890,,,
ac0e92c5-1923-3c52-a089-2208592c5824,,,S/62186,21-05-1989,,,,,,,,,,,,,,,,,AAATK5357Q,,,
9e514a93-8969-3f29-8b75-041831e61f24,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
bf37c164-aa29-3692-9f10-e74d41acc1a7,,,25/1956,28-12-2011,,,,,,,,,,,,,,,,,AAECK6022D,,,
05ab71d8-441f-3959-a8f4-2e968211ccac,,,S/65067/20,16-01-2009,,,,,,,,,,,,,,,,,AAJFK9554A,,,
af5250fa-3a63-371e-bf38-dbe311ed5f10,,,S/1L 21508,29-04-2004,,,,,,,,,,,,,,,,,AAABK0390D,,,
2fa27fa3-a60d-3a85-b18d-41f599ce6ece,,,JH/2009/0007717,14-04-1972,,,,,,,,,,,,,,,,,AAAAA7573K,,,
33006dec-25e9-3fcd-884a-91a39320f9af,,,S/69162,10-12-1991,,,,,,,,,,,,,,,,,AAAAK3272B,,,
99c51138-71bc-3335-af20-c66cf4e19a7d,,,E/25907/Mumbai,27-07-2009,,,,,,,,,,,,,,,,,AABTK8369H,,,
69dd6caf-ea7e-3c5f-873f-27a1189cd1ff,,,S/IL/16378,04-08-2003,,,,,,,,,,,,,,,,,AAAAL1801B,,,
67a6b5cc-0a39-3a13-a59d-6a38fe4f7a5e,,,36939,03-05-1990,,,,,,,,,,,,,,,,,AAAAL0430E,,,
624b3878-c59a-35ed-95e6-25a0419c20af,,,393/1882,03-02-2012,,,,,DEL-LE24407,04-09-2012,,,,,,,,,,,AAATL9638D,,,
9a913a7c-bd87-345c-a7e5-569aacbb592b,,,F-33607(Nagpur),30-10-2015,,,,,,,,,,,,,,,,,AABAL0678D,,,
28bbab13-5802-30cb-a7dc-ee9fd4b90365,,,1095,05-05-1998,,,,,,,,,,,,,,,,,AAATL8633N,,,
363370d5-addf-3a60-80da-caf7c47100f4,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
67a3db31-1f22-3999-8634-0ea129beb332,,,E/19473/ahmedabad,21-01-2011,,,,,,,,,,,,,,,,,AAATL8808P,,,
65b27215-4b42-391e-b182-0c62d13873e9,,,01100/2013,25-05-2013,,,,,,,,,,,,,,,,,AABTL0670J,,,
53c6e0b4-136a-3d10-9c12-80d49dac4aab,,,2526 of 2005,28-08-2005,,,,,,,,,,,,,,,,,AAATO0400G,,,
c39b9f8e-1476-3d9f-8bde-f1ee670cf9d6,,,2017 of 2008,13-12-2008,,,,,,,,,,,,,,,,,AAATL6926C,,,
ff867d9d-8167-3cff-8917-f0ef502de8dd,,,S/1L/22219 2004-2005,10-06-2006,,,,,,,,,,,,,,,,,AABAT0540J,,,
18378903-cc9a-3a6e-9dda-7e5cfe9f76bd,,,S/59662 of 1988-1989,05-10-1998,,,,,,,,,,,,,,,,,AAATL1519K,,,
e9e1aaf8-fec1-3cef-85ab-0f3c16c26edd,,,332/76,19-10-1976,,,,,,,,,,,,,,,,,AAAAL0424C,,,
e375fe60-695b-3a22-a77b-05f78824d22c,,,10582,09-04-2014,,,,,,,,,,,,,,,,,AAAAH7132F,,,
3993e09a-38a0-3405-8bd0-ea0f0d63008a,,,F/4771/AH,10-02-1995,,,,,,,,,,,,,,,,,AAATM3204C,,,
ae94d5c8-9c2e-30b1-b1a2-e4c58e104ba9,,,21879/57-2004-2005,08-07-2005,,,,,,,,,,,,,,,,,AABTM5468P,,,
afe1debc-7c00-3522-a274-e39f760d6e3d,,,U9110 MH2001NPL13085,14-02-2001,,,,,,,,,,,,,,,,,AAATC2665F,,,
3a9e0c52-b225-3077-beaa-2222daeb77e3,,,DR/GGN/414,23-03-2007,,,,,,,,,,,,,,,,,AAAAW0946J,,,
d4ff59a6-60bb-306f-a0f6-bdd425f6c590,,,1234567890,24-06-2005,,,,,,,,,,,,,,,,,1234567890,,,
93da71a7-9f9c-3d35-8abb-460d4e20de25,,,S-25889 of 1994,21-04-1994,,,,,,,,,,,,,,,,,AABTM7129D,,,
43502beb-0ff9-33c7-9bee-87502334885f,,,S/1L/26596,10-01-2005,,,,,,,,,,,,,,,,,AAAAM9018P,,,
14da1dcb-c5e4-3220-8f60-fc1945c1d722,,,23614,11-05-1995,,,,,,,,,,,,,,,,,AAATL0376J,,,
be5b3ef7-a446-3c97-980c-b0372a4a09ed,,,F-14669,28-06-2016,,,,,,,,,,,,,,,,,AAATM0540R,,,
83fc9105-9e46-35fb-9514-43421ac23fd9,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
7a020eb5-98d9-3bad-b749-6ef3c8b41285,,,1234567890,17-06-2005,,,,,,,,,,,,,,,,,1234567890,,,
1c703e7f-5895-33bd-b8d1-5f09aef5bb42,,,F18774,31-01-2005,,,,,,,,,,,,,,,,,AABTM1421G,,,
2398f412-a0a3-3b74-bbd9-ad501994f1e6,,,1234567890,10-03-2005,,,,,,,,,,,,,,,,,AABTM0092R,,,
6fb019a0-ef79-3077-a257-2028ee9a92c1,,,5596,16-04-2005,,,,,,,,,,,,,,,,,AAAAA9461E,,,
b88f748f-279a-34aa-ad5b-298a72a34dc9,,,E/12928/,17-04-2000,,,,,,,,,,,,,,,,,AAATM7206L,,,
1edb1b44-126d-39ba-b72c-d4c03044d9cf,,,F 4494 Satara,04-02-2003,,,,,,,,,,,,,,,,,AABTM3571H,,,
e18aa0bd-92cc-315b-bfbb-1c098d98706f,,,S/19390,09-02-1977,,,,,,,,,,,,,,,,,AAATM4861D,,,
d5956fc0-e9aa-3361-8a6d-f3ab5d65034c,,,27/1996,19-02-1996,,,,,,,,,,,,,,,,,AABTM6702C,,,
402c499b-79b2-3116-9c62-dc16086bbd34,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
7db7f843-c46b-31a0-a5ea-e443f828370c,,,21115/254,16-02-2006,,,,,,,,,,,,,,,,,AAAAA7573K,,,
fe8cd063-b440-349a-ac93-fc69ec5f6792,,,E-24715 (Mumbai),14-01-2008,,,,,,,,,,,,,,,,,AACTM1118K,,,
b05ed7d2-e4a5-38e0-b41a-d06e39b8c63e,,,S/40888,08-04-1983,,,,,,,,,,,,,,,,,AABTM1917D,,,
a4c9b799-ee67-3508-810d-dbfd9bdcd3c8,,,1234567890,20-08-1987,,,,,,,,,,,,,,,,,AAATM7817M,,,
12f12d71-fa3d-3f1c-8bd9-d15a8f6dfab8,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
eef16e82-611a-39d6-bda7-fdda730e7b2d,,,10582,10-04-2002,,,,,,,,,,,,,,,,,AAAAA7573K,,,
fd09042e-efca-32d4-ad34-c993cdc55331,,,531,25-09-2002,,,,,,,,,,,,,,,,,AAATM8843R,,,
6bc71bde-0a78-3b48-b509-92e110c12f6b,,,1234567890,11-11-2006,,,,,,,,,,,,,,,,,AABTM7870P,,,
f3f54c11-33d3-3d23-90aa-8cc0a2b778db,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
1759c914-b306-3c16-a709-70fb6438cd9d,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
55feb152-bcb9-38be-8c3e-ce34d3e093c6,,,339/89-90,11-01-1990,,,,,,,,,,,,,,,,,AAATM3698J,,,
72a03920-d359-3444-9810-080765889b8b,,,S-57128,21-11-2006,,,,,,,,,,,,,,,,,AACTM1260E,,,
d9e359c0-2782-37a3-868e-6b8b2b58e424,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
aa66d55d-8670-332f-a277-6b6b7a1a7ab6,,,84/2006,09-11-2006,,,,,,,,,,,,,,,,,AABTM8353P,,,
00699ba0-2e6f-3518-807d-5ddca727b19c,,,343/94-95,02-08-1994,,,,,,,,,,,,,,,,,AAATM2019B,,,
23682b3f-7c0a-3ee4-be4f-1eb341b35779,,,1234567890,07-12-2005,,,,,,,,,,,,,,,,,AABTM6118J,,,
a1fd5cb5-96d8-3517-b0f5-077efcaeb552,,,1083/1997-98,07-02-2010,,,,,,,,,,,,,,,,,AAAAA9461E,,,
06f5fead-bb9b-36a9-aab6-ab1188e0ce30,,,6627,10-04-1980,,,,,,,,,,,,,,,,,1234567890,,,
7fac1295-681a-3c54-a01d-d2f742260f57,,,s/16177,08-05-1985,,,,,,,,,,,,,,,,,AAAAH7132F,,,
16603aba-51cd-38f3-8b31-1cd3388ce875,,,s/97329,27-01-2000,,,,,,,,,,,,,,,,,AAAAM6923F,,,
7671ecd2-159c-385e-b17c-35ea29e32210,,,E-3305 (Bom),09-09-1966,,,,,,,,,,,,,,,,,AAATP3700E,,,
f1af832f-550a-3517-ba1d-088988ffb050,,,100/88,06-01-2010,,,,,,,,,,,,,,,,,AAAAA6003E,,,
529516fb-9517-3f64-b513-39e93bcd8344,,,"Book-4,12110/09-10",31-12-2009,,,,,,,,,,,,,,,,,AACTM6178R,,,
b20f8670-097c-3cc5-9b28-094cb1cfeae8,,,1234567890,01-01-2006,,,,,,,,,,,,,,,,,1234567890,,,
2b29d617-b5f6-3335-9046-01a61e1053de,,,647 of 2010-2011,22-07-2011,,,,,,,,,,,,,,,,,AABTN4110F,,,
294337b2-8c1e-3f47-96b7-8e712c5a6b53,,,RS/BONG/252/B/66,22-12-2004,,,,,,,,,,,,,,,,,AACAN2896C,,,
2ca9cda9-3fb7-3060-bbec-60f70e53214f,,,No. 425 of 2003 of B,27-02-2003,,,,,,,,,,,,,,,,,AABTN9221H,,,
fc4acd5c-3793-336b-bf08-566daeaca709,,,1427/2005/GBBS,05-07-2005,,,,,,,,,,,,,,,,,AAATN9628H,,,
fc29da5d-79a8-3167-a16e-532db24d26b8,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
d35bd538-ca14-39d8-a830-e15a302919fb,,,S/63411/,19-08-2008,,,,,,,,,,,,,,,,,AAAAN6531A,,,
14c1673a-0eef-36f6-810c-093caed11ade,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
b338c1b1-d018-3c6e-b63e-78729851758f,,,268,28-06-2004,,,,,,,,,,,,,,,,,AAATN8294P,,,
6ba9168a-e166-3ff4-90cf-8c8398a08933,,,962/Bk 4/Vol No 1786,28-05-2015,,,,,,,,,,,,,,,,,AACTN1723B,,,
6a0530bc-75d4-3979-a159-a0276421edbd,,,109864,20-02-2002,,,,,,,,,,,,,,,,,AAAAA7573K,,,
462acd0e-01f3-3456-a33b-b13dbb773e57,,,1075,01-01-1999,,,,,,,,,,,,,,,,,1234567890,,,
96c7b668-c702-352d-a20f-5bce57e95b4b,,,1234567890,01-02-2015,,,,,,,,,,,,,,,,,1234567890,,,
90d899e1-bbf3-3ea0-b8de-5d56d9f0fe53,,,52241,28-03-2005,,,,,,,,,,,,,,,,,AAATN7516N,,,
f52d81b6-1dcd-3793-b0f8-9ff7dfd6cd4f,,,324/1993,24-06-1993,,,,,,,,,,,,,,,,,AAATN3247Q,,,
395a3c7b-5029-3b43-8ac3-bd8d950411e7,,,821/2007-08,19-06-2007,,,,,,,,,,,,,,,,,AAATN9769K,,,
b24450a4-cd39-389b-9bc1-254a1f1f42e3,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
0befd5aa-c2a3-3dfc-b227-a6cb2fd0ef8a,,,307 of 2002,28-10-2002,,,,,,,,,,,,,,,,,AAATN5297N,,,
4e149fb6-6e6e-363c-90e8-62242a119762,,,5706-745/1993-94,24-02-1994,,,,,,,,,,,,,,,,,AAAAA7573K,,,
f0de0fa5-d7b1-33ff-b47c-192582ef3fd2,,,"6294 Add.book No. 4,",12-04-2001,,,,,,,,,,,,,,,,,AAATN8444K,,,
a4b0c29e-0031-3905-96cc-c71cf47ecadd,,,604/2005,30-04-2005,,,,,,,,,,,,,,,,,AAAAN7822N,,,
d0076dac-b179-3cec-b3a8-2041ff512bd4,,,DR/GGN/414,11-03-1994,,,,,80G/20011-12/1249-82,02-12-2011,,,,,031170132,18-06-1998,,,,,AAAAG8812D,,,
389c788e-97d7-3a17-9b25-9bfe3df2a812,,,MAH/656/2013/Ahmedna,12-08-2013,,,,,,,,,,,,,,,,,AACTN2613C,,,
3f236ebd-3168-3c8f-ac77-aa1e1d5f4878,,,S-51786,22-02-2005,,,,,,,,,,,,,,,,,AAAAN5097K,,,
380cafee-34b7-30b1-b0cb-b292305eb383,,,875,17-05-2014,,,,,,,,,,,,,,,,,AABTN9735G,,,
cce2acff-122a-3591-932e-120fbfd44ae1,,,S-69100,12-04-2010,,,,,,,,,,,,,,,,,AAAAN9351J,,,
c462329e-8f39-35b8-be8e-f2e8da82d27d,,,U74900WB2013NPL19715,11-09-2013,,,,,,,,,,,,,,,,,AAECN4754H,,,
a942f06d-cdc9-35b9-9819-b0f0ccad8037,,,1234567890,07-04-2006,,,,,,,,,,,,,,,,,AABTN6087H,,,
c01f4c1a-ddc4-3f12-9ea5-07e8c3951b33,,,4/1993,11-01-1993,,,,,,,,,,,,,,,,,AAATO2036N,,,
c09f4ca7-4ca3-325b-9040-783b66bf7600,,,157 Bk 4 /12,09-08-2012,,,,,,,,,,,,,,,,,AAATO3572F,,,
