ngoId,isRegistrationFor,ngoType,regNo,regDate,registrar,12ANo,12ARegdate,12AUpload,80GNo,80GRegdate,80GUpload,35ACNo,35ACRegdate,35ACUpload,fCRANo,fCRARegdate,natureListed,fCRAStatus,fCRAExpiration,fCRAUpload,pan,tan,gst,notes
c396a6b4-a78c-3d9b-89e0-6461b1b959f9,,,5282,12-10-2011,,,,,,,,,,,,,,,,,AAATO3193Q,,,
baa6e4fa-9fff-309c-9512-675065f7ede6,,,284.71,12-05-1981,,,,,,,,,,,,,,,,,AABCI1892A,,,
7995e233-97b4-3641-b8e5-a7366a4f9a33,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
4fac9295-5f90-35d8-a24b-9f9deda663ea,,,35135,06-12-2005,,,,,,,,,,,,,,,,,AABTP2065R,,,
9c5de782-c61e-3214-bfdc-060afe3622e2,,,481,24-07-2004,,,,,,,,,,,,,,,,,AABTP0956B,,,
46d1b8e2-dfa5-37b4-831e-0c5bc818c9bd,,,69029,05-04-2010,,,,,,,,,,,,,,,,,AACAP2972M,,,
35421e6f-c8cf-38b2-8e29-a02b0212bb34,,,S 337985 of 1998,20-10-1998,,,,,,,,,,,"231660997,",16-06-2009,,,,,AABTP2591E,,,
7a1543f3-f439-3119-b99d-53be35a361cc,,,44455,27-11-2007,,,,,,,,,,,,,,,,,AACAP8139N,,,
c665b5e6-0e50-37c5-abe3-9f1585ca5861,,,502/2006-2007,07-12-2006,,,,,,,,,,,,,,,,,AABAP1702E,,,
8a1c35ff-a7ab-38bd-8567-068f8e8cee74,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
f6e5201f-9da0-3718-bb51-16091a9868dc,,,154/2001-2002,20-06-2001,,,,,,,,,,,,,,,,,AAATP7242D,,,
51967367-e781-3d3a-9a47-f8cd8277c8b8,,,U 85199 MH 2001 NPL,01-06-2006,,,,,,,,,,,,,,,,,aaatn2934j,,,
11cf99f9-e363-3c93-81bd-49bfe7ea4332,,,1234567890,07-03-2008,,,,,,,,,,,,,,,,,1234567890,,,
4f599a15-34d3-3900-8786-173c26332e1d,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
9d37b43a-a23b-3022-8631-4e18997d0597,,,S31784/97,14-08-1994,,P55/998/755,30-12-2009,,1831,25-09-2008,,,,,231660239,14-06-2014,,,,,AAEFP7881Q,,,
1873251d-55fa-377d-a755-42dfc237df72,,,S/57887,29-02-1988,,,,,,,,,,,,,,,,,AABTP7408C,,,
d759e547-e431-351b-bf01-cd817b666bec,,,S-33147,17-06-1998,,,,,,,,,,,,,,,,,AAATP4317P,,,
ad870ff5-2700-3516-a3f6-6d6cea147b55,,,S 20439,06-10-1989,,,,,,,,,,,,,,,,,AAAAT0112B,,,
082bd947-05d1-31a4-a3d6-9892f0979e8c,,,6301-41,28-08-2008,,,,,,,,,,,,,,,,,AAAAP9159J,,,
7ce793a5-8a5d-3311-80f6-c7f18e1eaca7,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
f8880354-f8d3-3a2e-945d-5d4367352002,,,12614,20-05-1982,,,,,DIT(E) 2007-2008/P-,- 08-10-2007,,,,,231650307,04-02-1985,,,,,AAATP1285G,,,
e0b696b8-fea8-3acf-a91e-9144a9438d96,,,E-4476,25-04-2007,,,,,,,,,,,,,,,,,AAATQ0125E,,,
2b4538ba-4ad2-3080-9456-7b14b5881a2c,,,E-24663(Mumbai),19-12-2007,,,,,,,,,,,,,,,,,AAATQ0120B,,,
888ce125-3fa0-3503-a9f0-2783fe54db26,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
1e41e495-f801-33b5-a69b-df35991f42e7,,,E-21879 (Mumbai),20-07-2004,,,,,,,,,,,,,,,,,AACTR2461G,,,
41e559f4-830d-362f-8a59-211e53d68f49,,,E 27964 (Mumbai),18-05-2011,,,,,,,,,,,,,,,,,AABTR8118F,,,
fc369daa-3533-3ee7-8688-00123e3d1285,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,AAPFR6311L,,,
30e038d3-1181-3723-8e19-5ffc9bc8827f,,,3871,20-07-2006,,,,,,,,,,,147120879,30-05-2011,,,,,AABTR0735N,,,
804a550f-7323-3a62-9768-8ed501619daf,,,544 of 2011-2012,28-02-2011,,,,,,,,,,,,,,,,,AABTR7683M,,,
70b9673a-3874-3516-a305-3d3a056124fb,,,BBSR/4920-844/1992-9,17-03-1993,,,,,,,,,,,,,,,,,AAATR2167H,,,
e4919548-131d-33d5-b222-b23c98d48095,,,U45400DL20,07-11-2011,,,,,,,,,,,,,,,,,AAECR0936R,,,
57161dce-899b-3f5a-8bde-c0fb6a6f7e73,,,1188,30-01-2012,,,,,,,,,,,,,,,,,AABAR3927M,,,
9000a290-1725-3255-8031-a5a8c414f17a,,,6896 Bk,23-03-2004,,,,,,,,,,,,,,,,,AAATR7377M,,,
9440f17f-86a0-3836-971e-dd5d5480fd33,,,4/36,07-11-2008,,,,,,,,,,,,,,,,,AABTR5059H,,,
4d01bd47-f359-3848-99e4-c10b8c9bb83a,,,398/2009-1,15-01-2009,,,,,,,,,,,,,,,,,AABTR4265K,,,
7a724555-f53c-3cbd-9467-ee0a2e21ef9b,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
a38f2a19-81f9-37bd-b01a-1b4005321cc2,,,1822/94,23-12-1992,,,,,,,,,,,,,,,,,AACTS6230L,,,
635d83be-07c3-3142-af9c-172b7f61473c,,,852/2005-2006,29-10-2005,,,,,,,,,,,,,,,,,AACAS4619J,,,
6c5d917d-8628-3be3-bdd9-c1187207ce5d,,,F-3987 (Aur),29-07-1997,,,,,,,,,,,,,,,,,AABTR5553J,,,
3a8120a0-beb5-34d9-a452-123ab8beedb7,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
e0a578b4-ac01-3aeb-b50d-e490c69b4655,,,S/43958 of 2002,01-09-2002,,,,,,,,,,,,,,,,,AAFTS1533H,,,
2c61083a-fb44-3be6-a383-f3abef19f7ba,,,227/14,13-08-1986,,,,,,,,,,,,,,,,,AADTS9734J,,,
9026bd89-b084-3b42-a708-0530ca7b1fec,,,S 41216,14-01-2002,,,,,,,,,,,,,,,,,AAHTS4276K,,,
a98d9095-f0f3-3263-8f98-fe313e8385b0,,,66478/2009,03-08-2009,,,,,,,,,,,,,,,,,AAABS2455F,,,
ae38e382-5e22-3713-8664-361bf7861c46,,,F/7562/AMDAVAD,29-06-2000,,,,,,,,,,,,,,,,,AACTS4527Q,,,
dc185af1-2b2d-37f3-86c7-e4ad278f1e77,,,U93000MH20,07-05-2009,,,,,,,,,,,,,,,,,AANCS2007H,,,
1d2cbcd4-b1f8-39c4-ba40-71a671fd5205,,,"No.2,193/b",27-03-2003,,,,,,,,,,,,,,,,,AAETS0928H,,,
33b508a2-089d-38df-b078-5b000d23482b,,,7654,16-12-1998,,DIT(E)2008-2009/9-10,16-12-1988,,,,,,,,231650618,16-12-1988,,,,,AADTS7874B,,,
f65ac55e-b6cd-3ff9-9b58-b04e511482db,,,KPT-1854,21-10-2003,,,,,,,,,,,,,,,,,AAFTS3995M,,,
03c43118-8dbe-3200-bec3-76ca32083edb,,,173,28-12-2005,,,,,,,,,,,,,,,,,AAFTS8628F,,,
e70f8e88-09fd-3b87-9611-a81ed60ef896,,,1234567890,01-02-2015,,,,,,,,,,,,,,,,,1234567890,,,
bf9e6c50-57a5-3505-b470-96d8758ebee3,,,S/66874/2009,09-09-2009,,,,,,,,,,,,,,,,,AAEAS7767D,,,
c3db691a-2886-3f70-9db1-8ea6f01fc4e1,,,14190,17-08-2007,,,,,,,,,,,,,,,,,AAKTS8084J,,,
0877be3a-3342-3150-b7b9-50d4767ed17c,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
5f867a2d-701c-3c4b-a9aa-381e7bcff251,,,10582,09-05-1995,,,,,,,,,,,,,,,,,AAAJS0017P,,,
3794c559-37c5-346b-bfe8-640cc9e46782,,,S/48781/2004,17-03-2004,,,,,,,,,,,,,,,,,AAETS2397C,,,
9d88e781-7cfd-3fc8-b21a-04df0d4c6742,,,S/1L/43676,29-03-2007,,,,,,,,,,,,,,,,,AAFAS7133Q,,,
8b1e4ac0-15b9-3d85-8c7a-c7eee7923a79,,,S/66102/20,26-09-2009,,,,,,,,,,,,,,,,,AAEAS5591D,,,
adb15b5c-a36b-3cde-be26-4d0ab614127f,,,20561/111,23-10-1998,,,,,,,,,,,,,,,,,AAAAH7132F,,,
c583064b-fb3a-39bf-b476-9bfcfee6ef91,,,4/ 29,25-08-2008,,,,,,,,,,,,,,,,,BQFPS9306H,,,
4a7e7d79-2695-3e1e-810c-8347efc79420,,,41908,10-06-1998,,,,,,,,,,,,,,,,,AACTS3792H,,,
6dee437e-ddef-35a8-9a57-d97b68f10c6f,,,3466,09-09-2010,,,,,,,,,,,,,,,,,AADAS1458A,,,
66b8d445-7e37-3b24-a872-71aba81aa2f7,,,SOR/226/96,31-03-2007,,,,,,,,,,,,,,,,,AADTS8765K,,,
b117f5af-c3e0-3261-bef4-094cefba6a5c,,,ROS-001,01-04-2008,,,,,,,,,,,,,,,,,AAHTS5029G,,,
ddddc6c8-b171-3292-b1c5-40c124f90351,,,04/17/01/09146/06,10-07-2006,,,,,,,,,,,,,,,,,AAEAS0395M,,,
69f59d59-5332-3e4b-9b71-edb39a494db8,,,1381,17-04-2003,,,,,,,,,,,,,,,,,AAETS3382D,,,
41bafaf0-8f5c-382e-b1d4-83a8bde54cb2,,,S-29807,11-07-1996,,,,,,,,,,,,,,,,,AAATS2568R,,,
a96043d1-24ba-3b7e-a7b6-e58736e6cb2e,,,TN/2010/0034911,07-04-1994,,,,,,,,,,,,,,,,,AAAAH7132F,,,
ad802c34-611f-32a8-a6a0-fa92bc8178ff,,,S499/DisttSouth/2011,26-05-2011,,,,,,,,,,,,,,,,,AAGAS2647Q,,,
4a53d4d5-34fa-3847-9008-78500ed28466,,,E/11279/ Ahmedabad,29-03-1997,,,,,,,,,,,,,,,,,AAAAS3015Q,,,
9711aea6-d87c-3273-8e08-7a661825a9e6,,,592 of 1993,10-08-1993,,,,,,,,,,,,,,,,,AAFTS6022B,,,
b49a1e8a-49ec-3aa5-a279-7a09337f5255,,,3393-1183,16-02-1996,,,,,,,,,,,,,,,,,AACTS7528R,,,
f7123d2b-dc5d-377b-9919-627ce90699c5,,,GUJ./ 1027,14-06-1984,,,,,,,,,,,,,,,,,AACTS0729C,,,
1e8318f5-9d4d-359d-95ea-4eb9fe480481,,,S/23424,30-09-1992,,,,,,,,,,,,,,,,,AAFTS9467C,,,
142802fb-3d35-3958-830f-95f9cf00e777,,,10582,01-01-1993,,,,,,,,,,,,,,,,,AAAAG2194C,,,
4eed6d7b-1914-3719-9c8f-48a123e60d4e,,,S/64796/20,18-02-2009,,,,,,,,,,,,,,,,,AAEAS3360G,,,
70fb76a8-01c4-37be-943b-ee8cae2491fc,,,381,09-11-2012,,,,,,,,,,,,,,,,,AAMTS2007B,,,
3506d054-b3f1-34d6-8aab-99b8591b52f7,,,S-28258,25-06-1995,,,,,,,,,,,,,,,,,AACAS1730Q,,,
baab315f-9c9d-3ea5-b51c-870c641ff003,,,876/2006-07,29-12-2011,,,,,,,,,,,,,,,,,AACAS5878F,,,
b88d3eff-6d32-3019-8751-e7e96140aeb9,,,F/7941/,03-04-2001,,,,,,,,,,,,,,,,,AAITS3682E,,,
59a5b82f-b7c5-35c4-ac91-e4aee9a538b8,,,S/12051,03-10-1981,,,,,,,,,,,,,,,,,AAFTS3397H,,,
58b0ef7b-eb60-316b-bb64-12ebad5df1ef,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
c919d28a-fbe6-32d3-8905-50edf3b26662,,,E-1710,28-11-1988,,,,,,,,,,,,,,,,,AAATS9548M,,,
8a1fdc78-e5d9-35f8-9d60-c3c5156f371a,,,30/2013,24-06-2013,,,,,,,,,,,,,,,,,AANTS2355K,,,
b3cd895a-8d9b-3126-8fff-93ff311f5fd1,,,24419,29-06-1993,,,,,,,,,,,,,,,,,AAGTS5567C,,,
af143fdf-243c-39c6-b52e-f0bdc13e0da3,,,76/udaipur/2005-06,26-09-2005,,,,,,,,,,,,,,,,,AAFTS8391B,,,
27283c33-cdd9-3449-ab40-dd1dc8a4683d,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
856a581b-1fd2-3235-8449-16548dd04c0f,,,02570 of 2013/Bk IV,24-04-2013,,,,,,,,,,,,,,,,,AAMTS9568H,,,
5df31919-1925-307d-a33b-1bffbd785067,,,1131112914,21-09-2011,,,,,,,,,,,,,,,,,AAMTS2499F,,,
1eace2f1-4add-39da-8e35-617834149408,,,230/14-15,03-06-2014,,,,,,,,,,,,,,,,,AAOTS1553Q,,,
262b3790-c85e-305a-aabb-5168789ad66d,,,RS/NLP/257/C/32-2007,06-08-2007,,,,,,,,,,,,,,,,,AALAS4081P,,,
f5f31305-dd79-3eb7-b9ec-165e0918833a,,,S-49226,21-04-2005,,,,,,,,,,,,,,,,,AAJTS9348G,,,
5d48f880-de0f-39f8-a906-e6c326e88cd0,,,S-29329,02-04-1996,,,,,,,,,,,,,,,,,AAATS4205P,,,
39b92204-a41a-371f-a423-5ebc520decf8,,,S- 54059 of 2005,54059 of 2005 - 26-10-2005,,,,,,,,,,,,,,,,,AAKTS8465R,,,
1389e3fa-ef14-3a19-9edf-fa800b6ed5e9,,,S/61866,17-05-1989,,,,,,,,,,,,,,,,,AAAAS4333B,,,
862dce5c-9b6e-388e-87ee-d32ebef2808f,,,808/2002-2003,06-09-2003,,,,,,,,,,,,,,,,,AAGTS2432N,,,
0afe01e7-bfde-385b-b646-4ae4fdd097f0,,,10582,01-03-2016,,,,,,,,,,,,,,,,,AABTS6880K,,,
0f0008d5-6894-38b0-a030-3904d1e7e7dc,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
f169eeef-03d4-3877-bcff-7f4c9d8b7930,,,S/59714/20,14-09-2007,,,,,,,,,,,,,,,,,AAEAS4210P,,,
13791ed3-961d-3741-acff-1c686d2d2e21,,,S/ 62384/2008,30-05-2008,,,,,,,,,,,,,,,,,AADAS7886C,,,
3b69a13a-5efe-3285-9444-83880be9978d,,,S/62695/2008,04-07-2008,,,,,,,,,,,,,,,,,AADAS6197G,,,
5792a11d-daa7-31a8-9036-c8af9b5874c0,,,1234567890,01-12-2015,,,,,,,,,,,,,,,,,1234567890,,,
577c795b-7a0c-39a4-9db6-94cc6bdf3f08,,,1234567890,01-01-1990,,,,,,,,,,,,,,,,,1234567890,,,
9af6006a-61e2-32de-99db-385bb448a17f,,,974/ : 04-,- 15-12-2003,,,,,,,,,,,,,,,,,AAFTS5739P,,,
ebd84fcf-abab-3ab8-9f1f-0f92cfaefa2f,,,S - 24416/93,24416/93 - 28-06-1993,,,,,,,,,,,,,,,,,AAMTS2499F,,,
31497923-688c-32e3-bbe4-d17839bf09f0,,,12237678,08-04-2016,,,,,,,,,,,,,,,,,AADTS6393M,,,
e6c3efc4-c2b9-36f9-b117-21f6ba1f2f8a,,,66/89-90,09-09-1990,,,,,,,,,,,,,,,,,AAATS8020Q,,,
238fb5ea-735f-35c2-a90d-c4f97e953c36,,,S/2L/9192,10-09-2013,,,,,,,,,,,,,,,,,AAKAS4612F,,,
e43803f4-3fd9-317c-9d29-557daaf511a7,,,15 of 1996-1997,13-08-1996,,,,,,,,,,,,,,,,,AADTS0642R,,,
b7c14c09-f7cb-3b8f-8e3a-b6d8f0019740,,,S 2499,06-04-1966,,,,,,,,,,,,,,,,,AAATS4123L,,,
f57b3ffd-3b8f-38ce-9a1d-9cbdd2469e36,,,7422/61,12-04-2002,,,,,,,,,,,,,,,,,AAAAH7132F,,,
7e17b27a-6d14-39e4-b818-b5d67de1179a,,,CDG-4-0017,30-05-1995,,,,,,,,,,,,,,,,,AADTS7759P,,,
77c68002-ad0d-3f44-bc19-0342ec0e9072,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
94145c5d-fae4-3c36-844e-194fd7bb1c6e,,,230/14-15,10-03-2004,,,,,,,,,,,,,,,,,AAFTS4743R,,,
15291d42-83c9-3282-9310-d9b48b986443,,,EKM/TC/147/2013,27-02-2013,,,,,,,,,,,,,,,,,AAJAS1236J,,,
eb7541de-2953-306d-b10c-bd76a843212c,,,S/1L/81090,28-06-2011,,,,,,,,,,,,,,,,,AADAT2431L,,,
3fcc70b1-2210-363a-838a-f83816b28ebf,,,WB/2012/0053624,06-05-2009,,,,,,,,,,,,,,,,,AAAAE2969D,,,
b77c2f35-3a76-3fb6-9c44-426cce4a73d6,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
a99ce5e7-c08f-3fea-966e-fe59da788d47,,,U93000MH2010NPL202,05-05-2010,,,,,,,,,,,,,,,,,AADCT4665J,,,
da50e15c-dd12-3c80-8dc9-9ebc210ab783,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
3bc8facf-fbe5-3c49-a43e-2661ff3452c9,,,1014,30-08-1995,,,,,,,,,,,,,,,,,AABAT9341D,,,
bab397dd-9cea-35aa-af08-630b68d3b51a,,,E/3985/Thane,14-12-2005,,,,,,,,,,,,,,,,,AAGTS8174D,,,
6cf3f2b2-f871-34d0-952f-4badefabfdaf,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
590611dd-d698-30df-9a6b-e82a29d72054,,,1234567890,01-02-2015,,,,,,,,,,,,,,,,,1234567890,,,
ba6914d3-2062-3bb0-90c9-bd778d6c6932,,,S-42819,12-06-2002,,,,,,,,,,,,,,,,,AAATT7356G,,,
e600e5c4-e61d-3596-a79d-f5eae0ac649b,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
2d9f79fd-a231-3964-b08b-b0c492a3f0b2,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
80b97903-e1c5-3df1-94f2-5ddad67af538,,,F-9598 (BO,05-07-1984,,,,,,,,,,,,,,,,,AAATT0359B,,,
38e07ea3-0bf0-3d5b-8ed1-d5c4200cd6a4,,,F-402,16-06-1954,,,,,,,,,,,,,,,,,AAATI0001K,,,
d0a4e4c9-488a-3b2a-8081-b16346a21401,,,10,26-04-2011,,,,,,,,,,,,,,,,,AADAT8717B,,,
a98e1259-dba2-3f6c-9393-077c22c48aaf,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
1bebecdc-16d8-3eaf-b128-ab1d419e1bfb,,,45761/2003,28-03-2003,,,,,,,,,,,,,,,,,AAAAT7607F,,,
bbab1ffd-9a36-31e0-af63-3d19856139e0,,,5386,15-04-2006,,,,,,,,,,,,,,,,,AABTT1482E,,,
e4fa7276-6d40-3fbe-b18f-e84664d59faa,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
7c013545-eb76-37e6-b832-12ce2cd93402,,,3111/83,25-03-1983,,,,,,,,,,,,,,,,,AAATT1306L,,,
8158eeb5-2275-3658-9a64-d7bac45968e7,,,E-28181,13-09-2011,,,,,,,,,,,,,,,,,AACTT0194J,,,
bfcd40ea-b25f-3ea4-b0c9-facf5c9053de,,,S/86745,24-04-1997,,,,,,,,,,,,,,,,,AAATT4262B,,,
39953a55-3c10-3aba-9c12-99ef09c731b9,,,36939,27-07-1993,,,,,,,,,,,,,,,,,AAAAT3629F,,,
dfb01a16-17bb-31f1-918b-1f6e52ddb295,,,S/213/2010,11-10-2010,,,,,,,,,,,,,,,,,AACAT3233F,,,
74aee94b-a109-35b5-a0e1-68d5254ad4f0,,,0055047,15-08-2004,,,,,,,,,,,,,,,,,AAAAE2969D,,,
3b623c5a-9962-3c30-94ce-336f0c3065b6,,,S-32570,29-01-1998,,,,,,,,,,,,,,,,,AAATT5368C,,,
b9f445fa-1cf7-3bfc-b6b8-0b5ffdd5a744,,,318 of 1986,24-09-1986,,,,,,,,,,,,,,,,,AAATT2955M,,,
f7d99a2f-e1e6-3f8b-9e0b-65faa9e45c0b,,,70/2014-2015,17-04-2014,,,,,,,,,,,,,,,,,AADAT7849L,,,
fc36332a-9190-3238-a5a7-be20dd6f27d7,,,1223/97-98,12-01-1997,,,,,,,,,,,,,,,,,AABTT1868N,,,
59d425c9-7f02-396e-b705-ee6281d66360,,,122/Kota/2009-2010,25-09-2010,,,,,,,,,,,,,,,,,AAAAU4532E,,,
9b868ecc-1b2d-32fb-9ced-b1301055ae24,,,1234567890,01-01-2016,,,,,,,,,,,,,,,,,1234567890,,,
e7f9608a-23e6-35d4-b27a-dbfcca929ddf,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
b795f3a2-d0ec-3136-9d7f-7d4a39a8f605,,,E-7111(THANE),05-01-2012,,,,,,,,,,,,,,,,,AAATU4914H,,,
812d29b8-8b95-31d8-9a77-58ae25eeaa39,,,197/12,18-01-2012,,,,,,,,,,,,,,,,,AAATI2569Q,,,
5f1d9ed6-602d-30bd-9b5b-366e76725982,,,"IV, 1069/ 2001",28-08-2001,,,,,,,,,,,,,,,,,AAATV3623Q,,,
10454be0-28f4-3be4-bd42-83b9b5428613,,,Maha/514/05 Akola,03-05-2005,,,,,,,,,,,,,,,,,AAATU3226G,,,
476e47d6-cdd9-3f59-8eb4-ee065b1336ac,,,172/Jaipur/1995-96,10-10-1995,,,,,,,,,,,,,,,,,AAATV2937P,,,
398cb529-efc4-3647-ae41-2bdc67160c77,,,178,23-05-1998,,,,,,,,,,,,,,,,,AABAV3510C,,,
dffad230-9b34-3308-99cf-370d7fb3379d,,,690/2010,29-07-2010,,,,,,,,,,,,,,,,,AABTV5126F,,,
afaedce9-2750-3aea-9efe-8579e9615578,,,234/1984,21-12-1984,,,,,,,,,,,,,,,,,AAATV3948G,,,
3886faf5-128b-3518-90bf-8456b4dc2fa6,,,1644,04-02-2002,,,,,,,,,,,,,,,,,AAAAH7396F,,,
88b94e86-4c6d-34c9-92f8-6d254f36a72a,,,E-14737,05-10-1993,,,,,,,,,,,,,,,,,AAATB3093L,,,
74d5ce84-3976-344a-b3d4-6003e28e418b,,,1234567890,01-01-2015,,,,,,,,,,,,,,,,,1234567890,,,
626109a2-ae56-3d5e-be55-7abeb2a384e3,,,S/72408,11-01-1993,,,,,,,,,,,,,,,,,AAAAV0666N,,,
494faef5-0ce9-3453-96ff-82b5e56b843b,,,CDG-4-0017,15-10-2014,,,,,,,,,,,,,,,,,AAATW3352M,,,
88054a6c-0ee8-3482-a7b7-7154b8100714,,,MRG/245/2,06-08-1997,,,,,,,,,,,,,,,,,AAAAA9461E,,,
78cd1f0b-687c-372e-b384-73e5e9eda253,,,46/2002,10-10-2002,,,,,,,,,,,,,,,,,AAATW0790M,,,
b08a41bd-3761-39f1-a94c-d66fac087a4b,,,967/ 2013-2014,07-08-2013,,,,,,,,,,,,,,,,,AAAAW4836D,,,
229524b7-5d7b-3a46-a223-0094535e8275,,,974/ : 04-05,14-12-2004,,,,,,,,,,,,,,,,,AAAAW0674K,,,
3b503e76-17c7-31f3-93e5-c9c9073efbd5,,,5190PY2009NPL002266,25-02-2009,,,,,,,,,,,,,,,,,AAATW2993G,,,
9452186d-dc19-3725-b3d3-35e481ceaf14,,,E-28654,20-04-2012,,,,,,,,,,,,,,,,,AAATW2633H,,,
3303b323-acff-3cc7-8c59-4876ab9c620b,,,26/92,10-09-1992,,,,,,,,,,,,,,,,,AAATW0271B,,,
b10249ee-c4c8-3d26-8dbf-7eeb28d90176,,,"5,978",18-04-2011,,,,,DIT (E)/2011-12/W-25,06-05-2011,,,,,231661368,07-10-2014,,,,,AAATW1624Q,,,
2ec6b823-9b11-3341-be27-bb96c5cefa45,,,192 of 2014-2015,24-02-2014,,,,,,,,,,,,,,,,,AAATW3168K,,,
11a5e9ab-f515-383f-8908-1ed6af1289a1,,,7422/61,17-02-2006,,,,,,,,,,,,,,,,,AAAAY0652P,,,
d923947a-80ca-393e-991e-6599dd5c60ac,,,F/294/PORBANBAR,10-10-2007,,,,,,,,,,,,,,,,,AAATY2186R,,,
a29775ed-1159-3a1b-8320-e9f7605c5dc4,,,Mah-963,05-03-2012,,,,,,,,,,,,,,,,,AAAAY2377F,,,
c2727745-8d28-3892-b265-bdc40c4c4f7e,,,12237,10-04-2001,,,,,,,,,,,,,,,,,AAATZ0336Q,,,
ff693068-fbb0-32d6-976a-9beef398c03b,,,U72900DL20,20-01-2012,,,,,,,,,,,,,,,,,AAACZ5514B,,,
a9f2b920-fb16-355a-a1ca-7c8190173e11,,,No.290,28-03-2012,,,,,,,,,,,,,,,,,AAATY3178K,,,
